HR,timestamp,period
65.5,10:45:27,post-test
65.5,10:45:28,post-test
65.48,10:45:29,post-test
65.47,10:45:30,post-test
65.48,10:45:31,post-test
65.52,10:45:32,post-test
65.57,10:45:33,post-test
65.62,10:45:34,post-test
65.67,10:45:35,post-test
65.7,10:45:36,post-test
65.85,10:45:37,post-test
65.78,10:45:38,post-test
65.7,10:45:39,post-test
65.62,10:45:40,post-test
65.55,10:45:41,post-test
65.48,10:45:42,post-test
65.43,10:45:43,post-test
65.55,10:45:44,post-test
65.72,10:45:45,post-test
65.9,10:45:46,post-test
65.85,10:45:47,post-test
65.78,10:45:48,post-test
65.73,10:45:49,post-test
65.68,10:45:50,post-test
65.65,10:45:51,post-test
65.62,10:45:52,post-test
65.58,10:45:53,post-test
65.5,10:45:54,post-test
65.42,10:45:55,post-test
65.3,10:45:56,post-test
65.4,10:45:57,post-test
65.5,10:45:58,post-test
65.62,10:45:59,post-test
65.77,10:46:00,post-test
66.05,10:46:01,post-test
66.25,10:46:02,post-test
66.45,10:46:03,post-test
66.65,10:46:04,post-test
66.85,10:46:05,post-test
67.07,10:46:06,post-test
67.28,10:46:07,post-test
67.47,10:46:08,post-test
67.65,10:46:09,post-test
67.83,10:46:10,post-test
68.0,10:46:11,post-test
68.18,10:46:12,post-test
68.35,10:46:13,post-test
68.48,10:46:14,post-test
68.63,10:46:15,post-test
68.75,10:46:16,post-test
68.88,10:46:17,post-test
69.0,10:46:18,post-test
69.12,10:46:19,post-test
69.17,10:46:20,post-test
69.27,10:46:21,post-test
69.37,10:46:22,post-test
69.48,10:46:23,post-test
69.58,10:46:24,post-test
69.7,10:46:25,post-test
69.8,10:46:26,post-test
69.97,10:46:27,post-test
70.15,10:46:28,post-test
70.32,10:46:29,post-test
70.47,10:46:30,post-test
70.63,10:46:31,post-test
71.7,10:46:32,post-test
72.88,10:46:33,post-test
74.07,10:46:34,post-test
75.22,10:46:35,post-test
76.4,10:46:36,post-test
77.43,10:46:37,post-test
78.68,10:46:38,post-test
79.93,10:46:39,post-test
81.18,10:46:40,post-test
82.42,10:46:41,post-test
83.58,10:46:42,post-test
84.38,10:46:43,post-test
85.0,10:46:44,post-test
85.57,10:46:45,post-test
86.15,10:46:46,post-test
87.0,10:46:47,post-test
87.85,10:46:48,post-test
88.72,10:46:49,post-test
89.55,10:46:50,post-test
90.4,10:46:51,post-test
91.32,10:46:52,post-test
92.18,10:46:53,post-test
93.13,10:46:54,post-test
94.08,10:46:55,post-test
95.0,10:46:56,post-test
95.55,10:46:57,post-test
96.08,10:46:58,post-test
96.65,10:46:59,post-test
97.22,10:47:00,post-test
97.68,10:47:01,post-test
98.38,10:47:02,post-test
99.1,10:47:03,post-test
99.83,10:47:04,post-test
100.57,10:47:05,post-test
101.28,10:47:06,post-test
102.02,10:47:07,post-test
102.78,10:47:08,post-test
103.53,10:47:09,post-test
104.32,10:47:10,post-test
105.13,10:47:11,post-test
105.97,10:47:12,post-test
106.85,10:47:13,post-test
107.78,10:47:14,post-test
108.72,10:47:15,post-test
109.68,10:47:16,post-test
110.63,10:47:17,post-test
111.62,10:47:18,post-test
112.58,10:47:19,post-test
113.62,10:47:20,post-test
114.62,10:47:21,post-test
115.62,10:47:22,post-test
116.6,10:47:23,post-test
117.6,10:47:24,post-test
118.58,10:47:25,post-test
119.6,10:47:26,post-test
120.57,10:47:27,post-test
121.5,10:47:28,post-test
122.43,10:47:29,post-test
123.37,10:47:30,post-test
124.25,10:47:31,post-test
124.2,10:47:32,post-test
124.03,10:47:33,post-test
123.88,10:47:34,post-test
123.77,10:47:35,post-test
123.65,10:47:36,post-test
123.55,10:47:37,post-test
123.43,10:47:38,post-test
123.32,10:47:39,post-test
123.2,10:47:40,post-test
123.08,10:47:41,post-test
123.03,10:47:42,post-test
123.33,10:47:43,post-test
123.65,10:47:44,post-test
123.98,10:47:45,post-test
124.28,10:47:46,post-test
124.57,10:47:47,post-test
124.85,10:47:48,post-test
125.12,10:47:49,post-test
125.43,10:47:50,post-test
125.73,10:47:51,post-test
125.98,10:47:52,post-test
126.22,10:47:53,post-test
126.38,10:47:54,post-test
126.62,10:47:55,post-test
126.9,10:47:56,post-test
127.33,10:47:57,post-test
127.68,10:47:58,post-test
127.98,10:47:59,post-test
128.22,10:48:00,post-test
128.4,10:48:01,post-test
128.38,10:48:02,post-test
128.37,10:48:03,post-test
128.37,10:48:04,post-test
128.35,10:48:05,post-test
128.35,10:48:06,post-test
128.35,10:48:07,post-test
128.38,10:48:08,post-test
128.45,10:48:09,post-test
128.5,10:48:10,post-test
128.55,10:48:11,post-test
128.55,10:48:12,post-test
128.53,10:48:13,post-test
128.5,10:48:14,post-test
128.47,10:48:15,post-test
128.43,10:48:16,post-test
128.42,10:48:17,post-test
128.38,10:48:18,post-test
128.35,10:48:19,post-test
128.32,10:48:20,post-test
128.27,10:48:21,post-test
128.18,10:48:22,post-test
128.08,10:48:23,post-test
128.0,10:48:24,post-test
127.92,10:48:25,post-test
127.83,10:48:26,post-test
127.75,10:48:27,post-test
127.68,10:48:28,post-test
127.63,10:48:29,post-test
127.58,10:48:30,post-test
127.53,10:48:31,post-test
127.48,10:48:32,post-test
127.43,10:48:33,post-test
127.38,10:48:34,post-test
127.33,10:48:35,post-test
127.28,10:48:36,post-test
127.25,10:48:37,post-test
127.22,10:48:38,post-test
127.17,10:48:39,post-test
127.12,10:48:40,post-test
127.08,10:48:41,post-test
127.05,10:48:42,post-test
127.05,10:48:43,post-test
126.97,10:48:44,post-test
127.13,10:48:45,post-test
127.28,10:48:46,post-test
127.43,10:48:47,post-test
127.6,10:48:48,post-test
127.77,10:48:49,post-test
127.93,10:48:50,post-test
128.12,10:48:51,post-test
128.32,10:48:52,post-test
128.53,10:48:53,post-test
128.83,10:48:54,post-test
129.08,10:48:55,post-test
129.33,10:48:56,post-test
129.6,10:48:57,post-test
129.8,10:48:58,post-test
130.02,10:48:59,post-test
130.15,10:49:00,post-test
129.4,10:49:01,post-test
128.87,10:49:02,post-test
128.3,10:49:03,post-test
127.72,10:49:04,post-test
127.5,10:49:05,post-test
128.82,10:49:06,post-test
127.65,10:49:07,post-test
127.25,10:49:08,post-test
128.48,10:49:09,post-test
129.52,10:49:10,post-test
130.53,10:49:11,post-test
131.85,10:49:12,post-test
133.32,10:49:13,post-test
134.42,10:49:14,post-test
135.8,10:49:15,post-test
137.27,10:49:16,post-test
138.72,10:49:17,post-test
140.12,10:49:18,post-test
141.5,10:49:19,post-test
142.92,10:49:20,post-test
144.32,10:49:21,post-test
145.77,10:49:22,post-test
147.22,10:49:23,post-test
148.67,10:49:24,post-test
147.75,10:49:25,post-test
148.2,10:49:26,post-test
147.7,10:49:27,post-test
149.07,10:49:28,post-test
150.4,10:49:29,post-test
149.4,10:49:30,post-test
149.9,10:49:31,post-test
151.38,10:49:32,post-test
152.85,10:49:33,post-test
154.03,10:49:34,post-test
155.15,10:49:35,post-test
156.22,10:49:36,post-test
157.38,10:49:37,post-test
158.62,10:49:38,post-test
159.13,10:49:39,post-test
158.15,10:49:40,post-test
157.02,10:49:41,post-test
155.88,10:49:42,post-test
154.72,10:49:43,post-test
153.63,10:49:44,post-test
152.28,10:49:45,post-test
150.95,10:49:46,post-test
149.6,10:49:47,post-test
148.3,10:49:48,post-test
148.23,10:49:49,post-test
147.55,10:49:50,post-test
146.72,10:49:51,post-test
145.57,10:49:52,post-test
144.45,10:49:53,post-test
143.27,10:49:54,post-test
143.13,10:49:55,post-test
141.9,10:49:56,post-test
141.7,10:49:57,post-test
141.65,10:49:58,post-test
141.03,10:49:59,post-test
140.53,10:50:00,post-test
140.43,10:50:01,post-test
140.58,10:50:02,post-test
140.7,10:50:03,post-test
140.77,10:50:04,post-test
140.48,10:50:05,post-test
138.65,10:50:06,post-test
139.3,10:50:07,post-test
139.15,10:50:08,post-test
137.33,10:50:09,post-test
135.72,10:50:10,post-test
133.88,10:50:11,post-test
132.2,10:50:12,post-test
130.25,10:50:13,post-test
128.62,10:50:14,post-test
126.02,10:50:15,post-test
124.92,10:50:16,post-test
122.65,10:50:17,post-test
121.77,10:50:18,post-test
119.58,10:50:19,post-test
118.63,10:50:20,post-test
116.42,10:50:21,post-test
115.4,10:50:22,post-test
113.08,10:50:23,post-test
112.12,10:50:24,post-test
112.1,10:50:25,post-test
112.15,10:50:26,post-test
111.67,10:50:27,post-test
110.8,10:50:28,post-test
108.43,10:50:29,post-test
109.97,10:50:30,post-test
108.42,10:50:31,post-test
107.55,10:50:32,post-test
105.0,10:50:33,post-test
104.47,10:50:34,post-test
102.28,10:50:35,post-test
101.88,10:50:36,post-test
99.52,10:50:37,post-test
98.92,10:50:38,post-test
97.42,10:50:39,post-test
99.02,10:50:40,post-test
99.37,10:50:41,post-test
101.03,10:50:42,post-test
101.4,10:50:43,post-test
103.02,10:50:44,post-test
104.67,10:50:45,post-test
105.03,10:50:46,post-test
106.63,10:50:47,post-test
108.2,10:50:48,post-test
107.27,10:50:49,post-test
108.22,10:50:50,post-test
107.62,10:50:51,post-test
109.03,10:50:52,post-test
110.38,10:50:53,post-test
111.77,10:50:54,post-test
112.15,10:50:55,post-test
112.0,10:50:56,post-test
112.42,10:50:57,post-test
112.07,10:50:58,post-test
112.25,10:50:59,post-test
112.45,10:51:00,post-test
113.43,10:51:01,post-test
112.7,10:51:02,post-test
112.07,10:51:03,post-test
113.2,10:51:04,post-test
114.85,10:51:05,post-test
116.48,10:51:06,post-test
118.13,10:51:07,post-test
119.8,10:51:08,post-test
121.5,10:51:09,post-test
123.17,10:51:10,post-test
125.03,10:51:11,post-test
126.45,10:51:12,post-test
127.62,10:51:13,post-test
127.45,10:51:14,post-test
129.25,10:51:15,post-test
128.1,10:51:16,post-test
129.25,10:51:17,post-test
128.57,10:51:18,post-test
128.93,10:51:19,post-test
127.72,10:51:20,post-test
128.88,10:51:21,post-test
128.03,10:51:22,post-test
128.47,10:51:23,post-test
127.32,10:51:24,post-test
128.62,10:51:25,post-test
128.42,10:51:26,post-test
128.87,10:51:27,post-test
127.52,10:51:28,post-test
129.08,10:51:29,post-test
127.68,10:51:30,post-test
129.28,10:51:31,post-test
127.82,10:51:32,post-test
129.47,10:51:33,post-test
128.25,10:51:34,post-test
128.53,10:51:35,post-test
128.42,10:51:36,post-test
128.8,10:51:37,post-test
128.7,10:51:38,post-test
128.5,10:51:39,post-test
128.43,10:51:40,post-test
128.2,10:51:41,post-test
128.22,10:51:42,post-test
127.98,10:51:43,post-test
128.07,10:51:44,post-test
126.52,10:51:45,post-test
127.88,10:51:46,post-test
126.42,10:51:47,post-test
126.52,10:51:48,post-test
126.33,10:51:49,post-test
126.42,10:51:50,post-test
126.67,10:51:51,post-test
126.72,10:51:52,post-test
125.33,10:51:53,post-test
125.42,10:51:54,post-test
123.98,10:51:55,post-test
125.6,10:51:56,post-test
124.25,10:51:57,post-test
125.0,10:51:58,post-test
124.48,10:51:59,post-test
125.28,10:52:00,post-test
124.52,10:52:01,post-test
126.3,10:52:02,post-test
126.82,10:52:03,post-test
126.87,10:52:04,post-test
125.2,10:52:05,post-test
124.7,10:52:06,post-test
123.07,10:52:07,post-test
121.43,10:52:08,post-test
119.78,10:52:09,post-test
118.17,10:52:10,post-test
116.57,10:52:11,post-test
115.0,10:52:12,post-test
113.77,10:52:13,post-test
113.93,10:52:14,post-test
112.8,10:52:15,post-test
113.02,10:52:16,post-test
112.12,10:52:17,post-test
111.72,10:52:18,post-test
111.6,10:52:19,post-test
111.8,10:52:20,post-test
110.93,10:52:21,post-test
110.85,10:52:22,post-test
110.8,10:52:23,post-test
110.98,10:52:24,post-test
110.15,10:52:25,post-test
109.4,10:52:26,post-test
109.47,10:52:27,post-test
109.82,10:52:28,post-test
108.63,10:52:29,post-test
110.12,10:52:30,post-test
108.98,10:52:31,post-test
109.27,10:52:32,post-test
108.13,10:52:33,post-test
108.12,10:52:34,post-test
108.32,10:52:35,post-test
107.17,10:52:36,post-test
107.35,10:52:37,post-test
106.18,10:52:38,post-test
106.7,10:52:39,post-test
106.6,10:52:40,post-test
106.73,10:52:41,post-test
106.67,10:52:42,post-test
106.7,10:52:43,post-test
106.73,10:52:44,post-test
106.87,10:52:45,post-test
106.77,10:52:46,post-test
108.15,10:52:47,post-test
107.95,10:52:48,post-test
109.3,10:52:49,post-test
109.1,10:52:50,post-test
110.42,10:52:51,post-test
108.68,10:52:52,post-test
108.33,10:52:53,post-test
106.87,10:52:54,post-test
106.87,10:52:55,post-test
105.47,10:52:56,post-test
105.42,10:52:57,post-test
104.02,10:52:58,post-test
103.9,10:52:59,post-test
102.45,10:53:00,post-test
102.3,10:53:01,post-test
100.93,10:53:02,post-test
100.77,10:53:03,post-test
99.35,10:53:04,post-test
99.13,10:53:05,post-test
97.82,10:53:06,post-test
98.03,10:53:07,post-test
98.15,10:53:08,post-test
98.03,10:53:09,post-test
98.73,10:53:10,post-test
99.38,10:53:11,post-test
100.95,10:53:12,post-test
102.53,10:53:13,post-test
104.18,10:53:14,post-test
103.9,10:53:15,post-test
104.9,10:53:16,post-test
104.58,10:53:17,post-test
105.5,10:53:18,post-test
105.13,10:53:19,post-test
106.07,10:53:20,post-test
105.62,10:53:21,post-test
106.57,10:53:22,post-test
106.08,10:53:23,post-test
107.12,10:53:24,post-test
107.95,10:53:25,post-test
108.78,10:53:26,post-test
109.63,10:53:27,post-test
110.5,10:53:28,post-test
111.53,10:53:29,post-test
111.27,10:53:30,post-test
112.37,10:53:31,post-test
113.3,10:53:32,post-test
114.25,10:53:33,post-test
113.55,10:53:34,post-test
114.78,10:53:35,post-test
114.7,10:53:36,post-test
115.88,10:53:37,post-test
115.83,10:53:38,post-test
117.1,10:53:39,post-test
115.98,10:53:40,post-test
117.48,10:53:41,post-test
116.3,10:53:42,post-test
117.83,10:53:43,post-test
116.55,10:53:44,post-test
118.0,10:53:45,post-test
116.8,10:53:46,post-test
117.0,10:53:47,post-test
115.72,10:53:48,post-test
115.9,10:53:49,post-test
114.92,10:53:50,post-test
115.05,10:53:51,post-test
115.58,10:53:52,post-test
116.25,10:53:53,post-test
117.68,10:53:54,post-test
118.28,10:53:55,post-test
118.02,10:53:56,post-test
119.42,10:53:57,post-test
119.45,10:53:58,post-test
120.88,10:53:59,post-test
120.87,10:54:00,post-test
122.28,10:54:01,post-test
122.27,10:54:02,post-test
123.68,10:54:03,post-test
123.63,10:54:04,post-test
125.03,10:54:05,post-test
124.62,10:54:06,post-test
125.55,10:54:07,post-test
124.82,10:54:08,post-test
126.05,10:54:09,post-test
125.25,10:54:10,post-test
125.72,10:54:11,post-test
124.02,10:54:12,post-test
123.55,10:54:13,post-test
121.7,10:54:14,post-test
123.1,10:54:15,post-test
121.9,10:54:16,post-test
123.32,10:54:17,post-test
122.15,10:54:18,post-test
123.65,10:54:19,post-test
122.45,10:54:20,post-test
124.0,10:54:21,post-test
122.78,10:54:22,post-test
124.35,10:54:23,post-test
123.38,10:54:24,post-test
122.23,10:54:25,post-test
122.42,10:54:26,post-test
121.65,10:54:27,post-test
121.4,10:54:28,post-test
120.57,10:54:29,post-test
120.27,10:54:30,post-test
119.82,10:54:31,post-test
118.98,10:54:32,post-test
117.75,10:54:33,post-test
119.58,10:54:34,post-test
118.97,10:54:35,post-test
119.67,10:54:36,post-test
118.63,10:54:37,post-test
118.55,10:54:38,post-test
118.47,10:54:39,post-test
118.38,10:54:40,post-test
118.28,10:54:41,post-test
118.18,10:54:42,post-test
118.13,10:54:43,post-test
118.0,10:54:44,post-test
118.02,10:54:45,post-test
117.83,10:54:46,post-test
117.83,10:54:47,post-test
117.85,10:54:48,post-test
117.82,10:54:49,post-test
117.53,10:54:50,post-test
117.55,10:54:51,post-test
118.37,10:54:52,post-test
118.88,10:54:53,post-test
117.87,10:54:54,post-test
117.67,10:54:55,post-test
118.7,10:54:56,post-test
117.68,10:54:57,post-test
119.15,10:54:58,post-test
117.72,10:54:59,post-test
119.17,10:55:00,post-test
117.6,10:55:01,post-test
119.07,10:55:02,post-test
117.93,10:55:03,post-test
118.25,10:55:04,post-test
116.75,10:55:05,post-test
118.57,10:55:06,post-test
117.13,10:55:07,post-test
118.92,10:55:08,post-test
118.45,10:55:09,post-test
118.6,10:55:10,post-test
119.48,10:55:11,post-test
121.57,10:55:12,post-test
121.5,10:55:13,post-test
123.67,10:55:14,post-test
124.58,10:55:15,post-test
126.73,10:55:16,post-test
127.52,10:55:17,post-test
128.92,10:55:18,post-test
128.93,10:55:19,post-test
129.58,10:55:20,post-test
128.82,10:55:21,post-test
130.22,10:55:22,post-test
129.38,10:55:23,post-test
129.58,10:55:24,post-test
129.37,10:55:25,post-test
129.33,10:55:26,post-test
128.75,10:55:27,post-test
129.22,10:55:28,post-test
130.0,10:55:29,post-test
130.28,10:55:30,post-test
130.4,10:55:31,post-test
130.88,10:55:32,post-test
131.73,10:55:33,post-test
131.17,10:55:34,post-test
131.4,10:55:35,post-test
131.33,10:55:36,post-test
132.08,10:55:37,post-test
133.53,10:55:38,post-test
132.0,10:55:39,post-test
133.32,10:55:40,post-test
131.63,10:55:41,post-test
132.97,10:55:42,post-test
131.52,10:55:43,post-test
132.85,10:55:44,post-test
131.37,10:55:45,post-test
131.33,10:55:46,post-test
129.85,10:55:47,post-test
129.85,10:55:48,post-test
129.0,10:55:49,post-test
129.58,10:55:50,post-test
128.73,10:55:51,post-test
128.2,10:55:52,post-test
128.78,10:55:53,post-test
130.43,10:55:54,post-test
131.58,10:55:55,post-test
132.22,10:55:56,post-test
133.05,10:55:57,post-test
132.78,10:55:58,post-test
134.03,10:55:59,post-test
133.85,10:56:00,post-test
135.25,10:56:01,post-test
135.02,10:56:02,post-test
135.98,10:56:03,post-test
136.97,10:56:04,post-test
138.32,10:56:05,post-test
138.4,10:56:06,post-test
138.37,10:56:07,post-test
137.28,10:56:08,post-test
136.28,10:56:09,post-test
136.22,10:56:10,post-test
133.7,10:56:11,post-test
131.8,10:56:12,post-test
130.27,10:56:13,post-test
128.65,10:56:14,post-test
127.08,10:56:15,post-test
125.6,10:56:16,post-test
124.17,10:56:17,post-test
123.48,10:56:18,post-test
122.78,10:56:19,post-test
122.83,10:56:20,post-test
122.9,10:56:21,post-test
122.22,10:56:22,post-test
122.4,10:56:23,post-test
122.53,10:56:24,post-test
123.43,10:56:25,post-test
123.42,10:56:26,post-test
125.65,10:56:27,post-test
124.47,10:56:28,post-test
123.55,10:56:29,post-test
122.6,10:56:30,post-test
121.82,10:56:31,post-test
121.65,10:56:32,post-test
121.5,10:56:33,post-test
120.87,10:56:34,post-test
121.22,10:56:35,post-test
120.58,10:56:36,post-test
120.93,10:56:37,post-test
119.47,10:56:38,post-test
121.08,10:56:39,post-test
119.72,10:56:40,post-test
121.42,10:56:41,post-test
120.07,10:56:42,post-test
121.53,10:56:43,post-test
120.85,10:56:44,post-test
121.6,10:56:45,post-test
122.35,10:56:46,post-test
123.03,10:56:47,post-test
123.7,10:56:48,post-test
123.78,10:56:49,post-test
123.85,10:56:50,post-test
125.2,10:56:51,post-test
126.57,10:56:52,post-test
127.1,10:56:53,post-test
126.98,10:56:54,post-test
127.37,10:56:55,post-test
126.18,10:56:56,post-test
126.37,10:56:57,post-test
127.02,10:56:58,post-test
126.03,10:56:59,post-test
126.7,10:57:00,post-test
126.52,10:57:01,post-test
125.32,10:57:02,post-test
125.47,10:57:03,post-test
124.52,10:57:04,post-test
123.58,10:57:05,post-test
122.53,10:57:06,post-test
122.92,10:57:07,post-test
124.45,10:57:08,post-test
124.88,10:57:09,post-test
124.98,10:57:10,post-test
126.37,10:57:11,post-test
126.33,10:57:12,post-test
126.87,10:57:13,post-test
126.52,10:57:14,post-test
125.73,10:57:15,post-test
126.43,10:57:16,post-test
126.67,10:57:17,post-test
125.78,10:57:18,post-test
126.42,10:57:19,post-test
125.6,10:57:20,post-test
126.27,10:57:21,post-test
126.53,10:57:22,post-test
126.88,10:57:23,post-test
127.22,10:57:24,post-test
127.6,10:57:25,post-test
128.45,10:57:26,post-test
125.87,10:57:27,post-test
127.02,10:57:28,post-test
126.3,10:57:29,post-test
127.48,10:57:30,post-test
126.85,10:57:31,post-test
127.58,10:57:32,post-test
126.53,10:57:33,post-test
127.78,10:57:34,post-test
128.05,10:57:35,post-test
129.62,10:57:36,post-test
128.37,10:57:37,post-test
128.35,10:57:38,post-test
128.32,10:57:39,post-test
128.42,10:57:40,post-test
128.37,10:57:41,post-test
128.5,10:57:42,post-test
128.47,10:57:43,post-test
128.18,10:57:44,post-test
127.92,10:57:45,post-test
127.2,10:57:46,post-test
127.92,10:57:47,post-test
127.7,10:57:48,post-test
128.6,10:57:49,post-test
128.17,10:57:50,post-test
127.68,10:57:51,post-test
127.27,10:57:52,post-test
125.63,10:57:53,post-test
125.55,10:57:54,post-test
123.92,10:57:55,post-test
124.0,10:57:56,post-test
124.4,10:57:57,post-test
123.37,10:57:58,post-test
123.93,10:57:59,post-test
124.02,10:58:00,post-test
123.12,10:58:01,post-test
124.48,10:58:02,post-test
123.18,10:58:03,post-test
124.28,10:58:04,post-test
124.02,10:58:05,post-test
124.93,10:58:06,post-test
124.58,10:58:07,post-test
124.12,10:58:08,post-test
125.73,10:58:09,post-test
125.47,10:58:10,post-test
125.73,10:58:11,post-test
126.05,10:58:12,post-test
126.48,10:58:13,post-test
127.85,10:58:14,post-test
128.53,10:58:15,post-test
127.13,10:58:16,post-test
127.55,10:58:17,post-test
127.72,10:58:18,post-test
127.72,10:58:19,post-test
129.78,10:58:20,post-test
130.6,10:58:21,post-test
129.7,10:58:22,post-test
129.95,10:58:23,post-test
130.82,10:58:24,post-test
129.82,10:58:25,post-test
128.95,10:58:26,post-test
129.25,10:58:27,post-test
129.2,10:58:28,post-test
129.45,10:58:29,post-test
129.4,10:58:30,post-test
129.57,10:58:31,post-test
129.52,10:58:32,post-test
129.67,10:58:33,post-test
129.63,10:58:34,post-test
128.25,10:58:35,post-test
126.57,10:58:36,post-test
127.73,10:58:37,post-test
127.95,10:58:38,post-test
127.8,10:58:39,post-test
129.62,10:58:40,post-test
128.53,10:58:41,post-test
129.72,10:58:42,post-test
129.22,10:58:43,post-test
130.25,10:58:44,post-test
131.5,10:58:45,post-test
133.15,10:58:46,post-test
133.27,10:58:47,post-test
133.35,10:58:48,post-test
132.33,10:58:49,post-test
133.67,10:58:50,post-test
133.78,10:58:51,post-test
134.55,10:58:52,post-test
136.52,10:58:53,post-test
136.65,10:58:54,post-test
138.33,10:58:55,post-test
137.6,10:58:56,post-test
137.25,10:58:57,post-test
135.97,10:58:58,post-test
136.58,10:58:59,post-test
136.57,10:59:00,post-test
136.55,10:59:01,post-test
136.6,10:59:02,post-test
136.68,10:59:03,post-test
136.73,10:59:04,post-test
136.58,10:59:05,post-test
136.63,10:59:06,post-test
137.25,10:59:07,post-test
136.42,10:59:08,post-test
134.62,10:59:09,post-test
135.97,10:59:10,post-test
135.82,10:59:11,post-test
136.37,10:59:12,post-test
136.8,10:59:13,post-test
136.33,10:59:14,post-test
136.92,10:59:15,post-test
138.08,10:59:16,post-test
137.92,10:59:17,post-test
139.05,10:59:18,post-test
138.63,10:59:19,post-test
137.63,10:59:20,post-test
136.42,10:59:21,post-test
137.23,10:59:22,post-test
138.1,10:59:23,post-test
136.57,10:59:24,post-test
138.68,10:59:25,post-test
139.52,10:59:26,post-test
141.88,10:59:27,post-test
142.68,10:59:28,post-test
145.02,10:59:29,post-test
145.8,10:59:30,post-test
146.47,10:59:31,post-test
145.55,10:59:32,post-test
146.25,10:59:33,post-test
145.35,10:59:34,post-test
145.53,10:59:35,post-test
145.85,10:59:36,post-test
144.98,10:59:37,post-test
145.25,10:59:38,post-test
144.52,10:59:39,post-test
142.78,10:59:40,post-test
142.72,10:59:41,post-test
142.92,10:59:42,post-test
142.25,10:59:43,post-test
142.35,10:59:44,post-test
140.53,10:59:45,post-test
140.43,10:59:46,post-test
138.83,10:59:47,post-test
139.87,10:59:48,post-test
139.2,10:59:49,post-test
139.1,10:59:50,post-test
137.43,10:59:51,post-test
136.62,10:59:52,post-test
134.23,10:59:53,post-test
133.7,10:59:54,post-test
131.93,10:59:55,post-test
133.75,10:59:56,post-test
132.48,10:59:57,post-test
134.2,10:59:58,post-test
135.08,10:59:59,post-test
135.3,11:00:00,post-test
137.4,11:00:01,post-test
138.05,11:00:02,post-test
139.93,11:00:03,post-test
140.6,11:00:04,post-test
142.85,11:00:05,post-test
143.52,11:00:06,post-test
145.07,11:00:07,post-test
146.65,11:00:08,post-test
148.63,11:00:09,post-test
149.42,11:00:10,post-test
150.38,11:00:11,post-test
151.4,11:00:12,post-test
152.4,11:00:13,post-test
153.4,11:00:14,post-test
153.42,11:00:15,post-test
153.47,11:00:16,post-test
153.47,11:00:17,post-test
153.52,11:00:18,post-test
153.75,11:00:19,post-test
153.88,11:00:20,post-test
154.0,11:00:21,post-test
154.15,11:00:22,post-test
153.02,11:00:23,post-test
153.7,11:00:24,post-test
152.57,11:00:25,post-test
151.43,11:00:26,post-test
150.25,11:00:27,post-test
149.18,11:00:28,post-test
148.3,11:00:29,post-test
146.93,11:00:30,post-test
147.25,11:00:31,post-test
147.57,11:00:32,post-test
147.77,11:00:33,post-test
147.95,11:00:34,post-test
148.17,11:00:35,post-test
148.28,11:00:36,post-test
147.73,11:00:37,post-test
147.62,11:00:38,post-test
147.33,11:00:39,post-test
147.35,11:00:40,post-test
147.42,11:00:41,post-test
146.1,11:00:42,post-test
146.17,11:00:43,post-test
144.83,11:00:44,post-test
145.65,11:00:45,post-test
144.38,11:00:46,post-test
144.77,11:00:47,post-test
143.47,11:00:48,post-test
143.88,11:00:49,post-test
142.73,11:00:50,post-test
143.2,11:00:51,post-test
141.9,11:00:52,post-test
142.17,11:00:53,post-test
140.85,11:00:54,post-test
140.78,11:00:55,post-test
139.55,11:00:56,post-test
139.52,11:00:57,post-test
138.43,11:00:58,post-test
136.3,11:00:59,post-test
134.98,11:01:00,post-test
132.95,11:01:01,post-test
131.82,11:01:02,post-test
131.1,11:01:03,post-test
130.48,11:01:04,post-test
129.85,11:01:05,post-test
129.62,11:01:06,post-test
128.3,11:01:07,post-test
126.95,11:01:08,post-test
125.58,11:01:09,post-test
124.17,11:01:10,post-test
122.73,11:01:11,post-test
121.37,11:01:12,post-test
120.05,11:01:13,post-test
118.58,11:01:14,post-test
118.08,11:01:15,post-test
116.9,11:01:16,post-test
116.85,11:01:17,post-test
116.98,11:01:18,post-test
116.98,11:01:19,post-test
117.2,11:01:20,post-test
117.47,11:01:21,post-test
117.73,11:01:22,post-test
117.72,11:01:23,post-test
117.52,11:01:24,post-test
117.4,11:01:25,post-test
117.33,11:01:26,post-test
117.28,11:01:27,post-test
117.15,11:01:28,post-test
115.67,11:01:29,post-test
116.03,11:01:30,post-test
115.05,11:01:31,post-test
115.5,11:01:32,post-test
114.57,11:01:33,post-test
115.07,11:01:34,post-test
114.08,11:01:35,post-test
114.75,11:01:36,post-test
114.73,11:01:37,post-test
115.52,11:01:38,post-test
115.25,11:01:39,post-test
116.13,11:01:40,post-test
115.48,11:01:41,post-test
116.3,11:01:42,post-test
115.67,11:01:43,post-test
116.45,11:01:44,post-test
115.95,11:01:45,post-test
116.75,11:01:46,post-test
116.03,11:01:47,post-test
116.85,11:01:48,post-test
116.12,11:01:49,post-test
116.78,11:01:50,post-test
116.38,11:01:51,post-test
117.28,11:01:52,post-test
117.08,11:01:53,post-test
118.17,11:01:54,post-test
117.98,11:01:55,post-test
119.07,11:01:56,post-test
118.72,11:01:57,post-test
119.87,11:01:58,post-test
119.47,11:01:59,post-test
120.12,11:02:00,post-test
119.7,11:02:01,post-test
120.28,11:02:02,post-test
118.57,11:02:03,post-test
118.52,11:02:04,post-test
116.67,11:02:05,post-test
