TEMP,timestamp,period
22.87,15:54:15,post-test
22.87,15:54:15,post-test
22.87,15:54:16,post-test
22.87,15:54:16,post-test
22.87,15:54:16,post-test
22.87,15:54:16,post-test
22.89,15:54:17,post-test
22.89,15:54:17,post-test
22.89,15:54:17,post-test
22.89,15:54:17,post-test
22.87,15:54:18,post-test
22.87,15:54:18,post-test
22.87,15:54:18,post-test
22.87,15:54:18,post-test
22.91,15:54:19,post-test
22.91,15:54:19,post-test
22.91,15:54:19,post-test
22.91,15:54:19,post-test
22.89,15:54:20,post-test
22.89,15:54:20,post-test
22.89,15:54:20,post-test
22.89,15:54:20,post-test
22.87,15:54:21,post-test
22.87,15:54:21,post-test
22.87,15:54:21,post-test
22.87,15:54:21,post-test
22.89,15:54:22,post-test
22.89,15:54:22,post-test
22.89,15:54:22,post-test
22.89,15:54:22,post-test
22.87,15:54:23,post-test
22.87,15:54:23,post-test
22.87,15:54:23,post-test
22.87,15:54:23,post-test
22.89,15:54:24,post-test
22.89,15:54:24,post-test
22.89,15:54:24,post-test
22.89,15:54:24,post-test
22.91,15:54:25,post-test
22.91,15:54:25,post-test
22.91,15:54:25,post-test
22.91,15:54:25,post-test
22.89,15:54:26,post-test
22.89,15:54:26,post-test
22.89,15:54:26,post-test
22.89,15:54:26,post-test
22.89,15:54:27,post-test
22.89,15:54:27,post-test
22.89,15:54:27,post-test
22.89,15:54:27,post-test
22.87,15:54:28,post-test
22.87,15:54:28,post-test
22.87,15:54:28,post-test
22.87,15:54:28,post-test
22.89,15:54:29,post-test
22.89,15:54:29,post-test
22.89,15:54:29,post-test
22.89,15:54:29,post-test
22.89,15:54:30,post-test
22.89,15:54:30,post-test
22.89,15:54:30,post-test
22.89,15:54:30,post-test
22.89,15:54:31,post-test
22.89,15:54:31,post-test
22.89,15:54:31,post-test
22.89,15:54:31,post-test
22.91,15:54:32,post-test
22.91,15:54:32,post-test
22.91,15:54:32,post-test
22.91,15:54:32,post-test
22.91,15:54:33,post-test
22.91,15:54:33,post-test
22.91,15:54:33,post-test
22.91,15:54:33,post-test
22.87,15:54:34,post-test
22.87,15:54:34,post-test
22.87,15:54:34,post-test
22.87,15:54:34,post-test
22.89,15:54:35,post-test
22.89,15:54:35,post-test
22.89,15:54:35,post-test
22.89,15:54:35,post-test
22.87,15:54:36,post-test
22.87,15:54:36,post-test
22.87,15:54:36,post-test
22.87,15:54:36,post-test
22.91,15:54:37,post-test
22.91,15:54:37,post-test
22.91,15:54:37,post-test
22.91,15:54:37,post-test
22.89,15:54:38,post-test
22.89,15:54:38,post-test
22.89,15:54:38,post-test
22.89,15:54:38,post-test
22.89,15:54:39,post-test
22.89,15:54:39,post-test
22.89,15:54:39,post-test
22.89,15:54:39,post-test
22.93,15:54:40,post-test
22.93,15:54:40,post-test
22.93,15:54:40,post-test
22.93,15:54:40,post-test
22.89,15:54:41,post-test
22.89,15:54:41,post-test
22.89,15:54:41,post-test
22.89,15:54:41,post-test
22.89,15:54:42,post-test
22.89,15:54:42,post-test
22.89,15:54:42,post-test
22.89,15:54:42,post-test
22.89,15:54:43,post-test
22.89,15:54:43,post-test
22.89,15:54:43,post-test
22.89,15:54:43,post-test
22.91,15:54:44,post-test
22.91,15:54:44,post-test
22.91,15:54:44,post-test
22.91,15:54:44,post-test
22.89,15:54:45,post-test
22.89,15:54:45,post-test
22.89,15:54:45,post-test
22.89,15:54:45,post-test
22.89,15:54:46,post-test
22.89,15:54:46,post-test
22.89,15:54:46,post-test
22.89,15:54:46,post-test
22.91,15:54:47,post-test
22.91,15:54:47,post-test
22.91,15:54:47,post-test
22.91,15:54:47,post-test
22.93,15:54:48,post-test
22.93,15:54:48,post-test
22.93,15:54:48,post-test
22.93,15:54:48,post-test
22.89,15:54:49,post-test
22.89,15:54:49,post-test
22.89,15:54:49,post-test
22.89,15:54:49,post-test
22.89,15:54:50,post-test
22.89,15:54:50,post-test
22.89,15:54:50,post-test
22.89,15:54:50,post-test
22.91,15:54:51,post-test
22.91,15:54:51,post-test
22.91,15:54:51,post-test
22.91,15:54:51,post-test
22.91,15:54:52,post-test
22.91,15:54:52,post-test
22.91,15:54:52,post-test
22.91,15:54:52,post-test
22.89,15:54:53,post-test
22.89,15:54:53,post-test
22.89,15:54:53,post-test
22.89,15:54:53,post-test
22.89,15:54:54,post-test
22.89,15:54:54,post-test
22.89,15:54:54,post-test
22.89,15:54:54,post-test
22.89,15:54:55,post-test
22.89,15:54:55,post-test
22.89,15:54:55,post-test
22.89,15:54:55,post-test
22.89,15:54:56,post-test
22.89,15:54:56,post-test
22.89,15:54:56,post-test
22.89,15:54:56,post-test
22.91,15:54:57,post-test
22.91,15:54:57,post-test
22.91,15:54:57,post-test
22.91,15:54:57,post-test
22.91,15:54:58,post-test
22.91,15:54:58,post-test
22.91,15:54:58,post-test
22.91,15:54:58,post-test
22.87,15:54:59,post-test
22.87,15:54:59,post-test
22.87,15:54:59,post-test
22.87,15:54:59,post-test
22.91,15:55:00,post-test
22.91,15:55:00,post-test
22.91,15:55:00,post-test
22.91,15:55:00,post-test
22.91,15:55:01,post-test
22.91,15:55:01,post-test
22.91,15:55:01,post-test
22.91,15:55:01,post-test
22.91,15:55:02,post-test
22.91,15:55:02,post-test
22.91,15:55:02,post-test
22.91,15:55:02,post-test
22.93,15:55:03,post-test
22.93,15:55:03,post-test
22.93,15:55:03,post-test
22.93,15:55:03,post-test
22.93,15:55:04,post-test
22.93,15:55:04,post-test
22.93,15:55:04,post-test
22.93,15:55:04,post-test
22.91,15:55:05,post-test
22.91,15:55:05,post-test
22.91,15:55:05,post-test
22.91,15:55:05,post-test
22.91,15:55:06,post-test
22.91,15:55:06,post-test
22.91,15:55:06,post-test
22.91,15:55:06,post-test
22.91,15:55:07,post-test
22.91,15:55:07,post-test
22.91,15:55:07,post-test
22.91,15:55:07,post-test
22.91,15:55:08,post-test
22.91,15:55:08,post-test
22.91,15:55:08,post-test
22.91,15:55:08,post-test
22.91,15:55:09,post-test
22.91,15:55:09,post-test
22.91,15:55:09,post-test
22.91,15:55:09,post-test
22.89,15:55:10,post-test
22.89,15:55:10,post-test
22.89,15:55:10,post-test
22.89,15:55:10,post-test
22.89,15:55:11,post-test
22.89,15:55:11,post-test
22.89,15:55:11,post-test
22.89,15:55:11,post-test
22.87,15:55:12,post-test
22.87,15:55:12,post-test
22.87,15:55:12,post-test
22.87,15:55:12,post-test
22.91,15:55:13,post-test
22.91,15:55:13,post-test
22.91,15:55:13,post-test
22.91,15:55:13,post-test
22.89,15:55:14,post-test
22.89,15:55:14,post-test
22.89,15:55:14,post-test
22.89,15:55:14,post-test
22.93,15:55:15,post-test
22.93,15:55:15,post-test
22.93,15:55:15,post-test
22.93,15:55:15,post-test
22.91,15:55:16,post-test
22.91,15:55:16,post-test
22.91,15:55:16,post-test
22.91,15:55:16,post-test
22.91,15:55:17,post-test
22.91,15:55:17,post-test
22.91,15:55:17,post-test
22.91,15:55:17,post-test
22.93,15:55:18,post-test
22.93,15:55:18,post-test
22.93,15:55:18,post-test
22.93,15:55:18,post-test
22.95,15:55:19,post-test
22.95,15:55:19,post-test
22.95,15:55:19,post-test
22.95,15:55:19,post-test
22.93,15:55:20,post-test
22.93,15:55:20,post-test
22.93,15:55:20,post-test
22.93,15:55:20,post-test
22.93,15:55:21,post-test
22.93,15:55:21,post-test
22.93,15:55:21,post-test
22.93,15:55:21,post-test
22.91,15:55:22,post-test
22.91,15:55:22,post-test
22.91,15:55:22,post-test
22.91,15:55:22,post-test
22.99,15:55:23,post-test
22.99,15:55:23,post-test
22.99,15:55:23,post-test
22.99,15:55:23,post-test
22.93,15:55:24,post-test
22.93,15:55:24,post-test
22.93,15:55:24,post-test
22.93,15:55:24,post-test
22.95,15:55:25,post-test
22.95,15:55:25,post-test
22.95,15:55:25,post-test
22.95,15:55:25,post-test
22.93,15:55:26,post-test
22.93,15:55:26,post-test
22.93,15:55:26,post-test
22.93,15:55:26,post-test
22.95,15:55:27,post-test
22.95,15:55:27,post-test
22.95,15:55:27,post-test
22.95,15:55:27,post-test
22.93,15:55:28,post-test
22.93,15:55:28,post-test
22.93,15:55:28,post-test
22.93,15:55:28,post-test
22.95,15:55:29,post-test
22.95,15:55:29,post-test
22.95,15:55:29,post-test
22.95,15:55:29,post-test
22.95,15:55:30,post-test
22.95,15:55:30,post-test
22.95,15:55:30,post-test
22.95,15:55:30,post-test
22.95,15:55:31,post-test
22.95,15:55:31,post-test
22.95,15:55:31,post-test
22.95,15:55:31,post-test
22.95,15:55:32,post-test
22.95,15:55:32,post-test
22.95,15:55:32,post-test
22.95,15:55:32,post-test
22.93,15:55:33,post-test
22.93,15:55:33,post-test
22.93,15:55:33,post-test
22.93,15:55:33,post-test
22.97,15:55:34,post-test
22.97,15:55:34,post-test
22.97,15:55:34,post-test
22.97,15:55:34,post-test
22.93,15:55:35,post-test
22.93,15:55:35,post-test
22.93,15:55:35,post-test
22.93,15:55:35,post-test
22.95,15:55:36,post-test
22.95,15:55:36,post-test
22.95,15:55:36,post-test
22.95,15:55:36,post-test
22.95,15:55:37,post-test
22.95,15:55:37,post-test
22.95,15:55:37,post-test
22.95,15:55:37,post-test
22.95,15:55:38,post-test
22.95,15:55:38,post-test
22.95,15:55:38,post-test
22.95,15:55:38,post-test
22.95,15:55:39,post-test
22.95,15:55:39,post-test
22.95,15:55:39,post-test
22.95,15:55:39,post-test
22.93,15:55:40,post-test
22.93,15:55:40,post-test
22.93,15:55:40,post-test
22.93,15:55:40,post-test
22.93,15:55:41,post-test
22.93,15:55:41,post-test
22.93,15:55:41,post-test
22.93,15:55:41,post-test
22.95,15:55:42,post-test
22.95,15:55:42,post-test
22.95,15:55:42,post-test
22.95,15:55:42,post-test
22.87,15:55:43,post-test
22.87,15:55:43,post-test
22.87,15:55:43,post-test
22.87,15:55:43,post-test
22.93,15:55:44,post-test
22.93,15:55:44,post-test
22.93,15:55:44,post-test
22.93,15:55:44,post-test
22.93,15:55:45,post-test
22.93,15:55:45,post-test
22.93,15:55:45,post-test
22.93,15:55:45,post-test
22.93,15:55:46,post-test
22.93,15:55:46,post-test
22.93,15:55:46,post-test
22.93,15:55:46,post-test
22.93,15:55:47,post-test
22.93,15:55:47,post-test
22.93,15:55:47,post-test
22.93,15:55:47,post-test
22.95,15:55:48,post-test
22.95,15:55:48,post-test
22.95,15:55:48,post-test
22.95,15:55:48,post-test
22.93,15:55:49,post-test
22.93,15:55:49,post-test
22.93,15:55:49,post-test
22.93,15:55:49,post-test
22.93,15:55:50,post-test
22.93,15:55:50,post-test
22.93,15:55:50,post-test
22.93,15:55:50,post-test
22.95,15:55:51,post-test
22.95,15:55:51,post-test
22.95,15:55:51,post-test
22.95,15:55:51,post-test
22.93,15:55:52,post-test
22.93,15:55:52,post-test
22.93,15:55:52,post-test
22.93,15:55:52,post-test
22.93,15:55:53,post-test
22.93,15:55:53,post-test
22.93,15:55:53,post-test
22.93,15:55:53,post-test
22.93,15:55:54,post-test
22.93,15:55:54,post-test
22.93,15:55:54,post-test
22.93,15:55:54,post-test
22.93,15:55:55,post-test
22.93,15:55:55,post-test
22.93,15:55:55,post-test
22.93,15:55:55,post-test
22.93,15:55:56,post-test
22.93,15:55:56,post-test
22.93,15:55:56,post-test
22.93,15:55:56,post-test
22.93,15:55:57,post-test
22.93,15:55:57,post-test
22.93,15:55:57,post-test
22.93,15:55:57,post-test
22.93,15:55:58,post-test
22.93,15:55:58,post-test
22.93,15:55:58,post-test
22.93,15:55:58,post-test
22.93,15:55:59,post-test
22.93,15:55:59,post-test
22.93,15:55:59,post-test
22.93,15:55:59,post-test
22.95,15:56:00,post-test
22.95,15:56:00,post-test
22.95,15:56:00,post-test
22.95,15:56:00,post-test
22.95,15:56:01,post-test
22.95,15:56:01,post-test
22.95,15:56:01,post-test
22.95,15:56:01,post-test
22.93,15:56:02,post-test
22.93,15:56:02,post-test
22.93,15:56:02,post-test
22.93,15:56:02,post-test
22.97,15:56:03,post-test
22.97,15:56:03,post-test
22.97,15:56:03,post-test
22.97,15:56:03,post-test
22.93,15:56:04,post-test
22.93,15:56:04,post-test
22.93,15:56:04,post-test
22.93,15:56:04,post-test
22.95,15:56:05,post-test
22.95,15:56:05,post-test
22.95,15:56:05,post-test
22.95,15:56:05,post-test
22.95,15:56:06,post-test
22.95,15:56:06,post-test
22.95,15:56:06,post-test
22.95,15:56:06,post-test
22.95,15:56:07,post-test
22.95,15:56:07,post-test
22.95,15:56:07,post-test
22.95,15:56:07,post-test
22.95,15:56:08,post-test
22.95,15:56:08,post-test
22.95,15:56:08,post-test
22.95,15:56:08,post-test
22.95,15:56:09,post-test
22.95,15:56:09,post-test
22.95,15:56:09,post-test
22.95,15:56:09,post-test
22.93,15:56:10,post-test
22.93,15:56:10,post-test
22.93,15:56:10,post-test
22.93,15:56:10,post-test
22.93,15:56:11,post-test
22.93,15:56:11,post-test
22.93,15:56:11,post-test
22.93,15:56:11,post-test
22.93,15:56:12,post-test
22.93,15:56:12,post-test
22.93,15:56:12,post-test
22.93,15:56:12,post-test
22.95,15:56:13,post-test
22.95,15:56:13,post-test
22.95,15:56:13,post-test
22.95,15:56:13,post-test
22.95,15:56:14,post-test
22.95,15:56:14,post-test
22.95,15:56:14,post-test
22.95,15:56:14,post-test
22.97,15:56:15,post-test
22.97,15:56:15,post-test
22.97,15:56:15,post-test
22.97,15:56:15,post-test
22.91,15:56:16,post-test
22.91,15:56:16,post-test
22.91,15:56:16,post-test
22.91,15:56:16,post-test
22.93,15:56:17,post-test
22.93,15:56:17,post-test
22.93,15:56:17,post-test
22.93,15:56:17,post-test
22.93,15:56:18,post-test
22.93,15:56:18,post-test
22.93,15:56:18,post-test
22.93,15:56:18,post-test
22.95,15:56:19,post-test
22.95,15:56:19,post-test
22.95,15:56:19,post-test
22.95,15:56:19,post-test
22.97,15:56:20,post-test
22.97,15:56:20,post-test
22.97,15:56:20,post-test
22.97,15:56:20,post-test
22.93,15:56:21,post-test
22.93,15:56:21,post-test
22.93,15:56:21,post-test
22.93,15:56:21,post-test
22.95,15:56:22,post-test
22.95,15:56:22,post-test
22.95,15:56:22,post-test
22.95,15:56:22,post-test
22.93,15:56:23,post-test
22.93,15:56:23,post-test
22.93,15:56:23,post-test
22.93,15:56:23,post-test
22.95,15:56:24,post-test
22.95,15:56:24,post-test
22.95,15:56:24,post-test
22.95,15:56:24,post-test
22.95,15:56:25,post-test
22.95,15:56:25,post-test
22.95,15:56:25,post-test
22.95,15:56:25,post-test
22.93,15:56:26,post-test
22.93,15:56:26,post-test
22.93,15:56:26,post-test
22.93,15:56:26,post-test
22.95,15:56:27,post-test
22.95,15:56:27,post-test
22.95,15:56:27,post-test
22.95,15:56:27,post-test
22.93,15:56:28,post-test
22.93,15:56:28,post-test
22.93,15:56:28,post-test
22.93,15:56:28,post-test
22.93,15:56:29,post-test
22.93,15:56:29,post-test
22.93,15:56:29,post-test
22.93,15:56:29,post-test
22.97,15:56:30,post-test
22.97,15:56:30,post-test
22.97,15:56:30,post-test
22.97,15:56:30,post-test
22.95,15:56:31,post-test
22.95,15:56:31,post-test
22.95,15:56:31,post-test
22.95,15:56:31,post-test
22.97,15:56:32,post-test
22.97,15:56:32,post-test
22.97,15:56:32,post-test
22.97,15:56:32,post-test
22.93,15:56:33,post-test
22.93,15:56:33,post-test
22.93,15:56:33,post-test
22.93,15:56:33,post-test
22.97,15:56:34,post-test
22.97,15:56:34,post-test
22.97,15:56:34,post-test
22.97,15:56:34,post-test
22.97,15:56:35,post-test
22.97,15:56:35,post-test
22.97,15:56:35,post-test
22.97,15:56:35,post-test
22.95,15:56:36,post-test
22.95,15:56:36,post-test
22.95,15:56:36,post-test
22.95,15:56:36,post-test
22.95,15:56:37,post-test
22.95,15:56:37,post-test
22.95,15:56:37,post-test
22.95,15:56:37,post-test
22.95,15:56:38,post-test
22.95,15:56:38,post-test
22.95,15:56:38,post-test
22.95,15:56:38,post-test
22.97,15:56:39,post-test
22.97,15:56:39,post-test
22.97,15:56:39,post-test
22.97,15:56:39,post-test
22.95,15:56:40,post-test
22.95,15:56:40,post-test
22.95,15:56:40,post-test
22.95,15:56:40,post-test
22.93,15:56:41,post-test
22.93,15:56:41,post-test
22.93,15:56:41,post-test
22.93,15:56:41,post-test
22.93,15:56:42,post-test
22.93,15:56:42,post-test
22.93,15:56:42,post-test
22.93,15:56:42,post-test
22.93,15:56:43,post-test
22.93,15:56:43,post-test
22.93,15:56:43,post-test
22.93,15:56:43,post-test
22.95,15:56:44,post-test
22.95,15:56:44,post-test
22.95,15:56:44,post-test
22.95,15:56:44,post-test
22.93,15:56:45,post-test
22.93,15:56:45,post-test
22.93,15:56:45,post-test
22.93,15:56:45,post-test
22.95,15:56:46,post-test
22.95,15:56:46,post-test
22.95,15:56:46,post-test
22.95,15:56:46,post-test
22.93,15:56:47,post-test
22.93,15:56:47,post-test
22.93,15:56:47,post-test
22.93,15:56:47,post-test
22.95,15:56:48,post-test
22.95,15:56:48,post-test
22.95,15:56:48,post-test
22.95,15:56:48,post-test
22.93,15:56:49,post-test
22.93,15:56:49,post-test
22.93,15:56:49,post-test
22.93,15:56:49,post-test
22.95,15:56:50,post-test
22.95,15:56:50,post-test
22.95,15:56:50,post-test
22.95,15:56:50,post-test
22.95,15:56:51,post-test
22.95,15:56:51,post-test
22.95,15:56:51,post-test
22.95,15:56:51,post-test
22.93,15:56:52,post-test
22.93,15:56:52,post-test
22.93,15:56:52,post-test
22.93,15:56:52,post-test
22.93,15:56:53,post-test
22.93,15:56:53,post-test
22.93,15:56:53,post-test
22.93,15:56:53,post-test
22.95,15:56:54,post-test
22.95,15:56:54,post-test
22.95,15:56:54,post-test
22.95,15:56:54,post-test
22.91,15:56:55,post-test
22.91,15:56:55,post-test
22.91,15:56:55,post-test
22.91,15:56:55,post-test
22.97,15:56:56,post-test
22.97,15:56:56,post-test
22.97,15:56:56,post-test
22.97,15:56:56,post-test
22.95,15:56:57,post-test
22.95,15:56:57,post-test
22.95,15:56:57,post-test
22.95,15:56:57,post-test
22.95,15:56:58,post-test
22.95,15:56:58,post-test
22.95,15:56:58,post-test
22.95,15:56:58,post-test
22.97,15:56:59,post-test
22.97,15:56:59,post-test
22.97,15:56:59,post-test
22.97,15:56:59,post-test
22.97,15:57:00,post-test
22.97,15:57:00,post-test
22.97,15:57:00,post-test
22.97,15:57:00,post-test
22.99,15:57:01,post-test
22.99,15:57:01,post-test
22.99,15:57:01,post-test
22.99,15:57:01,post-test
22.95,15:57:02,post-test
22.95,15:57:02,post-test
22.95,15:57:02,post-test
22.95,15:57:02,post-test
22.95,15:57:03,post-test
22.95,15:57:03,post-test
22.95,15:57:03,post-test
22.95,15:57:03,post-test
22.95,15:57:04,post-test
22.95,15:57:04,post-test
22.95,15:57:04,post-test
22.95,15:57:04,post-test
22.95,15:57:05,post-test
22.95,15:57:05,post-test
22.95,15:57:05,post-test
22.95,15:57:05,post-test
22.97,15:57:06,post-test
22.97,15:57:06,post-test
22.97,15:57:06,post-test
22.97,15:57:06,post-test
22.93,15:57:07,post-test
22.93,15:57:07,post-test
22.93,15:57:07,post-test
22.93,15:57:07,post-test
22.95,15:57:08,post-test
22.95,15:57:08,post-test
22.95,15:57:08,post-test
22.95,15:57:08,post-test
22.93,15:57:09,post-test
22.93,15:57:09,post-test
22.93,15:57:09,post-test
22.93,15:57:09,post-test
22.95,15:57:10,post-test
22.95,15:57:10,post-test
22.95,15:57:10,post-test
22.95,15:57:10,post-test
22.95,15:57:11,post-test
22.95,15:57:11,post-test
22.95,15:57:11,post-test
22.95,15:57:11,post-test
22.95,15:57:12,post-test
22.95,15:57:12,post-test
22.95,15:57:12,post-test
22.95,15:57:12,post-test
23.01,15:57:13,post-test
23.01,15:57:13,post-test
23.01,15:57:13,post-test
23.01,15:57:13,post-test
22.97,15:57:14,post-test
22.97,15:57:14,post-test
22.97,15:57:14,post-test
22.97,15:57:14,post-test
22.99,15:57:15,post-test
22.99,15:57:15,post-test
22.99,15:57:15,post-test
22.99,15:57:15,post-test
22.99,15:57:16,post-test
22.99,15:57:16,post-test
22.99,15:57:16,post-test
22.99,15:57:16,post-test
22.97,15:57:17,post-test
22.97,15:57:17,post-test
22.97,15:57:17,post-test
22.97,15:57:17,post-test
22.97,15:57:18,post-test
22.97,15:57:18,post-test
22.97,15:57:18,post-test
22.97,15:57:18,post-test
22.95,15:57:19,post-test
22.95,15:57:19,post-test
22.95,15:57:19,post-test
22.95,15:57:19,post-test
22.97,15:57:20,post-test
22.97,15:57:20,post-test
22.97,15:57:20,post-test
22.97,15:57:20,post-test
22.95,15:57:21,post-test
22.95,15:57:21,post-test
22.95,15:57:21,post-test
22.95,15:57:21,post-test
22.97,15:57:22,post-test
22.97,15:57:22,post-test
22.97,15:57:22,post-test
22.97,15:57:22,post-test
22.95,15:57:23,post-test
22.95,15:57:23,post-test
22.95,15:57:23,post-test
22.95,15:57:23,post-test
22.97,15:57:24,post-test
22.97,15:57:24,post-test
22.97,15:57:24,post-test
22.97,15:57:24,post-test
22.99,15:57:25,post-test
22.99,15:57:25,post-test
22.99,15:57:25,post-test
22.99,15:57:25,post-test
22.97,15:57:26,post-test
22.97,15:57:26,post-test
22.97,15:57:26,post-test
22.97,15:57:26,post-test
22.99,15:57:27,post-test
22.99,15:57:27,post-test
22.99,15:57:27,post-test
22.99,15:57:27,post-test
22.95,15:57:28,post-test
22.95,15:57:28,post-test
22.95,15:57:28,post-test
22.95,15:57:28,post-test
22.95,15:57:29,post-test
22.95,15:57:29,post-test
22.95,15:57:29,post-test
22.95,15:57:29,post-test
22.97,15:57:30,post-test
22.97,15:57:30,post-test
22.97,15:57:30,post-test
22.97,15:57:30,post-test
22.97,15:57:31,post-test
22.97,15:57:31,post-test
22.97,15:57:31,post-test
22.97,15:57:31,post-test
22.95,15:57:32,post-test
22.95,15:57:32,post-test
22.95,15:57:32,post-test
22.95,15:57:32,post-test
22.95,15:57:33,post-test
22.95,15:57:33,post-test
22.95,15:57:33,post-test
22.95,15:57:33,post-test
22.99,15:57:34,post-test
22.99,15:57:34,post-test
22.99,15:57:34,post-test
22.99,15:57:34,post-test
22.95,15:57:35,post-test
22.95,15:57:35,post-test
22.95,15:57:35,post-test
22.95,15:57:35,post-test
22.97,15:57:36,post-test
22.97,15:57:36,post-test
22.97,15:57:36,post-test
22.97,15:57:36,post-test
22.95,15:57:37,post-test
22.95,15:57:37,post-test
22.95,15:57:37,post-test
22.95,15:57:37,post-test
22.95,15:57:38,post-test
22.95,15:57:38,post-test
22.95,15:57:38,post-test
22.95,15:57:38,post-test
22.95,15:57:39,post-test
22.95,15:57:39,post-test
22.95,15:57:39,post-test
22.95,15:57:39,post-test
22.97,15:57:40,post-test
22.97,15:57:40,post-test
22.97,15:57:40,post-test
22.97,15:57:40,post-test
22.99,15:57:41,post-test
22.99,15:57:41,post-test
22.99,15:57:41,post-test
22.99,15:57:41,post-test
22.95,15:57:42,post-test
22.95,15:57:42,post-test
22.95,15:57:42,post-test
22.95,15:57:42,post-test
22.95,15:57:43,post-test
22.95,15:57:43,post-test
22.95,15:57:43,post-test
22.95,15:57:43,post-test
22.95,15:57:44,post-test
22.95,15:57:44,post-test
22.95,15:57:44,post-test
22.95,15:57:44,post-test
22.95,15:57:45,post-test
22.95,15:57:45,post-test
22.95,15:57:45,post-test
22.95,15:57:45,post-test
22.95,15:57:46,post-test
22.95,15:57:46,post-test
22.95,15:57:46,post-test
22.95,15:57:46,post-test
22.99,15:57:47,post-test
22.99,15:57:47,post-test
22.99,15:57:47,post-test
22.99,15:57:47,post-test
22.97,15:57:48,post-test
22.97,15:57:48,post-test
22.97,15:57:48,post-test
22.97,15:57:48,post-test
22.95,15:57:49,post-test
22.95,15:57:49,post-test
22.95,15:57:49,post-test
22.95,15:57:49,post-test
22.95,15:57:50,post-test
22.95,15:57:50,post-test
22.95,15:57:50,post-test
22.95,15:57:50,post-test
22.97,15:57:51,post-test
22.97,15:57:51,post-test
22.97,15:57:51,post-test
22.97,15:57:51,post-test
22.99,15:57:52,post-test
22.99,15:57:52,post-test
22.99,15:57:52,post-test
22.99,15:57:52,post-test
22.97,15:57:53,post-test
22.97,15:57:53,post-test
22.97,15:57:53,post-test
22.97,15:57:53,post-test
22.95,15:57:54,post-test
22.95,15:57:54,post-test
22.95,15:57:54,post-test
22.95,15:57:54,post-test
22.97,15:57:55,post-test
22.97,15:57:55,post-test
22.97,15:57:55,post-test
22.97,15:57:55,post-test
22.95,15:57:56,post-test
22.95,15:57:56,post-test
22.95,15:57:56,post-test
22.95,15:57:56,post-test
22.97,15:57:57,post-test
22.97,15:57:57,post-test
22.97,15:57:57,post-test
22.97,15:57:57,post-test
22.97,15:57:58,post-test
22.97,15:57:58,post-test
22.97,15:57:58,post-test
22.97,15:57:58,post-test
22.97,15:57:59,post-test
22.97,15:57:59,post-test
22.97,15:57:59,post-test
22.97,15:57:59,post-test
22.97,15:58:00,post-test
22.97,15:58:00,post-test
22.97,15:58:00,post-test
22.97,15:58:00,post-test
22.97,15:58:01,post-test
22.97,15:58:01,post-test
22.97,15:58:01,post-test
22.97,15:58:01,post-test
22.95,15:58:02,post-test
22.95,15:58:02,post-test
22.95,15:58:02,post-test
22.95,15:58:02,post-test
22.95,15:58:03,post-test
22.95,15:58:03,post-test
22.95,15:58:03,post-test
22.95,15:58:03,post-test
22.97,15:58:04,post-test
22.97,15:58:04,post-test
22.97,15:58:04,post-test
22.97,15:58:04,post-test
22.97,15:58:05,post-test
22.97,15:58:05,post-test
22.97,15:58:05,post-test
22.97,15:58:05,post-test
22.95,15:58:06,post-test
22.95,15:58:06,post-test
22.95,15:58:06,post-test
22.95,15:58:06,post-test
22.95,15:58:07,post-test
22.95,15:58:07,post-test
22.95,15:58:07,post-test
22.95,15:58:07,post-test
22.95,15:58:08,post-test
22.95,15:58:08,post-test
22.95,15:58:08,post-test
22.95,15:58:08,post-test
22.97,15:58:09,post-test
22.97,15:58:09,post-test
22.97,15:58:09,post-test
22.97,15:58:09,post-test
22.97,15:58:10,post-test
22.97,15:58:10,post-test
22.97,15:58:10,post-test
22.97,15:58:10,post-test
22.95,15:58:11,post-test
22.95,15:58:11,post-test
22.95,15:58:11,post-test
22.95,15:58:11,post-test
22.97,15:58:12,post-test
22.97,15:58:12,post-test
22.97,15:58:12,post-test
22.97,15:58:12,post-test
22.97,15:58:13,post-test
22.97,15:58:13,post-test
22.97,15:58:13,post-test
22.97,15:58:13,post-test
22.93,15:58:14,post-test
22.93,15:58:14,post-test
22.93,15:58:14,post-test
22.93,15:58:14,post-test
22.95,15:58:15,post-test
22.95,15:58:15,post-test
22.95,15:58:15,post-test
22.95,15:58:15,post-test
22.95,15:58:16,post-test
22.95,15:58:16,post-test
22.95,15:58:16,post-test
22.95,15:58:16,post-test
22.97,15:58:17,post-test
22.97,15:58:17,post-test
22.97,15:58:17,post-test
22.97,15:58:17,post-test
22.95,15:58:18,post-test
22.95,15:58:18,post-test
22.95,15:58:18,post-test
22.95,15:58:18,post-test
22.97,15:58:19,post-test
22.97,15:58:19,post-test
22.97,15:58:19,post-test
22.97,15:58:19,post-test
22.97,15:58:20,post-test
22.97,15:58:20,post-test
22.97,15:58:20,post-test
22.97,15:58:20,post-test
22.95,15:58:21,post-test
22.95,15:58:21,post-test
22.95,15:58:21,post-test
22.95,15:58:21,post-test
22.95,15:58:22,post-test
22.95,15:58:22,post-test
22.95,15:58:22,post-test
22.95,15:58:22,post-test
22.97,15:58:23,post-test
22.97,15:58:23,post-test
22.97,15:58:23,post-test
22.97,15:58:23,post-test
22.97,15:58:24,post-test
22.97,15:58:24,post-test
22.97,15:58:24,post-test
22.97,15:58:24,post-test
22.99,15:58:25,post-test
