,EDA,timestamp,period,time_seconds
82627,0.026908,16:13:13,post-test,20656.75
82628,0.024345,16:13:14,post-test,20657.0
82629,0.025627,16:13:14,post-test,20657.25
82630,0.024345,16:13:14,post-test,20657.5
82631,0.028189,16:13:14,post-test,20657.75
82632,0.025627,16:13:15,post-test,20658.0
82633,0.026908,16:13:15,post-test,20658.25
82634,0.024345,16:13:15,post-test,20658.5
82635,0.024345,16:13:15,post-test,20658.75
82636,0.025627,16:13:16,post-test,20659.0
82637,0.024345,16:13:16,post-test,20659.25
82638,0.024345,16:13:16,post-test,20659.5
82639,0.024345,16:13:16,post-test,20659.75
82640,0.024345,16:13:17,post-test,20660.0
82641,0.025627,16:13:17,post-test,20660.25
82642,0.023064,16:13:17,post-test,20660.5
82643,0.024345,16:13:17,post-test,20660.75
82644,0.025627,16:13:18,post-test,20661.0
82645,0.025627,16:13:18,post-test,20661.25
82646,0.024345,16:13:18,post-test,20661.5
82647,0.024345,16:13:18,post-test,20661.75
82648,0.025627,16:13:19,post-test,20662.0
82649,0.025627,16:13:19,post-test,20662.25
82650,0.025627,16:13:19,post-test,20662.5
82651,0.025627,16:13:19,post-test,20662.75
82652,0.028189,16:13:20,post-test,20663.0
82653,0.025627,16:13:20,post-test,20663.25
82654,0.025627,16:13:20,post-test,20663.5
82655,0.024345,16:13:20,post-test,20663.75
82656,0.024345,16:13:21,post-test,20664.0
82657,0.025627,16:13:21,post-test,20664.25
82658,0.024345,16:13:21,post-test,20664.5
82659,0.024345,16:13:21,post-test,20664.75
82660,0.025627,16:13:22,post-test,20665.0
82661,0.025627,16:13:22,post-test,20665.25
82662,0.025627,16:13:22,post-test,20665.5
82663,0.024345,16:13:22,post-test,20665.75
82664,0.024345,16:13:23,post-test,20666.0
82665,0.025627,16:13:23,post-test,20666.25
82666,0.026908,16:13:23,post-test,20666.5
82667,0.026908,16:13:23,post-test,20666.75
82668,0.026908,16:13:24,post-test,20667.0
82669,0.028189,16:13:24,post-test,20667.25
82670,0.025627,16:13:24,post-test,20667.5
82671,0.025627,16:13:24,post-test,20667.75
82672,0.024345,16:13:25,post-test,20668.0
82673,0.028189,16:13:25,post-test,20668.25
82674,0.025627,16:13:25,post-test,20668.5
82675,0.026908,16:13:25,post-test,20668.75
82676,0.024345,16:13:26,post-test,20669.0
82677,0.024345,16:13:26,post-test,20669.25
82678,0.025627,16:13:26,post-test,20669.5
82679,0.026908,16:13:26,post-test,20669.75
82680,0.024345,16:13:27,post-test,20670.0
82681,0.024345,16:13:27,post-test,20670.25
82682,0.026908,16:13:27,post-test,20670.5
82683,0.025627,16:13:27,post-test,20670.75
82684,0.025627,16:13:28,post-test,20671.0
82685,0.024345,16:13:28,post-test,20671.25
82686,0.025627,16:13:28,post-test,20671.5
82687,0.025627,16:13:28,post-test,20671.75
82688,0.026908,16:13:29,post-test,20672.0
82689,0.026908,16:13:29,post-test,20672.25
82690,0.025627,16:13:29,post-test,20672.5
82691,0.025627,16:13:29,post-test,20672.75
82692,0.025627,16:13:30,post-test,20673.0
82693,0.025627,16:13:30,post-test,20673.25
82694,0.025627,16:13:30,post-test,20673.5
82695,0.025627,16:13:30,post-test,20673.75
82696,0.025627,16:13:31,post-test,20674.0
82697,0.024345,16:13:31,post-test,20674.25
82698,0.024345,16:13:31,post-test,20674.5
82699,0.025627,16:13:31,post-test,20674.75
82700,0.025627,16:13:32,post-test,20675.0
82701,0.024345,16:13:32,post-test,20675.25
82702,0.024345,16:13:32,post-test,20675.5
82703,0.024345,16:13:32,post-test,20675.75
82704,0.025627,16:13:33,post-test,20676.0
82705,0.024345,16:13:33,post-test,20676.25
82706,0.025627,16:13:33,post-test,20676.5
82707,0.025627,16:13:33,post-test,20676.75
82708,0.025627,16:13:34,post-test,20677.0
82709,0.025627,16:13:34,post-test,20677.25
82710,0.024345,16:13:34,post-test,20677.5
82711,0.025627,16:13:34,post-test,20677.75
82712,0.026908,16:13:35,post-test,20678.0
82713,0.026908,16:13:35,post-test,20678.25
82714,0.024345,16:13:35,post-test,20678.5
82715,0.025627,16:13:35,post-test,20678.75
82716,0.025627,16:13:36,post-test,20679.0
82717,0.025627,16:13:36,post-test,20679.25
82718,0.024345,16:13:36,post-test,20679.5
82719,0.024345,16:13:36,post-test,20679.75
82720,0.025627,16:13:37,post-test,20680.0
82721,0.025627,16:13:37,post-test,20680.25
82722,0.023064,16:13:37,post-test,20680.5
82723,0.024345,16:13:37,post-test,20680.75
82724,0.025627,16:13:38,post-test,20681.0
82725,0.025627,16:13:38,post-test,20681.25
82726,0.025627,16:13:38,post-test,20681.5
82727,0.024345,16:13:38,post-test,20681.75
82728,0.024345,16:13:39,post-test,20682.0
82729,0.025627,16:13:39,post-test,20682.25
82730,0.024345,16:13:39,post-test,20682.5
82731,0.024345,16:13:39,post-test,20682.75
82732,0.025627,16:13:40,post-test,20683.0
82733,0.025627,16:13:40,post-test,20683.25
82734,0.024345,16:13:40,post-test,20683.5
82735,0.024345,16:13:40,post-test,20683.75
82736,0.025627,16:13:41,post-test,20684.0
82737,0.026908,16:13:41,post-test,20684.25
82738,0.024345,16:13:41,post-test,20684.5
82739,0.025627,16:13:41,post-test,20684.75
82740,0.025627,16:13:42,post-test,20685.0
82741,0.026908,16:13:42,post-test,20685.25
82742,0.024345,16:13:42,post-test,20685.5
82743,0.024345,16:13:42,post-test,20685.75
82744,0.025627,16:13:43,post-test,20686.0
82745,0.025627,16:13:43,post-test,20686.25
82746,0.024345,16:13:43,post-test,20686.5
82747,0.024345,16:13:43,post-test,20686.75
82748,0.025627,16:13:44,post-test,20687.0
82749,0.024345,16:13:44,post-test,20687.25
82750,0.025627,16:13:44,post-test,20687.5
82751,0.024345,16:13:44,post-test,20687.75
82752,0.025627,16:13:45,post-test,20688.0
82753,0.025627,16:13:45,post-test,20688.25
82754,0.026908,16:13:45,post-test,20688.5
82755,0.026908,16:13:45,post-test,20688.75
82756,0.025627,16:13:46,post-test,20689.0
82757,0.025627,16:13:46,post-test,20689.25
82758,0.024345,16:13:46,post-test,20689.5
82759,0.026908,16:13:46,post-test,20689.75
82760,0.025627,16:13:47,post-test,20690.0
82761,0.028189,16:13:47,post-test,20690.25
82762,0.025627,16:13:47,post-test,20690.5
82763,0.025627,16:13:47,post-test,20690.75
82764,0.025627,16:13:48,post-test,20691.0
82765,0.025627,16:13:48,post-test,20691.25
82766,0.024345,16:13:48,post-test,20691.5
82767,0.024345,16:13:48,post-test,20691.75
82768,0.025627,16:13:49,post-test,20692.0
82769,0.024345,16:13:49,post-test,20692.25
82770,0.024345,16:13:49,post-test,20692.5
82771,0.024345,16:13:49,post-test,20692.75
82772,0.025627,16:13:50,post-test,20693.0
82773,0.024345,16:13:50,post-test,20693.25
82774,0.025627,16:13:50,post-test,20693.5
82775,0.024345,16:13:50,post-test,20693.75
82776,0.025627,16:13:51,post-test,20694.0
82777,0.025627,16:13:51,post-test,20694.25
82778,0.024345,16:13:51,post-test,20694.5
82779,0.024345,16:13:51,post-test,20694.75
82780,0.025627,16:13:52,post-test,20695.0
82781,0.026908,16:13:52,post-test,20695.25
82782,0.024345,16:13:52,post-test,20695.5
82783,0.025627,16:13:52,post-test,20695.75
82784,0.023064,16:13:53,post-test,20696.0
82785,0.025627,16:13:53,post-test,20696.25
82786,0.024345,16:13:53,post-test,20696.5
82787,0.024345,16:13:53,post-test,20696.75
82788,0.023064,16:13:54,post-test,20697.0
82789,0.028189,16:13:54,post-test,20697.25
82790,0.024345,16:13:54,post-test,20697.5
82791,0.024345,16:13:54,post-test,20697.75
82792,0.025627,16:13:55,post-test,20698.0
82793,0.024345,16:13:55,post-test,20698.25
82794,0.025627,16:13:55,post-test,20698.5
82795,0.024345,16:13:55,post-test,20698.75
82796,0.025627,16:13:56,post-test,20699.0
82797,0.024345,16:13:56,post-test,20699.25
82798,0.026908,16:13:56,post-test,20699.5
82799,0.024345,16:13:56,post-test,20699.75
82800,0.025627,16:13:57,post-test,20700.0
82801,0.024345,16:13:57,post-test,20700.25
82802,0.023064,16:13:57,post-test,20700.5
82803,0.024345,16:13:57,post-test,20700.75
82804,0.025627,16:13:58,post-test,20701.0
82805,0.025627,16:13:58,post-test,20701.25
82806,0.025627,16:13:58,post-test,20701.5
82807,0.026908,16:13:58,post-test,20701.75
82808,0.025627,16:13:59,post-test,20702.0
82809,0.025627,16:13:59,post-test,20702.25
82810,0.024345,16:13:59,post-test,20702.5
82811,0.024345,16:13:59,post-test,20702.75
82812,0.024345,16:14:00,post-test,20703.0
82813,0.024345,16:14:00,post-test,20703.25
82814,0.025627,16:14:00,post-test,20703.5
82815,0.024345,16:14:00,post-test,20703.75
82816,0.025627,16:14:01,post-test,20704.0
82817,0.025627,16:14:01,post-test,20704.25
82818,0.025627,16:14:01,post-test,20704.5
82819,0.024345,16:14:01,post-test,20704.75
82820,0.024345,16:14:02,post-test,20705.0
82821,0.025627,16:14:02,post-test,20705.25
82822,0.024345,16:14:02,post-test,20705.5
82823,0.025627,16:14:02,post-test,20705.75
82824,0.024345,16:14:03,post-test,20706.0
82825,0.026908,16:14:03,post-test,20706.25
82826,0.025627,16:14:03,post-test,20706.5
82827,0.025627,16:14:03,post-test,20706.75
82828,0.024345,16:14:04,post-test,20707.0
82829,0.024345,16:14:04,post-test,20707.25
82830,0.025627,16:14:04,post-test,20707.5
82831,0.026908,16:14:04,post-test,20707.75
82832,0.026908,16:14:05,post-test,20708.0
82833,0.025627,16:14:05,post-test,20708.25
82834,0.025627,16:14:05,post-test,20708.5
82835,0.024345,16:14:05,post-test,20708.75
82836,0.024345,16:14:06,post-test,20709.0
82837,0.024345,16:14:06,post-test,20709.25
82838,0.025627,16:14:06,post-test,20709.5
82839,0.025627,16:14:06,post-test,20709.75
82840,0.025627,16:14:07,post-test,20710.0
82841,0.024345,16:14:07,post-test,20710.25
82842,0.028189,16:14:07,post-test,20710.5
82843,0.025627,16:14:07,post-test,20710.75
82844,0.025627,16:14:08,post-test,20711.0
82845,0.024345,16:14:08,post-test,20711.25
82846,0.024345,16:14:08,post-test,20711.5
82847,0.025627,16:14:08,post-test,20711.75
82848,0.025627,16:14:09,post-test,20712.0
82849,0.025627,16:14:09,post-test,20712.25
82850,0.024345,16:14:09,post-test,20712.5
82851,0.025627,16:14:09,post-test,20712.75
82852,0.024345,16:14:10,post-test,20713.0
82853,0.025627,16:14:10,post-test,20713.25
82854,0.024345,16:14:10,post-test,20713.5
82855,0.028189,16:14:10,post-test,20713.75
82856,0.024345,16:14:11,post-test,20714.0
82857,0.024345,16:14:11,post-test,20714.25
82858,0.025627,16:14:11,post-test,20714.5
82859,0.024345,16:14:11,post-test,20714.75
82860,0.024345,16:14:12,post-test,20715.0
82861,0.025627,16:14:12,post-test,20715.25
82862,0.026908,16:14:12,post-test,20715.5
82863,0.024345,16:14:12,post-test,20715.75
82864,0.024345,16:14:13,post-test,20716.0
82865,0.025627,16:14:13,post-test,20716.25
82866,0.026908,16:14:13,post-test,20716.5
82867,0.024345,16:14:13,post-test,20716.75
82868,0.024345,16:14:14,post-test,20717.0
82869,0.026908,16:14:14,post-test,20717.25
82870,0.025627,16:14:14,post-test,20717.5
82871,0.025627,16:14:14,post-test,20717.75
82872,0.024345,16:14:15,post-test,20718.0
82873,0.025627,16:14:15,post-test,20718.25
82874,0.028189,16:14:15,post-test,20718.5
82875,0.026908,16:14:15,post-test,20718.75
82876,0.024345,16:14:16,post-test,20719.0
82877,0.026908,16:14:16,post-test,20719.25
82878,0.025627,16:14:16,post-test,20719.5
82879,0.024345,16:14:16,post-test,20719.75
82880,0.025627,16:14:17,post-test,20720.0
82881,0.025627,16:14:17,post-test,20720.25
82882,0.024345,16:14:17,post-test,20720.5
82883,0.024345,16:14:17,post-test,20720.75
82884,0.024345,16:14:18,post-test,20721.0
82885,0.025627,16:14:18,post-test,20721.25
82886,0.024345,16:14:18,post-test,20721.5
82887,0.025627,16:14:18,post-test,20721.75
82888,0.024345,16:14:19,post-test,20722.0
82889,0.025627,16:14:19,post-test,20722.25
82890,0.025627,16:14:19,post-test,20722.5
82891,0.026908,16:14:19,post-test,20722.75
82892,0.024345,16:14:20,post-test,20723.0
82893,0.025627,16:14:20,post-test,20723.25
82894,0.025627,16:14:20,post-test,20723.5
82895,0.028189,16:14:20,post-test,20723.75
82896,0.026908,16:14:21,post-test,20724.0
82897,0.025627,16:14:21,post-test,20724.25
82898,0.025627,16:14:21,post-test,20724.5
82899,0.025627,16:14:21,post-test,20724.75
82900,0.024345,16:14:22,post-test,20725.0
82901,0.024345,16:14:22,post-test,20725.25
82902,0.025627,16:14:22,post-test,20725.5
82903,0.025627,16:14:22,post-test,20725.75
82904,0.025627,16:14:23,post-test,20726.0
82905,0.024345,16:14:23,post-test,20726.25
82906,0.026908,16:14:23,post-test,20726.5
82907,0.025627,16:14:23,post-test,20726.75
82908,0.025627,16:14:24,post-test,20727.0
82909,0.024345,16:14:24,post-test,20727.25
82910,0.024345,16:14:24,post-test,20727.5
82911,0.025627,16:14:24,post-test,20727.75
82912,0.028189,16:14:25,post-test,20728.0
82913,0.024345,16:14:25,post-test,20728.25
82914,0.024345,16:14:25,post-test,20728.5
82915,0.025627,16:14:25,post-test,20728.75
82916,0.025627,16:14:26,post-test,20729.0
82917,0.024345,16:14:26,post-test,20729.25
82918,0.026908,16:14:26,post-test,20729.5
82919,0.025627,16:14:26,post-test,20729.75
82920,0.025627,16:14:27,post-test,20730.0
82921,0.025627,16:14:27,post-test,20730.25
82922,0.024345,16:14:27,post-test,20730.5
82923,0.025627,16:14:27,post-test,20730.75
82924,0.026908,16:14:28,post-test,20731.0
82925,0.025627,16:14:28,post-test,20731.25
82926,0.025627,16:14:28,post-test,20731.5
82927,0.025627,16:14:28,post-test,20731.75
82928,0.025627,16:14:29,post-test,20732.0
82929,0.028189,16:14:29,post-test,20732.25
82930,0.024345,16:14:29,post-test,20732.5
82931,0.024345,16:14:29,post-test,20732.75
82932,0.024345,16:14:30,post-test,20733.0
82933,0.024345,16:14:30,post-test,20733.25
82934,0.024345,16:14:30,post-test,20733.5
82935,0.025627,16:14:30,post-test,20733.75
82936,0.025627,16:14:31,post-test,20734.0
82937,0.025627,16:14:31,post-test,20734.25
82938,0.024345,16:14:31,post-test,20734.5
82939,0.024345,16:14:31,post-test,20734.75
82940,0.023064,16:14:32,post-test,20735.0
82941,0.025627,16:14:32,post-test,20735.25
82942,0.024345,16:14:32,post-test,20735.5
82943,0.024345,16:14:32,post-test,20735.75
82944,0.024345,16:14:33,post-test,20736.0
82945,0.024345,16:14:33,post-test,20736.25
82946,0.024345,16:14:33,post-test,20736.5
82947,0.024345,16:14:33,post-test,20736.75
82948,0.025627,16:14:34,post-test,20737.0
82949,0.025627,16:14:34,post-test,20737.25
82950,0.024345,16:14:34,post-test,20737.5
82951,0.024345,16:14:34,post-test,20737.75
82952,0.025627,16:14:35,post-test,20738.0
82953,0.025627,16:14:35,post-test,20738.25
82954,0.024345,16:14:35,post-test,20738.5
82955,0.024345,16:14:35,post-test,20738.75
82956,0.025627,16:14:36,post-test,20739.0
82957,0.025627,16:14:36,post-test,20739.25
82958,0.024345,16:14:36,post-test,20739.5
82959,0.025627,16:14:36,post-test,20739.75
82960,0.025627,16:14:37,post-test,20740.0
82961,0.026908,16:14:37,post-test,20740.25
82962,0.021783,16:14:37,post-test,20740.5
82963,0.025627,16:14:37,post-test,20740.75
82964,0.025627,16:14:38,post-test,20741.0
82965,0.026908,16:14:38,post-test,20741.25
82966,0.024345,16:14:38,post-test,20741.5
82967,0.026908,16:14:38,post-test,20741.75
82968,0.025627,16:14:39,post-test,20742.0
82969,0.025627,16:14:39,post-test,20742.25
82970,0.025627,16:14:39,post-test,20742.5
82971,0.024345,16:14:39,post-test,20742.75
82972,0.025627,16:14:40,post-test,20743.0
82973,0.025627,16:14:40,post-test,20743.25
82974,0.024345,16:14:40,post-test,20743.5
82975,0.024345,16:14:40,post-test,20743.75
82976,0.024345,16:14:41,post-test,20744.0
82977,0.024345,16:14:41,post-test,20744.25
82978,0.025627,16:14:41,post-test,20744.5
82979,0.024345,16:14:41,post-test,20744.75
82980,0.026908,16:14:42,post-test,20745.0
82981,0.025627,16:14:42,post-test,20745.25
82982,0.025627,16:14:42,post-test,20745.5
82983,0.024345,16:14:42,post-test,20745.75
82984,0.028189,16:14:43,post-test,20746.0
82985,0.025627,16:14:43,post-test,20746.25
82986,0.025627,16:14:43,post-test,20746.5
82987,0.024345,16:14:43,post-test,20746.75
82988,0.025627,16:14:44,post-test,20747.0
82989,0.025627,16:14:44,post-test,20747.25
82990,0.026908,16:14:44,post-test,20747.5
82991,0.024345,16:14:44,post-test,20747.75
82992,0.025627,16:14:45,post-test,20748.0
82993,0.025627,16:14:45,post-test,20748.25
82994,0.025627,16:14:45,post-test,20748.5
82995,0.024345,16:14:45,post-test,20748.75
82996,0.025627,16:14:46,post-test,20749.0
82997,0.025627,16:14:46,post-test,20749.25
82998,0.025627,16:14:46,post-test,20749.5
82999,0.024345,16:14:46,post-test,20749.75
83000,0.025627,16:14:47,post-test,20750.0
83001,0.026908,16:14:47,post-test,20750.25
83002,0.025627,16:14:47,post-test,20750.5
83003,0.025627,16:14:47,post-test,20750.75
83004,0.028189,16:14:48,post-test,20751.0
83005,0.025627,16:14:48,post-test,20751.25
83006,0.025627,16:14:48,post-test,20751.5
83007,0.024345,16:14:48,post-test,20751.75
83008,0.024345,16:14:49,post-test,20752.0
83009,0.026908,16:14:49,post-test,20752.25
83010,0.025627,16:14:49,post-test,20752.5
83011,0.024345,16:14:49,post-test,20752.75
83012,0.025627,16:14:50,post-test,20753.0
83013,0.025627,16:14:50,post-test,20753.25
83014,0.025627,16:14:50,post-test,20753.5
83015,0.024345,16:14:50,post-test,20753.75
83016,0.028189,16:14:51,post-test,20754.0
83017,0.025627,16:14:51,post-test,20754.25
83018,0.026908,16:14:51,post-test,20754.5
83019,0.024345,16:14:51,post-test,20754.75
83020,0.025627,16:14:52,post-test,20755.0
83021,0.025627,16:14:52,post-test,20755.25
83022,0.025627,16:14:52,post-test,20755.5
83023,0.025627,16:14:52,post-test,20755.75
83024,0.025627,16:14:53,post-test,20756.0
83025,0.025627,16:14:53,post-test,20756.25
83026,0.028189,16:14:53,post-test,20756.5
83027,0.024345,16:14:53,post-test,20756.75
83028,0.024345,16:14:54,post-test,20757.0
83029,0.025627,16:14:54,post-test,20757.25
83030,0.025627,16:14:54,post-test,20757.5
83031,0.024345,16:14:54,post-test,20757.75
83032,0.024345,16:14:55,post-test,20758.0
83033,0.025627,16:14:55,post-test,20758.25
83034,0.025627,16:14:55,post-test,20758.5
83035,0.024345,16:14:55,post-test,20758.75
83036,0.024345,16:14:56,post-test,20759.0
83037,0.025627,16:14:56,post-test,20759.25
83038,0.026908,16:14:56,post-test,20759.5
83039,0.025627,16:14:56,post-test,20759.75
83040,0.024345,16:14:57,post-test,20760.0
83041,0.024345,16:14:57,post-test,20760.25
83042,0.024345,16:14:57,post-test,20760.5
83043,0.024345,16:14:57,post-test,20760.75
83044,0.024345,16:14:58,post-test,20761.0
83045,0.025627,16:14:58,post-test,20761.25
83046,0.025627,16:14:58,post-test,20761.5
83047,0.025627,16:14:58,post-test,20761.75
83048,0.024345,16:14:59,post-test,20762.0
83049,0.028189,16:14:59,post-test,20762.25
83050,0.025627,16:14:59,post-test,20762.5
83051,0.025627,16:14:59,post-test,20762.75
83052,0.024345,16:15:00,post-test,20763.0
83053,0.025627,16:15:00,post-test,20763.25
83054,0.025627,16:15:00,post-test,20763.5
83055,0.025627,16:15:00,post-test,20763.75
83056,0.024345,16:15:01,post-test,20764.0
83057,0.026908,16:15:01,post-test,20764.25
83058,0.024345,16:15:01,post-test,20764.5
83059,0.025627,16:15:01,post-test,20764.75
83060,0.024345,16:15:02,post-test,20765.0
83061,0.024345,16:15:02,post-test,20765.25
83062,0.025627,16:15:02,post-test,20765.5
83063,0.025627,16:15:02,post-test,20765.75
83064,0.026908,16:15:03,post-test,20766.0
83065,0.024345,16:15:03,post-test,20766.25
83066,0.025627,16:15:03,post-test,20766.5
83067,0.024345,16:15:03,post-test,20766.75
83068,0.024345,16:15:04,post-test,20767.0
83069,0.025627,16:15:04,post-test,20767.25
83070,0.025627,16:15:04,post-test,20767.5
83071,0.025627,16:15:04,post-test,20767.75
83072,0.024345,16:15:05,post-test,20768.0
83073,0.024345,16:15:05,post-test,20768.25
83074,0.025627,16:15:05,post-test,20768.5
83075,0.025627,16:15:05,post-test,20768.75
83076,0.024345,16:15:06,post-test,20769.0
83077,0.024345,16:15:06,post-test,20769.25
83078,0.025627,16:15:06,post-test,20769.5
83079,0.024345,16:15:06,post-test,20769.75
83080,0.025627,16:15:07,post-test,20770.0
83081,0.024345,16:15:07,post-test,20770.25
83082,0.025627,16:15:07,post-test,20770.5
83083,0.025627,16:15:07,post-test,20770.75
83084,0.024345,16:15:08,post-test,20771.0
83085,0.024345,16:15:08,post-test,20771.25
83086,0.025627,16:15:08,post-test,20771.5
83087,0.025627,16:15:08,post-test,20771.75
83088,0.024345,16:15:09,post-test,20772.0
83089,0.025627,16:15:09,post-test,20772.25
83090,0.025627,16:15:09,post-test,20772.5
83091,0.025627,16:15:09,post-test,20772.75
83092,0.024345,16:15:10,post-test,20773.0
83093,0.024345,16:15:10,post-test,20773.25
83094,0.025627,16:15:10,post-test,20773.5
83095,0.025627,16:15:10,post-test,20773.75
83096,0.024345,16:15:11,post-test,20774.0
83097,0.025627,16:15:11,post-test,20774.25
83098,0.024345,16:15:11,post-test,20774.5
83099,0.025627,16:15:11,post-test,20774.75
83100,0.025627,16:15:12,post-test,20775.0
83101,0.024345,16:15:12,post-test,20775.25
83102,0.024345,16:15:12,post-test,20775.5
83103,0.025627,16:15:12,post-test,20775.75
83104,0.024345,16:15:13,post-test,20776.0
83105,0.024345,16:15:13,post-test,20776.25
83106,0.024345,16:15:13,post-test,20776.5
83107,0.025627,16:15:13,post-test,20776.75
83108,0.024345,16:15:14,post-test,20777.0
83109,0.024345,16:15:14,post-test,20777.25
83110,0.024345,16:15:14,post-test,20777.5
83111,0.025627,16:15:14,post-test,20777.75
83112,0.025627,16:15:15,post-test,20778.0
83113,0.025627,16:15:15,post-test,20778.25
83114,0.026908,16:15:15,post-test,20778.5
83115,0.025627,16:15:15,post-test,20778.75
83116,0.025627,16:15:16,post-test,20779.0
83117,0.024345,16:15:16,post-test,20779.25
83118,0.024345,16:15:16,post-test,20779.5
83119,0.025627,16:15:16,post-test,20779.75
83120,0.025627,16:15:17,post-test,20780.0
83121,0.025627,16:15:17,post-test,20780.25
83122,0.023064,16:15:17,post-test,20780.5
83123,0.025627,16:15:17,post-test,20780.75
83124,0.025627,16:15:18,post-test,20781.0
83125,0.028189,16:15:18,post-test,20781.25
83126,0.024345,16:15:18,post-test,20781.5
83127,0.024345,16:15:18,post-test,20781.75
83128,0.024345,16:15:19,post-test,20782.0
83129,0.024345,16:15:19,post-test,20782.25
83130,0.024345,16:15:19,post-test,20782.5
83131,0.024345,16:15:19,post-test,20782.75
83132,0.025627,16:15:20,post-test,20783.0
83133,0.025627,16:15:20,post-test,20783.25
83134,0.024345,16:15:20,post-test,20783.5
83135,0.026908,16:15:20,post-test,20783.75
83136,0.025627,16:15:21,post-test,20784.0
83137,0.026908,16:15:21,post-test,20784.25
83138,0.024345,16:15:21,post-test,20784.5
83139,0.024345,16:15:21,post-test,20784.75
83140,0.025627,16:15:22,post-test,20785.0
83141,0.030752,16:15:22,post-test,20785.25
83142,0.024345,16:15:22,post-test,20785.5
83143,0.024345,16:15:22,post-test,20785.75
83144,0.025627,16:15:23,post-test,20786.0
83145,0.025627,16:15:23,post-test,20786.25
83146,0.025627,16:15:23,post-test,20786.5
83147,0.024345,16:15:23,post-test,20786.75
83148,0.025627,16:15:24,post-test,20787.0
83149,0.025627,16:15:24,post-test,20787.25
83150,0.025627,16:15:24,post-test,20787.5
83151,0.024345,16:15:24,post-test,20787.75
83152,0.025627,16:15:25,post-test,20788.0
83153,0.025627,16:15:25,post-test,20788.25
83154,0.025627,16:15:25,post-test,20788.5
83155,0.024345,16:15:25,post-test,20788.75
83156,0.028189,16:15:26,post-test,20789.0
83157,0.025627,16:15:26,post-test,20789.25
83158,0.025627,16:15:26,post-test,20789.5
83159,0.024345,16:15:26,post-test,20789.75
83160,0.024345,16:15:27,post-test,20790.0
83161,0.026908,16:15:27,post-test,20790.25
83162,0.025627,16:15:27,post-test,20790.5
83163,0.024345,16:15:27,post-test,20790.75
83164,0.024345,16:15:28,post-test,20791.0
83165,0.024345,16:15:28,post-test,20791.25
83166,0.025627,16:15:28,post-test,20791.5
83167,0.024345,16:15:28,post-test,20791.75
83168,0.026908,16:15:29,post-test,20792.0
83169,0.025627,16:15:29,post-test,20792.25
83170,0.025627,16:15:29,post-test,20792.5
83171,0.025627,16:15:29,post-test,20792.75
83172,0.024345,16:15:30,post-test,20793.0
83173,0.025627,16:15:30,post-test,20793.25
83174,0.026908,16:15:30,post-test,20793.5
83175,0.024345,16:15:30,post-test,20793.75
83176,0.025627,16:15:31,post-test,20794.0
83177,0.024345,16:15:31,post-test,20794.25
83178,0.023064,16:15:31,post-test,20794.5
83179,0.025627,16:15:31,post-test,20794.75
83180,0.024345,16:15:32,post-test,20795.0
83181,0.024345,16:15:32,post-test,20795.25
83182,0.025627,16:15:32,post-test,20795.5
83183,0.025627,16:15:32,post-test,20795.75
83184,0.025627,16:15:33,post-test,20796.0
83185,0.025627,16:15:33,post-test,20796.25
83186,0.024345,16:15:33,post-test,20796.5
83187,0.025627,16:15:33,post-test,20796.75
83188,0.025627,16:15:34,post-test,20797.0
83189,0.024345,16:15:34,post-test,20797.25
83190,0.024345,16:15:34,post-test,20797.5
83191,0.025627,16:15:34,post-test,20797.75
83192,0.025627,16:15:35,post-test,20798.0
83193,0.024345,16:15:35,post-test,20798.25
83194,0.025627,16:15:35,post-test,20798.5
83195,0.025627,16:15:35,post-test,20798.75
83196,0.025627,16:15:36,post-test,20799.0
83197,0.024345,16:15:36,post-test,20799.25
83198,0.024345,16:15:36,post-test,20799.5
83199,0.025627,16:15:36,post-test,20799.75
83200,0.025627,16:15:37,post-test,20800.0
83201,0.025627,16:15:37,post-test,20800.25
83202,0.024345,16:15:37,post-test,20800.5
83203,0.028189,16:15:37,post-test,20800.75
83204,0.025627,16:15:38,post-test,20801.0
83205,0.025627,16:15:38,post-test,20801.25
83206,0.024345,16:15:38,post-test,20801.5
83207,0.025627,16:15:38,post-test,20801.75
83208,0.025627,16:15:39,post-test,20802.0
83209,0.025627,16:15:39,post-test,20802.25
83210,0.024345,16:15:39,post-test,20802.5
83211,0.024345,16:15:39,post-test,20802.75
83212,0.025627,16:15:40,post-test,20803.0
83213,0.025627,16:15:40,post-test,20803.25
83214,0.024345,16:15:40,post-test,20803.5
83215,0.024345,16:15:40,post-test,20803.75
83216,0.025627,16:15:41,post-test,20804.0
83217,0.025627,16:15:41,post-test,20804.25
83218,0.026908,16:15:41,post-test,20804.5
83219,0.024345,16:15:41,post-test,20804.75
83220,0.025627,16:15:42,post-test,20805.0
83221,0.026908,16:15:42,post-test,20805.25
83222,0.025627,16:15:42,post-test,20805.5
83223,0.024345,16:15:42,post-test,20805.75
83224,0.025627,16:15:43,post-test,20806.0
83225,0.025627,16:15:43,post-test,20806.25
83226,0.025627,16:15:43,post-test,20806.5
83227,0.025627,16:15:43,post-test,20806.75
83228,0.024345,16:15:44,post-test,20807.0
83229,0.026908,16:15:44,post-test,20807.25
83230,0.025627,16:15:44,post-test,20807.5
83231,0.026908,16:15:44,post-test,20807.75
83232,0.024345,16:15:45,post-test,20808.0
83233,0.025627,16:15:45,post-test,20808.25
