EDA,timestamp,period
0.0,10:32:57,in-test
0.0,10:32:58,in-test
0.0,10:32:58,in-test
0.0,10:32:58,in-test
0.0,10:32:58,in-test
0.0,10:32:59,in-test
0.0,10:32:59,in-test
0.0,10:32:59,in-test
0.0,10:32:59,in-test
0.0,10:33:00,in-test
0.0,10:33:00,in-test
0.0,10:33:00,in-test
0.0,10:33:00,in-test
0.0,10:33:01,in-test
0.0,10:33:01,in-test
0.0,10:33:01,in-test
0.0,10:33:01,in-test
0.0,10:33:02,in-test
0.0,10:33:02,in-test
0.0,10:33:02,in-test
0.0,10:33:02,in-test
0.0,10:33:03,in-test
0.0,10:33:03,in-test
0.0,10:33:03,in-test
0.0,10:33:03,in-test
0.0,10:33:04,in-test
0.0,10:33:04,in-test
0.0,10:33:04,in-test
0.0,10:33:04,in-test
0.0,10:33:05,in-test
0.0,10:33:05,in-test
0.0,10:33:05,in-test
0.0,10:33:05,in-test
0.0,10:33:06,in-test
0.0,10:33:06,in-test
0.0,10:33:06,in-test
0.0,10:33:06,in-test
0.0,10:33:07,in-test
0.0,10:33:07,in-test
0.0,10:33:07,in-test
0.0,10:33:07,in-test
0.0,10:33:08,in-test
0.0,10:33:08,in-test
0.0,10:33:08,in-test
0.0,10:33:08,in-test
0.0,10:33:09,in-test
0.0,10:33:09,in-test
0.0,10:33:09,in-test
0.0,10:33:09,in-test
