TEMP,timestamp,period,time_seconds
32.29,10:07:07,in-test,5322.25
32.29,10:07:07,in-test,5322.5
32.29,10:07:07,in-test,5322.75
32.27,10:07:08,in-test,5323.0
32.27,10:07:08,in-test,5323.25
32.27,10:07:08,in-test,5323.5
32.27,10:07:08,in-test,5323.75
32.29,10:07:09,in-test,5324.0
32.29,10:07:09,in-test,5324.25
32.29,10:07:09,in-test,5324.5
32.29,10:07:09,in-test,5324.75
32.29,10:07:10,in-test,5325.0
32.29,10:07:10,in-test,5325.25
32.29,10:07:10,in-test,5325.5
32.29,10:07:10,in-test,5325.75
32.27,10:07:11,in-test,5326.0
32.27,10:07:11,in-test,5326.25
32.27,10:07:11,in-test,5326.5
32.27,10:07:11,in-test,5326.75
32.29,10:07:12,in-test,5327.0
32.29,10:07:12,in-test,5327.25
32.29,10:07:12,in-test,5327.5
32.29,10:07:12,in-test,5327.75
32.33,10:07:13,in-test,5328.0
32.33,10:07:13,in-test,5328.25
32.33,10:07:13,in-test,5328.5
32.33,10:07:13,in-test,5328.75
32.31,10:07:14,in-test,5329.0
32.31,10:07:14,in-test,5329.25
32.31,10:07:14,in-test,5329.5
32.31,10:07:14,in-test,5329.75
32.31,10:07:15,in-test,5330.0
32.31,10:07:15,in-test,5330.25
32.31,10:07:15,in-test,5330.5
32.31,10:07:15,in-test,5330.75
32.33,10:07:16,in-test,5331.0
32.33,10:07:16,in-test,5331.25
32.33,10:07:16,in-test,5331.5
32.33,10:07:16,in-test,5331.75
32.33,10:07:17,in-test,5332.0
32.33,10:07:17,in-test,5332.25
32.33,10:07:17,in-test,5332.5
32.33,10:07:17,in-test,5332.75
32.33,10:07:18,in-test,5333.0
32.33,10:07:18,in-test,5333.25
32.33,10:07:18,in-test,5333.5
32.33,10:07:18,in-test,5333.75
32.34,10:07:19,in-test,5334.0
32.34,10:07:19,in-test,5334.25
32.34,10:07:19,in-test,5334.5
32.34,10:07:19,in-test,5334.75
32.34,10:07:20,in-test,5335.0
32.34,10:07:20,in-test,5335.25
32.34,10:07:20,in-test,5335.5
32.34,10:07:20,in-test,5335.75
32.34,10:07:21,in-test,5336.0
32.34,10:07:21,in-test,5336.25
32.34,10:07:21,in-test,5336.5
32.34,10:07:21,in-test,5336.75
32.34,10:07:22,in-test,5337.0
32.34,10:07:22,in-test,5337.25
32.34,10:07:22,in-test,5337.5
32.34,10:07:22,in-test,5337.75
32.34,10:07:23,in-test,5338.0
32.34,10:07:23,in-test,5338.25
32.34,10:07:23,in-test,5338.5
32.34,10:07:23,in-test,5338.75
32.37,10:07:24,in-test,5339.0
32.37,10:07:24,in-test,5339.25
32.37,10:07:24,in-test,5339.5
32.37,10:07:24,in-test,5339.75
32.37,10:07:25,in-test,5340.0
32.37,10:07:25,in-test,5340.25
32.37,10:07:25,in-test,5340.5
32.37,10:07:25,in-test,5340.75
32.39,10:07:26,in-test,5341.0
32.39,10:07:26,in-test,5341.25
32.39,10:07:26,in-test,5341.5
32.39,10:07:26,in-test,5341.75
32.39,10:07:27,in-test,5342.0
32.39,10:07:27,in-test,5342.25
32.39,10:07:27,in-test,5342.5
32.39,10:07:27,in-test,5342.75
32.41,10:07:28,in-test,5343.0
32.41,10:07:28,in-test,5343.25
32.41,10:07:28,in-test,5343.5
32.41,10:07:28,in-test,5343.75
32.41,10:07:29,in-test,5344.0
32.41,10:07:29,in-test,5344.25
32.41,10:07:29,in-test,5344.5
32.41,10:07:29,in-test,5344.75
32.43,10:07:30,in-test,5345.0
32.43,10:07:30,in-test,5345.25
32.43,10:07:30,in-test,5345.5
32.43,10:07:30,in-test,5345.75
32.43,10:07:31,in-test,5346.0
32.43,10:07:31,in-test,5346.25
32.43,10:07:31,in-test,5346.5
32.43,10:07:31,in-test,5346.75
32.41,10:07:32,in-test,5347.0
32.41,10:07:32,in-test,5347.25
32.41,10:07:32,in-test,5347.5
32.41,10:07:32,in-test,5347.75
32.45,10:07:33,in-test,5348.0
32.45,10:07:33,in-test,5348.25
32.45,10:07:33,in-test,5348.5
32.45,10:07:33,in-test,5348.75
32.41,10:07:34,in-test,5349.0
32.41,10:07:34,in-test,5349.25
32.41,10:07:34,in-test,5349.5
32.41,10:07:34,in-test,5349.75
32.43,10:07:35,in-test,5350.0
32.43,10:07:35,in-test,5350.25
32.43,10:07:35,in-test,5350.5
32.43,10:07:35,in-test,5350.75
32.41,10:07:36,in-test,5351.0
32.41,10:07:36,in-test,5351.25
32.41,10:07:36,in-test,5351.5
32.41,10:07:36,in-test,5351.75
32.45,10:07:37,in-test,5352.0
32.45,10:07:37,in-test,5352.25
32.45,10:07:37,in-test,5352.5
32.45,10:07:37,in-test,5352.75
32.45,10:07:38,in-test,5353.0
32.45,10:07:38,in-test,5353.25
32.45,10:07:38,in-test,5353.5
32.45,10:07:38,in-test,5353.75
32.45,10:07:39,in-test,5354.0
32.45,10:07:39,in-test,5354.25
32.45,10:07:39,in-test,5354.5
32.45,10:07:39,in-test,5354.75
32.45,10:07:40,in-test,5355.0
32.45,10:07:40,in-test,5355.25
32.45,10:07:40,in-test,5355.5
32.45,10:07:40,in-test,5355.75
32.43,10:07:41,in-test,5356.0
32.43,10:07:41,in-test,5356.25
32.43,10:07:41,in-test,5356.5
32.43,10:07:41,in-test,5356.75
32.45,10:07:42,in-test,5357.0
32.45,10:07:42,in-test,5357.25
32.45,10:07:42,in-test,5357.5
32.45,10:07:42,in-test,5357.75
32.43,10:07:43,in-test,5358.0
32.43,10:07:43,in-test,5358.25
32.43,10:07:43,in-test,5358.5
32.43,10:07:43,in-test,5358.75
32.41,10:07:44,in-test,5359.0
32.41,10:07:44,in-test,5359.25
32.41,10:07:44,in-test,5359.5
32.41,10:07:44,in-test,5359.75
32.43,10:07:45,in-test,5360.0
32.43,10:07:45,in-test,5360.25
32.43,10:07:45,in-test,5360.5
32.43,10:07:45,in-test,5360.75
32.41,10:07:46,in-test,5361.0
32.41,10:07:46,in-test,5361.25
32.41,10:07:46,in-test,5361.5
32.41,10:07:46,in-test,5361.75
32.43,10:07:47,in-test,5362.0
32.43,10:07:47,in-test,5362.25
32.43,10:07:47,in-test,5362.5
32.43,10:07:47,in-test,5362.75
32.45,10:07:48,in-test,5363.0
32.45,10:07:48,in-test,5363.25
32.45,10:07:48,in-test,5363.5
32.45,10:07:48,in-test,5363.75
32.39,10:07:49,in-test,5364.0
32.39,10:07:49,in-test,5364.25
32.39,10:07:49,in-test,5364.5
32.39,10:07:49,in-test,5364.75
32.39,10:07:50,in-test,5365.0
32.39,10:07:50,in-test,5365.25
32.39,10:07:50,in-test,5365.5
32.39,10:07:50,in-test,5365.75
32.39,10:07:51,in-test,5366.0
32.39,10:07:51,in-test,5366.25
32.39,10:07:51,in-test,5366.5
32.39,10:07:51,in-test,5366.75
32.39,10:07:52,in-test,5367.0
32.39,10:07:52,in-test,5367.25
32.39,10:07:52,in-test,5367.5
32.39,10:07:52,in-test,5367.75
32.39,10:07:53,in-test,5368.0
32.39,10:07:53,in-test,5368.25
32.39,10:07:53,in-test,5368.5
32.39,10:07:53,in-test,5368.75
32.41,10:07:54,in-test,5369.0
32.41,10:07:54,in-test,5369.25
32.41,10:07:54,in-test,5369.5
32.41,10:07:54,in-test,5369.75
32.39,10:07:55,in-test,5370.0
32.39,10:07:55,in-test,5370.25
32.39,10:07:55,in-test,5370.5
32.39,10:07:55,in-test,5370.75
32.39,10:07:56,in-test,5371.0
32.39,10:07:56,in-test,5371.25
32.39,10:07:56,in-test,5371.5
32.39,10:07:56,in-test,5371.75
32.41,10:07:57,in-test,5372.0
32.41,10:07:57,in-test,5372.25
32.41,10:07:57,in-test,5372.5
32.41,10:07:57,in-test,5372.75
32.41,10:07:58,in-test,5373.0
32.41,10:07:58,in-test,5373.25
32.41,10:07:58,in-test,5373.5
32.41,10:07:58,in-test,5373.75
32.41,10:07:59,in-test,5374.0
32.41,10:07:59,in-test,5374.25
32.41,10:07:59,in-test,5374.5
32.41,10:07:59,in-test,5374.75
32.43,10:08:00,in-test,5375.0
32.43,10:08:00,in-test,5375.25
32.43,10:08:00,in-test,5375.5
32.43,10:08:00,in-test,5375.75
32.43,10:08:01,in-test,5376.0
32.43,10:08:01,in-test,5376.25
32.43,10:08:01,in-test,5376.5
32.43,10:08:01,in-test,5376.75
32.45,10:08:02,in-test,5377.0
32.45,10:08:02,in-test,5377.25
32.45,10:08:02,in-test,5377.5
32.45,10:08:02,in-test,5377.75
32.43,10:08:03,in-test,5378.0
32.43,10:08:03,in-test,5378.25
32.43,10:08:03,in-test,5378.5
32.43,10:08:03,in-test,5378.75
32.45,10:08:04,in-test,5379.0
32.45,10:08:04,in-test,5379.25
32.45,10:08:04,in-test,5379.5
32.45,10:08:04,in-test,5379.75
32.45,10:08:05,in-test,5380.0
32.45,10:08:05,in-test,5380.25
32.45,10:08:05,in-test,5380.5
32.45,10:08:05,in-test,5380.75
32.43,10:08:06,in-test,5381.0
32.43,10:08:06,in-test,5381.25
32.43,10:08:06,in-test,5381.5
32.43,10:08:06,in-test,5381.75
32.45,10:08:07,in-test,5382.0
32.45,10:08:07,in-test,5382.25
32.45,10:08:07,in-test,5382.5
32.45,10:08:07,in-test,5382.75
32.45,10:08:08,in-test,5383.0
32.45,10:08:08,in-test,5383.25
32.45,10:08:08,in-test,5383.5
32.45,10:08:08,in-test,5383.75
32.43,10:08:09,in-test,5384.0
32.43,10:08:09,in-test,5384.25
32.43,10:08:09,in-test,5384.5
32.43,10:08:09,in-test,5384.75
32.41,10:08:10,in-test,5385.0
32.41,10:08:10,in-test,5385.25
32.41,10:08:10,in-test,5385.5
32.41,10:08:10,in-test,5385.75
32.43,10:08:11,in-test,5386.0
32.43,10:08:11,in-test,5386.25
32.43,10:08:11,in-test,5386.5
32.43,10:08:11,in-test,5386.75
32.43,10:08:12,in-test,5387.0
32.43,10:08:12,in-test,5387.25
32.43,10:08:12,in-test,5387.5
32.43,10:08:12,in-test,5387.75
32.39,10:08:13,in-test,5388.0
32.39,10:08:13,in-test,5388.25
32.39,10:08:13,in-test,5388.5
32.39,10:08:13,in-test,5388.75
32.37,10:08:14,in-test,5389.0
32.37,10:08:14,in-test,5389.25
32.37,10:08:14,in-test,5389.5
32.37,10:08:14,in-test,5389.75
32.33,10:08:15,in-test,5390.0
32.33,10:08:15,in-test,5390.25
32.33,10:08:15,in-test,5390.5
32.33,10:08:15,in-test,5390.75
32.34,10:08:16,in-test,5391.0
32.34,10:08:16,in-test,5391.25
32.34,10:08:16,in-test,5391.5
32.34,10:08:16,in-test,5391.75
32.39,10:08:17,in-test,5392.0
32.39,10:08:17,in-test,5392.25
32.39,10:08:17,in-test,5392.5
32.39,10:08:17,in-test,5392.75
32.41,10:08:18,in-test,5393.0
32.41,10:08:18,in-test,5393.25
32.41,10:08:18,in-test,5393.5
32.41,10:08:18,in-test,5393.75
32.45,10:08:19,in-test,5394.0
32.45,10:08:19,in-test,5394.25
32.45,10:08:19,in-test,5394.5
32.45,10:08:19,in-test,5394.75
32.45,10:08:20,in-test,5395.0
32.45,10:08:20,in-test,5395.25
32.45,10:08:20,in-test,5395.5
32.45,10:08:20,in-test,5395.75
32.41,10:08:21,in-test,5396.0
32.41,10:08:21,in-test,5396.25
32.41,10:08:21,in-test,5396.5
32.41,10:08:21,in-test,5396.75
32.45,10:08:22,in-test,5397.0
32.45,10:08:22,in-test,5397.25
32.45,10:08:22,in-test,5397.5
32.45,10:08:22,in-test,5397.75
32.49,10:08:23,in-test,5398.0
32.49,10:08:23,in-test,5398.25
32.49,10:08:23,in-test,5398.5
32.49,10:08:23,in-test,5398.75
32.45,10:08:24,in-test,5399.0
32.45,10:08:24,in-test,5399.25
32.45,10:08:24,in-test,5399.5
32.45,10:08:24,in-test,5399.75
32.43,10:08:25,in-test,5400.0
32.43,10:08:25,post-test,5400.25
32.43,10:08:25,post-test,5400.5
32.43,10:08:25,post-test,5400.75
32.47,10:08:26,post-test,5401.0
32.47,10:08:26,post-test,5401.25
32.47,10:08:26,post-test,5401.5
32.47,10:08:26,post-test,5401.75
32.45,10:08:27,post-test,5402.0
32.45,10:08:27,post-test,5402.25
32.45,10:08:27,post-test,5402.5
32.45,10:08:27,post-test,5402.75
32.45,10:08:28,post-test,5403.0
32.45,10:08:28,post-test,5403.25
32.45,10:08:28,post-test,5403.5
32.45,10:08:28,post-test,5403.75
32.47,10:08:29,post-test,5404.0
32.47,10:08:29,post-test,5404.25
32.47,10:08:29,post-test,5404.5
32.47,10:08:29,post-test,5404.75
32.45,10:08:30,post-test,5405.0
32.45,10:08:30,post-test,5405.25
32.45,10:08:30,post-test,5405.5
32.45,10:08:30,post-test,5405.75
32.47,10:08:31,post-test,5406.0
32.47,10:08:31,post-test,5406.25
32.47,10:08:31,post-test,5406.5
32.47,10:08:31,post-test,5406.75
32.43,10:08:32,post-test,5407.0
32.43,10:08:32,post-test,5407.25
32.43,10:08:32,post-test,5407.5
32.43,10:08:32,post-test,5407.75
32.47,10:08:33,post-test,5408.0
32.47,10:08:33,post-test,5408.25
32.47,10:08:33,post-test,5408.5
32.47,10:08:33,post-test,5408.75
32.45,10:08:34,post-test,5409.0
32.45,10:08:34,post-test,5409.25
32.45,10:08:34,post-test,5409.5
32.45,10:08:34,post-test,5409.75
32.45,10:08:35,post-test,5410.0
32.45,10:08:35,post-test,5410.25
32.45,10:08:35,post-test,5410.5
32.45,10:08:35,post-test,5410.75
32.49,10:08:36,post-test,5411.0
32.49,10:08:36,post-test,5411.25
32.49,10:08:36,post-test,5411.5
32.49,10:08:36,post-test,5411.75
32.41,10:08:37,post-test,5412.0
32.41,10:08:37,post-test,5412.25
32.41,10:08:37,post-test,5412.5
32.41,10:08:37,post-test,5412.75
32.47,10:08:38,post-test,5413.0
32.47,10:08:38,post-test,5413.25
32.47,10:08:38,post-test,5413.5
32.47,10:08:38,post-test,5413.75
32.43,10:08:39,post-test,5414.0
32.43,10:08:39,post-test,5414.25
32.43,10:08:39,post-test,5414.5
32.43,10:08:39,post-test,5414.75
32.49,10:08:40,post-test,5415.0
32.49,10:08:40,post-test,5415.25
32.49,10:08:40,post-test,5415.5
32.49,10:08:40,post-test,5415.75
32.47,10:08:41,post-test,5416.0
32.47,10:08:41,post-test,5416.25
32.47,10:08:41,post-test,5416.5
32.47,10:08:41,post-test,5416.75
32.47,10:08:42,post-test,5417.0
32.47,10:08:42,post-test,5417.25
32.47,10:08:42,post-test,5417.5
32.47,10:08:42,post-test,5417.75
32.49,10:08:43,post-test,5418.0
32.49,10:08:43,post-test,5418.25
32.49,10:08:43,post-test,5418.5
32.49,10:08:43,post-test,5418.75
32.47,10:08:44,post-test,5419.0
32.47,10:08:44,post-test,5419.25
32.47,10:08:44,post-test,5419.5
32.47,10:08:44,post-test,5419.75
32.5,10:08:45,post-test,5420.0
32.5,10:08:45,post-test,5420.25
32.5,10:08:45,post-test,5420.5
32.5,10:08:45,post-test,5420.75
32.47,10:08:46,post-test,5421.0
32.47,10:08:46,post-test,5421.25
32.47,10:08:46,post-test,5421.5
32.47,10:08:46,post-test,5421.75
32.49,10:08:47,post-test,5422.0
32.49,10:08:47,post-test,5422.25
32.49,10:08:47,post-test,5422.5
32.49,10:08:47,post-test,5422.75
32.5,10:08:48,post-test,5423.0
32.5,10:08:48,post-test,5423.25
32.5,10:08:48,post-test,5423.5
32.5,10:08:48,post-test,5423.75
32.5,10:08:49,post-test,5424.0
32.5,10:08:49,post-test,5424.25
32.5,10:08:49,post-test,5424.5
32.5,10:08:49,post-test,5424.75
32.49,10:08:50,post-test,5425.0
32.49,10:08:50,post-test,5425.25
32.49,10:08:50,post-test,5425.5
32.49,10:08:50,post-test,5425.75
32.49,10:08:51,post-test,5426.0
32.49,10:08:51,post-test,5426.25
32.49,10:08:51,post-test,5426.5
32.49,10:08:51,post-test,5426.75
32.49,10:08:52,post-test,5427.0
32.49,10:08:52,post-test,5427.25
32.49,10:08:52,post-test,5427.5
32.49,10:08:52,post-test,5427.75
32.49,10:08:53,post-test,5428.0
32.49,10:08:53,post-test,5428.25
32.49,10:08:53,post-test,5428.5
32.49,10:08:53,post-test,5428.75
32.47,10:08:54,post-test,5429.0
32.47,10:08:54,post-test,5429.25
32.47,10:08:54,post-test,5429.5
32.47,10:08:54,post-test,5429.75
32.47,10:08:55,post-test,5430.0
32.47,10:08:55,post-test,5430.25
32.47,10:08:55,post-test,5430.5
32.47,10:08:55,post-test,5430.75
32.45,10:08:56,post-test,5431.0
32.45,10:08:56,post-test,5431.25
32.45,10:08:56,post-test,5431.5
32.45,10:08:56,post-test,5431.75
32.43,10:08:57,post-test,5432.0
32.43,10:08:57,post-test,5432.25
32.43,10:08:57,post-test,5432.5
32.43,10:08:57,post-test,5432.75
32.45,10:08:58,post-test,5433.0
32.45,10:08:58,post-test,5433.25
32.45,10:08:58,post-test,5433.5
32.45,10:08:58,post-test,5433.75
32.45,10:08:59,post-test,5434.0
32.45,10:08:59,post-test,5434.25
32.45,10:08:59,post-test,5434.5
32.45,10:08:59,post-test,5434.75
32.43,10:09:00,post-test,5435.0
32.43,10:09:00,post-test,5435.25
32.43,10:09:00,post-test,5435.5
32.43,10:09:00,post-test,5435.75
32.43,10:09:01,post-test,5436.0
32.43,10:09:01,post-test,5436.25
32.43,10:09:01,post-test,5436.5
32.43,10:09:01,post-test,5436.75
32.45,10:09:02,post-test,5437.0
32.45,10:09:02,post-test,5437.25
32.45,10:09:02,post-test,5437.5
32.45,10:09:02,post-test,5437.75
32.45,10:09:03,post-test,5438.0
32.45,10:09:03,post-test,5438.25
32.45,10:09:03,post-test,5438.5
32.45,10:09:03,post-test,5438.75
32.45,10:09:04,post-test,5439.0
32.45,10:09:04,post-test,5439.25
32.45,10:09:04,post-test,5439.5
32.45,10:09:04,post-test,5439.75
32.47,10:09:05,post-test,5440.0
32.47,10:09:05,post-test,5440.25
32.47,10:09:05,post-test,5440.5
32.47,10:09:05,post-test,5440.75
32.47,10:09:06,post-test,5441.0
32.47,10:09:06,post-test,5441.25
32.47,10:09:06,post-test,5441.5
32.47,10:09:06,post-test,5441.75
32.45,10:09:07,post-test,5442.0
32.45,10:09:07,post-test,5442.25
32.45,10:09:07,post-test,5442.5
32.45,10:09:07,post-test,5442.75
32.45,10:09:08,post-test,5443.0
32.45,10:09:08,post-test,5443.25
32.45,10:09:08,post-test,5443.5
32.45,10:09:08,post-test,5443.75
32.41,10:09:09,post-test,5444.0
32.41,10:09:09,post-test,5444.25
32.41,10:09:09,post-test,5444.5
32.41,10:09:09,post-test,5444.75
32.43,10:09:10,post-test,5445.0
32.43,10:09:10,post-test,5445.25
32.43,10:09:10,post-test,5445.5
32.43,10:09:10,post-test,5445.75
32.45,10:09:11,post-test,5446.0
32.45,10:09:11,post-test,5446.25
32.45,10:09:11,post-test,5446.5
32.45,10:09:11,post-test,5446.75
32.5,10:09:12,post-test,5447.0
32.5,10:09:12,post-test,5447.25
32.5,10:09:12,post-test,5447.5
32.5,10:09:12,post-test,5447.75
32.53,10:09:13,post-test,5448.0
32.53,10:09:13,post-test,5448.25
32.53,10:09:13,post-test,5448.5
32.53,10:09:13,post-test,5448.75
32.5,10:09:14,post-test,5449.0
32.5,10:09:14,post-test,5449.25
32.5,10:09:14,post-test,5449.5
32.5,10:09:14,post-test,5449.75
32.57,10:09:15,post-test,5450.0
32.57,10:09:15,post-test,5450.25
32.57,10:09:15,post-test,5450.5
32.57,10:09:15,post-test,5450.75
32.53,10:09:16,post-test,5451.0
32.53,10:09:16,post-test,5451.25
32.53,10:09:16,post-test,5451.5
32.53,10:09:16,post-test,5451.75
32.55,10:09:17,post-test,5452.0
32.55,10:09:17,post-test,5452.25
32.55,10:09:17,post-test,5452.5
32.55,10:09:17,post-test,5452.75
32.53,10:09:18,post-test,5453.0
32.53,10:09:18,post-test,5453.25
32.53,10:09:18,post-test,5453.5
32.53,10:09:18,post-test,5453.75
32.55,10:09:19,post-test,5454.0
32.55,10:09:19,post-test,5454.25
32.55,10:09:19,post-test,5454.5
32.55,10:09:19,post-test,5454.75
32.5,10:09:20,post-test,5455.0
32.5,10:09:20,post-test,5455.25
32.5,10:09:20,post-test,5455.5
32.5,10:09:20,post-test,5455.75
32.53,10:09:21,post-test,5456.0
32.53,10:09:21,post-test,5456.25
32.53,10:09:21,post-test,5456.5
32.53,10:09:21,post-test,5456.75
32.55,10:09:22,post-test,5457.0
32.55,10:09:22,post-test,5457.25
32.55,10:09:22,post-test,5457.5
32.55,10:09:22,post-test,5457.75
32.55,10:09:23,post-test,5458.0
32.55,10:09:23,post-test,5458.25
32.55,10:09:23,post-test,5458.5
32.55,10:09:23,post-test,5458.75
32.55,10:09:24,post-test,5459.0
32.55,10:09:24,post-test,5459.25
32.55,10:09:24,post-test,5459.5
32.55,10:09:24,post-test,5459.75
32.55,10:09:25,post-test,5460.0
32.55,10:09:25,post-test,5460.25
32.55,10:09:25,post-test,5460.5
32.55,10:09:25,post-test,5460.75
32.57,10:09:26,post-test,5461.0
32.57,10:09:26,post-test,5461.25
32.57,10:09:26,post-test,5461.5
32.57,10:09:26,post-test,5461.75
32.59,10:09:27,post-test,5462.0
32.59,10:09:27,post-test,5462.25
32.59,10:09:27,post-test,5462.5
32.59,10:09:27,post-test,5462.75
32.59,10:09:28,post-test,5463.0
32.59,10:09:28,post-test,5463.25
32.59,10:09:28,post-test,5463.5
32.59,10:09:28,post-test,5463.75
32.59,10:09:29,post-test,5464.0
32.59,10:09:29,post-test,5464.25
32.59,10:09:29,post-test,5464.5
32.59,10:09:29,post-test,5464.75
32.61,10:09:30,post-test,5465.0
32.61,10:09:30,post-test,5465.25
32.61,10:09:30,post-test,5465.5
32.61,10:09:30,post-test,5465.75
32.57,10:09:31,post-test,5466.0
32.57,10:09:31,post-test,5466.25
32.57,10:09:31,post-test,5466.5
32.57,10:09:31,post-test,5466.75
32.59,10:09:32,post-test,5467.0
32.59,10:09:32,post-test,5467.25
32.59,10:09:32,post-test,5467.5
32.59,10:09:32,post-test,5467.75
32.59,10:09:33,post-test,5468.0
32.59,10:09:33,post-test,5468.25
32.59,10:09:33,post-test,5468.5
32.59,10:09:33,post-test,5468.75
32.59,10:09:34,post-test,5469.0
32.59,10:09:34,post-test,5469.25
32.59,10:09:34,post-test,5469.5
32.59,10:09:34,post-test,5469.75
32.59,10:09:35,post-test,5470.0
32.59,10:09:35,post-test,5470.25
32.59,10:09:35,post-test,5470.5
32.59,10:09:35,post-test,5470.75
32.59,10:09:36,post-test,5471.0
32.59,10:09:36,post-test,5471.25
32.59,10:09:36,post-test,5471.5
32.59,10:09:36,post-test,5471.75
32.61,10:09:37,post-test,5472.0
32.61,10:09:37,post-test,5472.25
32.61,10:09:37,post-test,5472.5
32.61,10:09:37,post-test,5472.75
32.59,10:09:38,post-test,5473.0
32.59,10:09:38,post-test,5473.25
32.59,10:09:38,post-test,5473.5
32.59,10:09:38,post-test,5473.75
32.61,10:09:39,post-test,5474.0
32.61,10:09:39,post-test,5474.25
32.61,10:09:39,post-test,5474.5
32.61,10:09:39,post-test,5474.75
32.61,10:09:40,post-test,5475.0
32.61,10:09:40,post-test,5475.25
32.61,10:09:40,post-test,5475.5
32.61,10:09:40,post-test,5475.75
32.61,10:09:41,post-test,5476.0
32.61,10:09:41,post-test,5476.25
32.61,10:09:41,post-test,5476.5
32.61,10:09:41,post-test,5476.75
32.63,10:09:42,post-test,5477.0
32.63,10:09:42,post-test,5477.25
32.63,10:09:42,post-test,5477.5
32.63,10:09:42,post-test,5477.75
32.63,10:09:43,post-test,5478.0
32.63,10:09:43,post-test,5478.25
32.63,10:09:43,post-test,5478.5
32.63,10:09:43,post-test,5478.75
32.63,10:09:44,post-test,5479.0
32.63,10:09:44,post-test,5479.25
32.63,10:09:44,post-test,5479.5
32.63,10:09:44,post-test,5479.75
32.66,10:09:45,post-test,5480.0
32.66,10:09:45,post-test,5480.25
32.66,10:09:45,post-test,5480.5
32.66,10:09:45,post-test,5480.75
32.65,10:09:46,post-test,5481.0
32.65,10:09:46,post-test,5481.25
32.65,10:09:46,post-test,5481.5
32.65,10:09:46,post-test,5481.75
32.66,10:09:47,post-test,5482.0
32.66,10:09:47,post-test,5482.25
32.66,10:09:47,post-test,5482.5
32.66,10:09:47,post-test,5482.75
32.68,10:09:48,post-test,5483.0
32.68,10:09:48,post-test,5483.25
32.68,10:09:48,post-test,5483.5
32.68,10:09:48,post-test,5483.75
32.68,10:09:49,post-test,5484.0
32.68,10:09:49,post-test,5484.25
32.68,10:09:49,post-test,5484.5
32.68,10:09:49,post-test,5484.75
32.71,10:09:50,post-test,5485.0
32.71,10:09:50,post-test,5485.25
32.71,10:09:50,post-test,5485.5
32.71,10:09:50,post-test,5485.75
32.71,10:09:51,post-test,5486.0
32.71,10:09:51,post-test,5486.25
32.71,10:09:51,post-test,5486.5
32.71,10:09:51,post-test,5486.75
32.71,10:09:52,post-test,5487.0
32.71,10:09:52,post-test,5487.25
32.71,10:09:52,post-test,5487.5
32.71,10:09:52,post-test,5487.75
32.71,10:09:53,post-test,5488.0
32.71,10:09:53,post-test,5488.25
32.71,10:09:53,post-test,5488.5
32.71,10:09:53,post-test,5488.75
32.68,10:09:54,post-test,5489.0
32.68,10:09:54,post-test,5489.25
32.68,10:09:54,post-test,5489.5
32.68,10:09:54,post-test,5489.75
32.71,10:09:55,post-test,5490.0
32.71,10:09:55,post-test,5490.25
32.71,10:09:55,post-test,5490.5
32.71,10:09:55,post-test,5490.75
32.71,10:09:56,post-test,5491.0
32.71,10:09:56,post-test,5491.25
32.71,10:09:56,post-test,5491.5
32.71,10:09:56,post-test,5491.75
32.73,10:09:57,post-test,5492.0
32.73,10:09:57,post-test,5492.25
32.73,10:09:57,post-test,5492.5
32.73,10:09:57,post-test,5492.75
32.73,10:09:58,post-test,5493.0
32.73,10:09:58,post-test,5493.25
32.73,10:09:58,post-test,5493.5
32.73,10:09:58,post-test,5493.75
32.75,10:09:59,post-test,5494.0
32.75,10:09:59,post-test,5494.25
32.75,10:09:59,post-test,5494.5
32.75,10:09:59,post-test,5494.75
32.75,10:10:00,post-test,5495.0
32.75,10:10:00,post-test,5495.25
32.75,10:10:00,post-test,5495.5
32.75,10:10:00,post-test,5495.75
32.71,10:10:01,post-test,5496.0
32.71,10:10:01,post-test,5496.25
32.71,10:10:01,post-test,5496.5
32.71,10:10:01,post-test,5496.75
32.71,10:10:02,post-test,5497.0
32.71,10:10:02,post-test,5497.25
32.71,10:10:02,post-test,5497.5
32.71,10:10:02,post-test,5497.75
32.73,10:10:03,post-test,5498.0
32.73,10:10:03,post-test,5498.25
32.73,10:10:03,post-test,5498.5
32.73,10:10:03,post-test,5498.75
32.73,10:10:04,post-test,5499.0
32.73,10:10:04,post-test,5499.25
32.73,10:10:04,post-test,5499.5
32.73,10:10:04,post-test,5499.75
32.73,10:10:05,post-test,5500.0
32.73,10:10:05,post-test,5500.25
32.73,10:10:05,post-test,5500.5
32.73,10:10:05,post-test,5500.75
32.73,10:10:06,post-test,5501.0
32.73,10:10:06,post-test,5501.25
32.73,10:10:06,post-test,5501.5
32.73,10:10:06,post-test,5501.75
32.75,10:10:07,post-test,5502.0
32.75,10:10:07,post-test,5502.25
32.75,10:10:07,post-test,5502.5
32.75,10:10:07,post-test,5502.75
32.73,10:10:08,post-test,5503.0
32.73,10:10:08,post-test,5503.25
32.73,10:10:08,post-test,5503.5
32.73,10:10:08,post-test,5503.75
32.73,10:10:09,post-test,5504.0
32.73,10:10:09,post-test,5504.25
32.73,10:10:09,post-test,5504.5
32.73,10:10:09,post-test,5504.75
32.77,10:10:10,post-test,5505.0
32.77,10:10:10,post-test,5505.25
32.77,10:10:10,post-test,5505.5
32.77,10:10:10,post-test,5505.75
