HR,timestamp,period
117.5,11:37:09,post-test
117.33,11:37:10,post-test
117.08,11:37:11,post-test
116.8,11:37:12,post-test
116.55,11:37:13,post-test
116.27,11:37:14,post-test
116.05,11:37:15,post-test
115.73,11:37:16,post-test
115.42,11:37:17,post-test
115.12,11:37:18,post-test
114.82,11:37:19,post-test
114.53,11:37:20,post-test
114.28,11:37:21,post-test
114.03,11:37:22,post-test
113.9,11:37:23,post-test
113.8,11:37:24,post-test
113.67,11:37:25,post-test
113.57,11:37:26,post-test
113.47,11:37:27,post-test
113.42,11:37:28,post-test
113.35,11:37:29,post-test
113.4,11:37:30,post-test
113.43,11:37:31,post-test
113.5,11:37:32,post-test
113.55,11:37:33,post-test
113.63,11:37:34,post-test
113.72,11:37:35,post-test
113.77,11:37:36,post-test
113.87,11:37:37,post-test
114.12,11:37:38,post-test
114.43,11:37:39,post-test
114.68,11:37:40,post-test
115.03,11:37:41,post-test
115.37,11:37:42,post-test
115.7,11:37:43,post-test
116.03,11:37:44,post-test
116.52,11:37:45,post-test
117.0,11:37:46,post-test
117.57,11:37:47,post-test
117.65,11:37:48,post-test
117.72,11:37:49,post-test
117.78,11:37:50,post-test
117.73,11:37:51,post-test
117.98,11:37:52,post-test
117.27,11:37:53,post-test
117.75,11:37:54,post-test
118.17,11:37:55,post-test
118.48,11:37:56,post-test
119.42,11:37:57,post-test
119.45,11:37:58,post-test
119.45,11:37:59,post-test
119.43,11:38:00,post-test
119.35,11:38:01,post-test
119.23,11:38:02,post-test
119.1,11:38:03,post-test
119.08,11:38:04,post-test
119.12,11:38:05,post-test
118.82,11:38:06,post-test
118.53,11:38:07,post-test
118.08,11:38:08,post-test
118.1,11:38:09,post-test
117.93,11:38:10,post-test
117.87,11:38:11,post-test
117.83,11:38:12,post-test
117.78,11:38:13,post-test
117.48,11:38:14,post-test
117.13,11:38:15,post-test
116.9,11:38:16,post-test
116.72,11:38:17,post-test
116.65,11:38:18,post-test
116.48,11:38:19,post-test
116.37,11:38:20,post-test
116.25,11:38:21,post-test
115.53,11:38:22,post-test
115.35,11:38:23,post-test
115.15,11:38:24,post-test
114.47,11:38:25,post-test
113.75,11:38:26,post-test
113.03,11:38:27,post-test
112.3,11:38:28,post-test
111.55,11:38:29,post-test
110.73,11:38:30,post-test
110.18,11:38:31,post-test
109.72,11:38:32,post-test
108.52,11:38:33,post-test
107.32,11:38:34,post-test
107.38,11:38:35,post-test
106.28,11:38:36,post-test
106.6,11:38:37,post-test
105.8,11:38:38,post-test
104.98,11:38:39,post-test
104.05,11:38:40,post-test
104.3,11:38:41,post-test
103.2,11:38:42,post-test
103.22,11:38:43,post-test
102.12,11:38:44,post-test
102.15,11:38:45,post-test
101.05,11:38:46,post-test
101.08,11:38:47,post-test
100.48,11:38:48,post-test
101.05,11:38:49,post-test
100.53,11:38:50,post-test
101.25,11:38:51,post-test
100.63,11:38:52,post-test
102.1,11:38:53,post-test
101.3,11:38:54,post-test
101.78,11:38:55,post-test
101.17,11:38:56,post-test
101.02,11:38:57,post-test
100.67,11:38:58,post-test
101.4,11:38:59,post-test
101.03,11:39:00,post-test
101.77,11:39:01,post-test
101.05,11:39:02,post-test
101.85,11:39:03,post-test
101.28,11:39:04,post-test
101.75,11:39:05,post-test
101.58,11:39:06,post-test
101.42,11:39:07,post-test
101.18,11:39:08,post-test
101.23,11:39:09,post-test
100.73,11:39:10,post-test
100.97,11:39:11,post-test
100.5,11:39:12,post-test
100.77,11:39:13,post-test
100.77,11:39:14,post-test
100.78,11:39:15,post-test
100.32,11:39:16,post-test
101.17,11:39:17,post-test
100.43,11:39:18,post-test
101.22,11:39:19,post-test
100.88,11:39:20,post-test
101.68,11:39:21,post-test
101.57,11:39:22,post-test
102.22,11:39:23,post-test
101.43,11:39:24,post-test
102.67,11:39:25,post-test
102.43,11:39:26,post-test
103.48,11:39:27,post-test
103.25,11:39:28,post-test
104.35,11:39:29,post-test
104.05,11:39:30,post-test
104.75,11:39:31,post-test
104.2,11:39:32,post-test
105.52,11:39:33,post-test
106.18,11:39:34,post-test
104.93,11:39:35,post-test
106.27,11:39:36,post-test
104.83,11:39:37,post-test
105.53,11:39:38,post-test
105.03,11:39:39,post-test
105.88,11:39:40,post-test
104.65,11:39:41,post-test
105.55,11:39:42,post-test
104.25,11:39:43,post-test
105.32,11:39:44,post-test
103.98,11:39:45,post-test
105.02,11:39:46,post-test
103.7,11:39:47,post-test
104.75,11:39:48,post-test
103.38,11:39:49,post-test
104.42,11:39:50,post-test
103.8,11:39:51,post-test
104.3,11:39:52,post-test
102.95,11:39:53,post-test
103.9,11:39:54,post-test
103.33,11:39:55,post-test
103.92,11:39:56,post-test
102.37,11:39:57,post-test
103.15,11:39:58,post-test
102.35,11:39:59,post-test
101.95,11:40:00,post-test
101.78,11:40:01,post-test
102.42,11:40:02,post-test
100.93,11:40:03,post-test
101.95,11:40:04,post-test
101.18,11:40:05,post-test
101.23,11:40:06,post-test
101.42,11:40:07,post-test
102.07,11:40:08,post-test
101.28,11:40:09,post-test
102.18,11:40:10,post-test
101.4,11:40:11,post-test
102.05,11:40:12,post-test
100.77,11:40:13,post-test
101.18,11:40:14,post-test
100.43,11:40:15,post-test
101.35,11:40:16,post-test
99.7,11:40:17,post-test
100.95,11:40:18,post-test
99.33,11:40:19,post-test
100.12,11:40:20,post-test
98.45,11:40:21,post-test
99.73,11:40:22,post-test
98.2,11:40:23,post-test
99.58,11:40:24,post-test
98.4,11:40:25,post-test
99.53,11:40:26,post-test
98.53,11:40:27,post-test
99.65,11:40:28,post-test
98.6,11:40:29,post-test
99.68,11:40:30,post-test
98.4,11:40:31,post-test
99.12,11:40:32,post-test
97.98,11:40:33,post-test
98.15,11:40:34,post-test
98.33,11:40:35,post-test
97.73,11:40:36,post-test
97.8,11:40:37,post-test
97.48,11:40:38,post-test
97.58,11:40:39,post-test
97.55,11:40:40,post-test
97.25,11:40:41,post-test
97.37,11:40:42,post-test
97.4,11:40:43,post-test
97.53,11:40:44,post-test
97.6,11:40:45,post-test
97.82,11:40:46,post-test
98.42,11:40:47,post-test
97.28,11:40:48,post-test
98.68,11:40:49,post-test
97.52,11:40:50,post-test
98.13,11:40:51,post-test
97.47,11:40:52,post-test
98.78,11:40:53,post-test
97.65,11:40:54,post-test
98.2,11:40:55,post-test
97.42,11:40:56,post-test
98.92,11:40:57,post-test
97.95,11:40:58,post-test
98.82,11:40:59,post-test
99.02,11:41:00,post-test
99.12,11:41:01,post-test
98.33,11:41:02,post-test
99.75,11:41:03,post-test
98.35,11:41:04,post-test
99.2,11:41:05,post-test
98.57,11:41:06,post-test
99.27,11:41:07,post-test
98.3,11:41:08,post-test
99.4,11:41:09,post-test
98.2,11:41:10,post-test
99.37,11:41:11,post-test
99.57,11:41:12,post-test
100.25,11:41:13,post-test
100.75,11:41:14,post-test
101.45,11:41:15,post-test
100.95,11:41:16,post-test
101.65,11:41:17,post-test
100.9,11:41:18,post-test
101.58,11:41:19,post-test
100.98,11:41:20,post-test
101.67,11:41:21,post-test
100.93,11:41:22,post-test
101.17,11:41:23,post-test
101.3,11:41:24,post-test
101.08,11:41:25,post-test
101.15,11:41:26,post-test
102.42,11:41:27,post-test
101.68,11:41:28,post-test
102.62,11:41:29,post-test
101.45,11:41:30,post-test
102.57,11:41:31,post-test
102.1,11:41:32,post-test
103.22,11:41:33,post-test
102.83,11:41:34,post-test
104.08,11:41:35,post-test
103.75,11:41:36,post-test
105.03,11:41:37,post-test
104.47,11:41:38,post-test
105.93,11:41:39,post-test
105.28,11:41:40,post-test
106.92,11:41:41,post-test
106.42,11:41:42,post-test
107.13,11:41:43,post-test
106.5,11:41:44,post-test
107.45,11:41:45,post-test
106.98,11:41:46,post-test
107.38,11:41:47,post-test
108.28,11:41:48,post-test
107.88,11:41:49,post-test
108.73,11:41:50,post-test
108.33,11:41:51,post-test
109.22,11:41:52,post-test
108.83,11:41:53,post-test
109.65,11:41:54,post-test
109.15,11:41:55,post-test
110.15,11:41:56,post-test
109.88,11:41:57,post-test
110.87,11:41:58,post-test
110.65,11:41:59,post-test
112.33,11:42:00,post-test
112.27,11:42:01,post-test
113.58,11:42:02,post-test
113.33,11:42:03,post-test
114.65,11:42:04,post-test
114.42,11:42:05,post-test
115.52,11:42:06,post-test
115.18,11:42:07,post-test
116.3,11:42:08,post-test
116.05,11:42:09,post-test
117.17,11:42:10,post-test
115.98,11:42:11,post-test
116.13,11:42:12,post-test
115.88,11:42:13,post-test
115.8,11:42:14,post-test
115.55,11:42:15,post-test
116.35,11:42:16,post-test
116.1,11:42:17,post-test
116.98,11:42:18,post-test
116.75,11:42:19,post-test
117.68,11:42:20,post-test
119.13,11:42:21,post-test
120.57,11:42:22,post-test
122.47,11:42:23,post-test
122.98,11:42:24,post-test
124.88,11:42:25,post-test
125.35,11:42:26,post-test
125.7,11:42:27,post-test
127.17,11:42:28,post-test
127.78,11:42:29,post-test
129.67,11:42:30,post-test
130.6,11:42:31,post-test
132.02,11:42:32,post-test
132.77,11:42:33,post-test
134.35,11:42:34,post-test
134.93,11:42:35,post-test
136.52,11:42:36,post-test
137.17,11:42:37,post-test
138.88,11:42:38,post-test
139.35,11:42:39,post-test
141.08,11:42:40,post-test
141.63,11:42:41,post-test
143.02,11:42:42,post-test
144.35,11:42:43,post-test
143.93,11:42:44,post-test
144.37,11:42:45,post-test
143.73,11:42:46,post-test
144.2,11:42:47,post-test
143.6,11:42:48,post-test
143.05,11:42:49,post-test
142.38,11:42:50,post-test
142.8,11:42:51,post-test
142.27,11:42:52,post-test
141.85,11:42:53,post-test
141.5,11:42:54,post-test
141.17,11:42:55,post-test
142.48,11:42:56,post-test
141.8,11:42:57,post-test
142.12,11:42:58,post-test
141.3,11:42:59,post-test
140.98,11:43:00,post-test
141.43,11:43:01,post-test
140.77,11:43:02,post-test
141.33,11:43:03,post-test
141.9,11:43:04,post-test
142.47,11:43:05,post-test
143.18,11:43:06,post-test
142.35,11:43:07,post-test
142.82,11:43:08,post-test
141.98,11:43:09,post-test
141.18,11:43:10,post-test
142.25,11:43:11,post-test
142.2,11:43:12,post-test
143.22,11:43:13,post-test
143.08,11:43:14,post-test
144.07,11:43:15,post-test
143.37,11:43:16,post-test
143.5,11:43:17,post-test
142.52,11:43:18,post-test
143.58,11:43:19,post-test
142.68,11:43:20,post-test
141.28,11:43:21,post-test
139.85,11:43:22,post-test
138.23,11:43:23,post-test
136.62,11:43:24,post-test
135.98,11:43:25,post-test
134.68,11:43:26,post-test
134.17,11:43:27,post-test
132.67,11:43:28,post-test
132.18,11:43:29,post-test
130.72,11:43:30,post-test
130.08,11:43:31,post-test
128.92,11:43:32,post-test
128.03,11:43:33,post-test
126.65,11:43:34,post-test
125.25,11:43:35,post-test
124.32,11:43:36,post-test
122.37,11:43:37,post-test
121.7,11:43:38,post-test
119.8,11:43:39,post-test
119.07,11:43:40,post-test
117.15,11:43:41,post-test
116.48,11:43:42,post-test
114.95,11:43:43,post-test
115.88,11:43:44,post-test
114.62,11:43:45,post-test
115.77,11:43:46,post-test
114.87,11:43:47,post-test
114.83,11:43:48,post-test
115.8,11:43:49,post-test
116.07,11:43:50,post-test
115.22,11:43:51,post-test
115.95,11:43:52,post-test
115.13,11:43:53,post-test
116.1,11:43:54,post-test
115.28,11:43:55,post-test
114.33,11:43:56,post-test
115.33,11:43:57,post-test
114.83,11:43:58,post-test
115.28,11:43:59,post-test
114.73,11:44:00,post-test
113.95,11:44:01,post-test
114.43,11:44:02,post-test
113.48,11:44:03,post-test
112.72,11:44:04,post-test
111.75,11:44:05,post-test
110.77,11:44:06,post-test
111.28,11:44:07,post-test
110.52,11:44:08,post-test
111.02,11:44:09,post-test
111.48,11:44:10,post-test
110.95,11:44:11,post-test
110.77,11:44:12,post-test
110.63,11:44:13,post-test
110.23,11:44:14,post-test
109.67,11:44:15,post-test
109.9,11:44:16,post-test
110.32,11:44:17,post-test
110.65,11:44:18,post-test
110.05,11:44:19,post-test
110.22,11:44:20,post-test
110.38,11:44:21,post-test
110.55,11:44:22,post-test
110.92,11:44:23,post-test
111.3,11:44:24,post-test
110.68,11:44:25,post-test
111.05,11:44:26,post-test
110.38,11:44:27,post-test
110.75,11:44:28,post-test
110.13,11:44:29,post-test
110.55,11:44:30,post-test
109.88,11:44:31,post-test
110.25,11:44:32,post-test
110.13,11:44:33,post-test
110.3,11:44:34,post-test
110.48,11:44:35,post-test
110.18,11:44:36,post-test
110.85,11:44:37,post-test
110.25,11:44:38,post-test
110.92,11:44:39,post-test
110.23,11:44:40,post-test
110.72,11:44:41,post-test
110.37,11:44:42,post-test
110.9,11:44:43,post-test
110.7,11:44:44,post-test
111.6,11:44:45,post-test
111.18,11:44:46,post-test
111.72,11:44:47,post-test
112.42,11:44:48,post-test
112.08,11:44:49,post-test
112.57,11:44:50,post-test
113.07,11:44:51,post-test
112.92,11:44:52,post-test
113.0,11:44:53,post-test
112.47,11:44:54,post-test
112.55,11:44:55,post-test
112.17,11:44:56,post-test
110.65,11:44:57,post-test
111.1,11:44:58,post-test
110.17,11:44:59,post-test
110.7,11:45:00,post-test
109.73,11:45:01,post-test
108.78,11:45:02,post-test
108.02,11:45:03,post-test
107.05,11:45:04,post-test
106.28,11:45:05,post-test
106.08,11:45:06,post-test
105.87,11:45:07,post-test
105.67,11:45:08,post-test
105.45,11:45:09,post-test
105.78,11:45:10,post-test
106.13,11:45:11,post-test
105.35,11:45:12,post-test
104.57,11:45:13,post-test
104.07,11:45:14,post-test
104.88,11:45:15,post-test
105.02,11:45:16,post-test
105.47,11:45:17,post-test
105.98,11:45:18,post-test
106.53,11:45:19,post-test
108.05,11:45:20,post-test
108.72,11:45:21,post-test
109.4,11:45:22,post-test
108.8,11:45:23,post-test
108.18,11:45:24,post-test
107.62,11:45:25,post-test
106.98,11:45:26,post-test
106.35,11:45:27,post-test
105.7,11:45:28,post-test
104.98,11:45:29,post-test
104.67,11:45:30,post-test
103.98,11:45:31,post-test
103.35,11:45:32,post-test
102.72,11:45:33,post-test
102.63,11:45:34,post-test
102.12,11:45:35,post-test
102.08,11:45:36,post-test
102.08,11:45:37,post-test
102.07,11:45:38,post-test
102.02,11:45:39,post-test
101.98,11:45:40,post-test
101.95,11:45:41,post-test
101.58,11:45:42,post-test
101.2,11:45:43,post-test
100.83,11:45:44,post-test
100.77,11:45:45,post-test
100.42,11:45:46,post-test
100.1,11:45:47,post-test
99.22,11:45:48,post-test
98.7,11:45:49,post-test
98.15,11:45:50,post-test
97.62,11:45:51,post-test
97.07,11:45:52,post-test
97.42,11:45:53,post-test
97.67,11:45:54,post-test
97.87,11:45:55,post-test
98.07,11:45:56,post-test
98.37,11:45:57,post-test
98.33,11:45:58,post-test
98.6,11:45:59,post-test
98.4,11:46:00,post-test
98.5,11:46:01,post-test
99.73,11:46:02,post-test
100.1,11:46:03,post-test
101.53,11:46:04,post-test
101.97,11:46:05,post-test
101.88,11:46:06,post-test
101.83,11:46:07,post-test
101.75,11:46:08,post-test
101.72,11:46:09,post-test
101.13,11:46:10,post-test
100.55,11:46:11,post-test
100.8,11:46:12,post-test
101.03,11:46:13,post-test
101.23,11:46:14,post-test
100.3,11:46:15,post-test
99.85,11:46:16,post-test
98.57,11:46:17,post-test
98.58,11:46:18,post-test
97.28,11:46:19,post-test
96.28,11:46:20,post-test
94.88,11:46:21,post-test
94.77,11:46:22,post-test
94.7,11:46:23,post-test
95.92,11:46:24,post-test
96.15,11:46:25,post-test
97.33,11:46:26,post-test
97.6,11:46:27,post-test
98.62,11:46:28,post-test
98.98,11:46:29,post-test
99.67,11:46:30,post-test
99.98,11:46:31,post-test
100.7,11:46:32,post-test
100.47,11:46:33,post-test
100.92,11:46:34,post-test
101.9,11:46:35,post-test
102.42,11:46:36,post-test
102.93,11:46:37,post-test
102.0,11:46:38,post-test
102.63,11:46:39,post-test
101.73,11:46:40,post-test
102.42,11:46:41,post-test
101.5,11:46:42,post-test
102.2,11:46:43,post-test
101.23,11:46:44,post-test
101.65,11:46:45,post-test
100.83,11:46:46,post-test
101.2,11:46:47,post-test
100.97,11:46:48,post-test
101.58,11:46:49,post-test
101.12,11:46:50,post-test
101.58,11:46:51,post-test
101.17,11:46:52,post-test
101.88,11:46:53,post-test
100.93,11:46:54,post-test
101.98,11:46:55,post-test
100.87,11:46:56,post-test
101.95,11:46:57,post-test
101.2,11:46:58,post-test
101.58,11:46:59,post-test
100.9,11:47:00,post-test
100.78,11:47:01,post-test
101.07,11:47:02,post-test
101.1,11:47:03,post-test
101.0,11:47:04,post-test
100.98,11:47:05,post-test
101.72,11:47:06,post-test
102.57,11:47:07,post-test
102.58,11:47:08,post-test
102.53,11:47:09,post-test
103.25,11:47:10,post-test
102.88,11:47:11,post-test
103.55,11:47:12,post-test
103.13,11:47:13,post-test
103.97,11:47:14,post-test
103.58,11:47:15,post-test
104.4,11:47:16,post-test
104.63,11:47:17,post-test
104.8,11:47:18,post-test
105.37,11:47:19,post-test
104.67,11:47:20,post-test
105.52,11:47:21,post-test
105.08,11:47:22,post-test
105.72,11:47:23,post-test
105.08,11:47:24,post-test
105.43,11:47:25,post-test
104.87,11:47:26,post-test
105.23,11:47:27,post-test
104.23,11:47:28,post-test
105.13,11:47:29,post-test
104.13,11:47:30,post-test
105.25,11:47:31,post-test
104.18,11:47:32,post-test
105.53,11:47:33,post-test
105.35,11:47:34,post-test
104.58,11:47:35,post-test
103.65,11:47:36,post-test
103.83,11:47:37,post-test
104.92,11:47:38,post-test
104.42,11:47:39,post-test
105.43,11:47:40,post-test
104.38,11:47:41,post-test
105.9,11:47:42,post-test
104.8,11:47:43,post-test
106.37,11:47:44,post-test
105.43,11:47:45,post-test
105.73,11:47:46,post-test
105.92,11:47:47,post-test
106.45,11:47:48,post-test
105.78,11:47:49,post-test
106.23,11:47:50,post-test
105.18,11:47:51,post-test
106.5,11:47:52,post-test
106.22,11:47:53,post-test
106.52,11:47:54,post-test
106.08,11:47:55,post-test
106.55,11:47:56,post-test
105.9,11:47:57,post-test
105.93,11:47:58,post-test
105.95,11:47:59,post-test
105.98,11:48:00,post-test
106.63,11:48:01,post-test
105.68,11:48:02,post-test
105.82,11:48:03,post-test
105.02,11:48:04,post-test
105.22,11:48:05,post-test
104.6,11:48:06,post-test
103.25,11:48:07,post-test
104.15,11:48:08,post-test
103.63,11:48:09,post-test
103.78,11:48:10,post-test
103.57,11:48:11,post-test
103.38,11:48:12,post-test
103.17,11:48:13,post-test
101.7,11:48:14,post-test
102.77,11:48:15,post-test
101.27,11:48:16,post-test
102.4,11:48:17,post-test
102.08,11:48:18,post-test
102.43,11:48:19,post-test
102.13,11:48:20,post-test
103.0,11:48:21,post-test
102.45,11:48:22,post-test
103.48,11:48:23,post-test
103.13,11:48:24,post-test
104.23,11:48:25,post-test
103.87,11:48:26,post-test
104.85,11:48:27,post-test
105.07,11:48:28,post-test
105.4,11:48:29,post-test
105.52,11:48:30,post-test
105.55,11:48:31,post-test
106.27,11:48:32,post-test
105.53,11:48:33,post-test
105.32,11:48:34,post-test
105.57,11:48:35,post-test
105.98,11:48:36,post-test
105.55,11:48:37,post-test
105.7,11:48:38,post-test
105.88,11:48:39,post-test
106.1,11:48:40,post-test
106.78,11:48:41,post-test
106.52,11:48:42,post-test
108.25,11:48:43,post-test
107.78,11:48:44,post-test
108.47,11:48:45,post-test
108.77,11:48:46,post-test
107.93,11:48:47,post-test
109.0,11:48:48,post-test
109.02,11:48:49,post-test
109.8,11:48:50,post-test
110.35,11:48:51,post-test
110.22,11:48:52,post-test
110.88,11:48:53,post-test
110.33,11:48:54,post-test
111.12,11:48:55,post-test
110.57,11:48:56,post-test
111.42,11:48:57,post-test
112.12,11:48:58,post-test
112.87,11:48:59,post-test
112.33,11:49:00,post-test
113.13,11:49:01,post-test
112.65,11:49:02,post-test
113.47,11:49:03,post-test
112.83,11:49:04,post-test
113.62,11:49:05,post-test
113.53,11:49:06,post-test
113.52,11:49:07,post-test
113.5,11:49:08,post-test
113.55,11:49:09,post-test
113.7,11:49:10,post-test
113.75,11:49:11,post-test
114.27,11:49:12,post-test
114.37,11:49:13,post-test
116.02,11:49:14,post-test
114.77,11:49:15,post-test
116.53,11:49:16,post-test
115.25,11:49:17,post-test
115.72,11:49:18,post-test
114.88,11:49:19,post-test
116.23,11:49:20,post-test
114.8,11:49:21,post-test
116.13,11:49:22,post-test
115.05,11:49:23,post-test
115.35,11:49:24,post-test
114.98,11:49:25,post-test
115.5,11:49:26,post-test
114.65,11:49:27,post-test
115.77,11:49:28,post-test
115.55,11:49:29,post-test
116.07,11:49:30,post-test
115.12,11:49:31,post-test
116.32,11:49:32,post-test
116.23,11:49:33,post-test
116.17,11:49:34,post-test
115.93,11:49:35,post-test
115.3,11:49:36,post-test
115.67,11:49:37,post-test
114.73,11:49:38,post-test
115.02,11:49:39,post-test
114.02,11:49:40,post-test
114.37,11:49:41,post-test
113.35,11:49:42,post-test
112.7,11:49:43,post-test
111.93,11:49:44,post-test
112.25,11:49:45,post-test
111.8,11:49:46,post-test
112.68,11:49:47,post-test
111.87,11:49:48,post-test
111.7,11:49:49,post-test
111.82,11:49:50,post-test
112.47,11:49:51,post-test
112.27,11:49:52,post-test
112.05,11:49:53,post-test
113.02,11:49:54,post-test
112.72,11:49:55,post-test
112.75,11:49:56,post-test
112.68,11:49:57,post-test
112.33,11:49:58,post-test
112.63,11:49:59,post-test
112.63,11:50:00,post-test
112.65,11:50:01,post-test
114.33,11:50:02,post-test
113.72,11:50:03,post-test
115.57,11:50:04,post-test
115.95,11:50:05,post-test
116.23,11:50:06,post-test
116.65,11:50:07,post-test
116.7,11:50:08,post-test
117.12,11:50:09,post-test
117.03,11:50:10,post-test
119.6,11:50:11,post-test
118.28,11:50:12,post-test
119.75,11:50:13,post-test
120.18,11:50:14,post-test
120.43,11:50:15,post-test
120.28,11:50:16,post-test
122.17,11:50:17,post-test
122.5,11:50:18,post-test
122.47,11:50:19,post-test
122.17,11:50:20,post-test
123.15,11:50:21,post-test
122.78,11:50:22,post-test
123.43,11:50:23,post-test
124.1,11:50:24,post-test
123.95,11:50:25,post-test
124.67,11:50:26,post-test
125.35,11:50:27,post-test
125.45,11:50:28,post-test
125.55,11:50:29,post-test
126.32,11:50:30,post-test
127.18,11:50:31,post-test
127.22,11:50:32,post-test
128.52,11:50:33,post-test
129.78,11:50:34,post-test
130.02,11:50:35,post-test
130.67,11:50:36,post-test
130.03,11:50:37,post-test
130.68,11:50:38,post-test
130.12,11:50:39,post-test
130.3,11:50:40,post-test
130.43,11:50:41,post-test
131.67,11:50:42,post-test
130.43,11:50:43,post-test
131.82,11:50:44,post-test
130.45,11:50:45,post-test
131.77,11:50:46,post-test
130.5,11:50:47,post-test
131.17,11:50:48,post-test
130.88,11:50:49,post-test
130.82,11:50:50,post-test
129.75,11:50:51,post-test
130.0,11:50:52,post-test
129.02,11:50:53,post-test
129.27,11:50:54,post-test
128.2,11:50:55,post-test
129.32,11:50:56,post-test
127.8,11:50:57,post-test
128.05,11:50:58,post-test
126.98,11:50:59,post-test
127.47,11:51:00,post-test
126.58,11:51:01,post-test
125.38,11:51:02,post-test
125.23,11:51:03,post-test
124.1,11:51:04,post-test
124.37,11:51:05,post-test
124.23,11:51:06,post-test
125.75,11:51:07,post-test
126.37,11:51:08,post-test
128.0,11:51:09,post-test
128.8,11:51:10,post-test
128.27,11:51:11,post-test
130.05,11:51:12,post-test
130.6,11:51:13,post-test
130.92,11:51:14,post-test
133.0,11:51:15,post-test
133.87,11:51:16,post-test
134.27,11:51:17,post-test
134.87,11:51:18,post-test
135.58,11:51:19,post-test
135.03,11:51:20,post-test
134.52,11:51:21,post-test
134.02,11:51:22,post-test
135.17,11:51:23,post-test
136.28,11:51:24,post-test
137.03,11:51:25,post-test
137.5,11:51:26,post-test
138.0,11:51:27,post-test
138.48,11:51:28,post-test
138.97,11:51:29,post-test
139.45,11:51:30,post-test
139.37,11:51:31,post-test
139.57,11:51:32,post-test
140.03,11:51:33,post-test
139.4,11:51:34,post-test
140.75,11:51:35,post-test
141.73,11:51:36,post-test
142.72,11:51:37,post-test
143.45,11:51:38,post-test
144.17,11:51:39,post-test
145.38,11:51:40,post-test
145.3,11:51:41,post-test
145.45,11:51:42,post-test
146.72,11:51:43,post-test
146.65,11:51:44,post-test
147.92,11:51:45,post-test
147.9,11:51:46,post-test
149.13,11:51:47,post-test
149.72,11:51:48,post-test
151.62,11:51:49,post-test
152.23,11:51:50,post-test
154.1,11:51:51,post-test
154.7,11:51:52,post-test
156.55,11:51:53,post-test
157.22,11:51:54,post-test
159.1,11:51:55,post-test
159.83,11:51:56,post-test
161.93,11:51:57,post-test
162.73,11:51:58,post-test
164.55,11:51:59,post-test
166.38,11:52:00,post-test
168.27,11:52:01,post-test
168.13,11:52:02,post-test
168.88,11:52:03,post-test
168.42,11:52:04,post-test
167.78,11:52:05,post-test
167.37,11:52:06,post-test
166.87,11:52:07,post-test
166.93,11:52:08,post-test
167.03,11:52:09,post-test
166.52,11:52:10,post-test
166.23,11:52:11,post-test
165.92,11:52:12,post-test
165.62,11:52:13,post-test
165.05,11:52:14,post-test
164.47,11:52:15,post-test
163.87,11:52:16,post-test
163.22,11:52:17,post-test
162.42,11:52:18,post-test
163.42,11:52:19,post-test
164.28,11:52:20,post-test
165.65,11:52:21,post-test
167.02,11:52:22,post-test
166.72,11:52:23,post-test
165.58,11:52:24,post-test
164.85,11:52:25,post-test
164.12,11:52:26,post-test
163.4,11:52:27,post-test
162.72,11:52:28,post-test
161.98,11:52:29,post-test
161.25,11:52:30,post-test
161.18,11:52:31,post-test
160.32,11:52:32,post-test
158.93,11:52:33,post-test
158.68,11:52:34,post-test
157.63,11:52:35,post-test
156.95,11:52:36,post-test
156.27,11:52:37,post-test
155.82,11:52:38,post-test
155.42,11:52:39,post-test
155.02,11:52:40,post-test
154.62,11:52:41,post-test
154.58,11:52:42,post-test
154.53,11:52:43,post-test
154.53,11:52:44,post-test
154.58,11:52:45,post-test
154.7,11:52:46,post-test
154.85,11:52:47,post-test
154.33,11:52:48,post-test
154.03,11:52:49,post-test
153.75,11:52:50,post-test
153.47,11:52:51,post-test
153.17,11:52:52,post-test
152.83,11:52:53,post-test
152.5,11:52:54,post-test
151.65,11:52:55,post-test
150.55,11:52:56,post-test
149.35,11:52:57,post-test
148.2,11:52:58,post-test
146.63,11:52:59,post-test
145.08,11:53:00,post-test
143.53,11:53:01,post-test
144.0,11:53:02,post-test
143.58,11:53:03,post-test
144.37,11:53:04,post-test
143.93,11:53:05,post-test
144.72,11:53:06,post-test
144.33,11:53:07,post-test
143.2,11:53:08,post-test
142.05,11:53:09,post-test
141.32,11:53:10,post-test
140.58,11:53:11,post-test
139.85,11:53:12,post-test
139.08,11:53:13,post-test
138.28,11:53:14,post-test
137.3,11:53:15,post-test
136.3,11:53:16,post-test
135.38,11:53:17,post-test
134.43,11:53:18,post-test
133.43,11:53:19,post-test
132.55,11:53:20,post-test
131.23,11:53:21,post-test
129.9,11:53:22,post-test
128.62,11:53:23,post-test
128.22,11:53:24,post-test
127.8,11:53:25,post-test
127.42,11:53:26,post-test
127.02,11:53:27,post-test
126.22,11:53:28,post-test
125.47,11:53:29,post-test
124.72,11:53:30,post-test
123.93,11:53:31,post-test
123.13,11:53:32,post-test
122.6,11:53:33,post-test
122.03,11:53:34,post-test
121.5,11:53:35,post-test
120.98,11:53:36,post-test
120.43,11:53:37,post-test
119.87,11:53:38,post-test
119.42,11:53:39,post-test
118.9,11:53:40,post-test
118.37,11:53:41,post-test
117.5,11:53:42,post-test
116.65,11:53:43,post-test
115.78,11:53:44,post-test
114.87,11:53:45,post-test
113.85,11:53:46,post-test
112.85,11:53:47,post-test
