time_seconds,HR_min,HR_max
8369,66.32,108.92
8370,66.4,108.73
8371,66.68,108.55
8372,66.98,108.37
8373,67.22,107.83
8374,67.48,107.27
8375,67.73,106.7
8376,68.07,106.07
8377,68.37,105.42
8378,68.73,104.77
8379,69.1,103.95
8380,69.62,103.33
8381,70.1,102.63
8382,70.58,101.87
8383,71.0,101.08
8384,71.33,100.32
8385,71.68,99.53
8386,72.07,98.78
8387,72.43,98.08
8388,72.8,97.45
8389,73.05,96.85
8390,73.32,96.42
8391,73.6,96.12
8392,73.87,95.85
8393,74.18,95.55
8394,74.53,95.17
8395,74.85,94.77
8396,75.2,94.65
8397,75.55,94.72
8398,75.92,94.83
8399,76.35,94.93
8400,76.3,94.97
8401,75.98,95.05
8402,75.67,95.08
8403,75.33,95.08
8404,74.98,95.03
8405,74.67,94.98
8406,74.43,95.0
8407,74.18,95.03
8408,73.93,95.07
8409,73.65,95.07
8410,73.38,95.05
8411,73.18,95.03
8412,72.95,95.03
8413,72.75,94.93
8414,72.52,95.2
8415,72.28,95.75
8416,72.13,96.35
8417,71.92,96.88
8418,71.68,97.42
8419,71.43,97.92
8420,71.2,98.53
8421,71.03,99.18
8422,70.9,99.75
8423,70.73,100.25
8424,70.62,100.78
8425,70.52,101.33
8426,70.43,101.92
8427,70.37,102.45
8428,70.22,102.9
8429,70.07,103.33
8430,69.9,103.8
8431,69.73,104.18
8432,69.68,104.52
8433,69.6,104.95
8434,69.53,105.38
8435,69.57,105.75
8436,69.5,106.03
8437,69.42,106.32
8438,69.32,106.45
8439,69.25,106.65
8440,69.2,106.85
8441,69.18,107.15
8442,69.22,107.53
8443,69.22,107.95
8444,68.85,108.3
8445,68.67,108.63
8446,68.48,108.98
8447,68.3,109.38
8448,68.05,109.68
8449,67.8,109.95
8450,67.52,110.45
8451,67.2,110.63
8452,66.9,110.68
8453,66.47,110.67
8454,66.0,110.58
8455,65.5,110.38
8456,65.02,110.22
8457,64.6,110.05
8458,64.15,109.92
8459,63.7,109.75
8460,63.25,109.53
8461,62.82,109.27
8462,62.37,108.98
8463,62.4,108.7
8464,62.35,108.42
8465,62.3,108.17
8466,62.23,108.0
8467,62.12,107.83
8468,62.03,107.68
8469,61.92,107.9
8470,61.8,108.13
8471,61.83,108.25
8472,61.87,108.3
8473,61.93,108.32
8474,62.02,108.3
8475,62.08,108.3
8476,62.15,108.28
8477,62.22,108.03
8478,62.25,107.77
8479,62.27,107.5
8480,62.2,107.37
8481,62.08,107.43
8482,61.9,107.53
8483,61.7,107.68
8484,61.5,107.85
8485,61.3,108.0
8486,61.12,108.13
8487,60.97,108.32
8488,60.8,108.53
8489,60.65,108.75
8490,60.42,108.93
8491,60.13,109.13
8492,59.88,109.08
8493,59.67,108.98
8494,59.45,108.88
8495,59.25,108.78
8496,59.05,108.82
8497,58.77,108.7
8498,58.58,108.72
8499,58.65,108.68
8500,58.78,108.67
8501,58.88,108.68
8502,58.98,108.7
8503,59.18,108.67
8504,59.38,108.75
8505,59.55,109.1
8506,59.68,109.37
8507,59.82,109.63
8508,60.02,109.88
8509,60.22,110.12
8510,60.43,110.35
8511,60.65,110.57
8512,60.85,110.78
8513,61.17,110.92
8514,61.53,111.05
8515,61.92,111.15
8516,62.3,111.17
8517,62.65,111.3
8518,63.07,111.45
8519,63.5,111.62
8520,63.93,111.8
8521,64.33,111.97
8522,64.72,112.17
8523,64.98,112.38
8524,65.25,112.58
8525,65.65,112.73
8526,66.03,112.83
8527,66.38,113.0
8528,66.68,113.2
8529,67.05,113.38
8530,67.28,113.52
8531,67.52,113.65
8532,67.77,113.78
8533,67.97,113.93
8534,68.15,114.13
8535,68.23,114.42
8536,68.33,114.72
8537,68.45,114.82
8538,68.62,114.77
8539,68.8,114.62
8540,68.98,114.4
8541,69.18,114.15
8542,69.4,113.92
8543,69.62,113.72
8544,69.52,113.53
8545,69.32,113.4
8546,69.12,113.2
8547,68.9,113.02
8548,68.7,112.82
8549,68.6,112.63
8550,68.48,112.47
8551,68.5,112.27
8552,68.53,112.1
8553,68.57,111.9
8554,68.47,111.73
8555,68.37,111.58
8556,68.3,111.28
8557,68.38,111.08
8558,68.47,110.93
8559,68.5,110.78
8560,68.5,110.62
8561,68.52,110.42
8562,68.55,110.18
8563,68.67,109.93
8564,68.48,109.57
8565,68.35,108.93
8566,68.15,108.33
8567,67.9,107.78
8568,67.62,107.23
8569,67.5,107.15
8570,67.38,107.07
8571,67.27,106.97
8572,67.23,106.92
8573,67.2,106.88
8574,67.42,106.8
8575,67.55,106.73
8576,67.68,106.65
8577,67.42,106.67
8578,67.07,106.7
8579,66.77,106.7
8580,66.53,106.73
8581,66.3,106.68
8582,66.1,106.62
8583,65.8,106.48
8584,65.73,106.33
8585,65.68,106.15
8586,65.62,105.98
8587,65.53,105.8
8588,65.43,105.65
8589,65.32,105.52
8590,65.18,105.38
8591,64.8,105.18
8592,64.35,105.22
8593,63.92,105.25
8594,63.52,105.23
8595,63.28,105.18
8596,63.12,105.15
8597,62.98,105.08
8598,62.83,105.02
8599,62.75,104.83
8600,62.67,104.68
8601,62.33,104.57
8602,62.07,104.4
8603,61.83,104.25
8604,61.58,104.1
8605,61.33,103.92
8606,61.62,103.47
8607,61.88,102.98
8608,62.15,102.57
8609,62.38,102.47
8610,62.57,102.37
8611,62.65,102.28
8612,62.68,102.27
8613,62.68,102.23
8614,62.63,102.22
8615,62.6,102.22
8616,62.93,102.22
8617,63.45,102.22
8618,63.93,102.25
8619,64.45,102.3
8620,64.92,102.37
8621,65.38,102.43
8622,65.83,102.52
8623,66.33,102.63
8624,66.82,102.77
8625,67.32,102.92
8626,67.55,103.07
8627,67.78,103.18
8628,67.92,103.28
8629,68.05,103.37
8630,68.22,103.45
8631,68.42,103.55
8632,68.5,103.6
8633,68.55,103.65
8634,68.62,103.77
8635,68.68,103.9
8636,68.75,104.03
8637,68.82,104.2
8638,68.87,104.33
8639,69.13,104.45
8640,69.4,104.53
8641,69.68,104.57
8642,70.0,104.6
8643,70.2,104.6
8644,70.42,104.62
8645,70.63,104.65
8646,70.87,104.7
8647,71.07,104.72
8648,71.22,104.73
8649,71.27,104.77
8650,71.32,104.78
8651,71.48,104.85
8652,71.55,104.8
8653,71.57,104.78
8654,71.58,104.8
8655,71.68,104.83
8656,71.78,104.87
8657,71.78,104.92
8658,71.73,104.95
8659,71.63,105.08
8660,71.52,105.2
8661,71.42,105.28
8662,71.37,105.33
8663,71.28,105.38
8664,71.18,105.42
8665,71.1,105.45
8666,71.1,105.5
8667,71.1,105.57
8668,71.25,105.63
8669,71.42,105.7
8670,71.58,105.72
8671,71.77,105.7
8672,71.97,105.68
8673,72.1,105.65
8674,72.23,105.6
8675,72.38,105.55
8676,72.62,105.43
8677,72.37,105.33
8678,72.13,105.23
8679,71.92,105.17
8680,71.73,105.12
8681,71.55,105.03
8682,71.33,105.05
8683,71.1,105.03
8684,70.83,105.02
8685,70.15,105.02
8686,69.52,105.0
8687,68.83,104.98
8688,68.08,104.97
8689,67.32,104.97
8690,66.58,105.03
8691,65.88,105.02
8692,65.13,105.02
8693,64.42,105.02
8694,63.95,105.03
8695,63.48,105.02
8696,63.02,105.02
8697,62.57,105.03
8698,62.58,105.08
8699,62.62,105.1
8700,63.13,105.15
8701,63.58,105.27
8702,64.1,105.37
8703,64.58,105.5
8704,65.07,105.65
8705,65.53,105.8
8706,65.87,105.93
8707,66.25,106.1
8708,66.7,106.27
8709,67.15,106.42
8710,67.57,106.57
8711,68.07,106.7
8712,68.73,106.82
8713,69.27,106.92
8714,69.08,107.02
8715,68.58,107.07
8716,68.18,107.13
8717,67.92,107.15
8718,67.7,107.17
8719,67.6,107.15
8720,67.55,107.12
8721,67.47,107.1
8722,67.35,107.1
8723,67.22,107.1
8724,67.1,107.12
8725,67.0,107.02
8726,66.83,106.97
8727,66.68,106.92
8728,66.52,106.88
8729,66.37,106.87
8730,66.22,106.9
8731,66.07,106.9
8732,65.88,106.92
8733,65.8,106.92
8734,65.7,106.93
8735,65.58,106.97
8736,65.43,107.08
8737,65.32,107.18
8738,65.2,107.27
8739,65.12,107.32
8740,65.05,107.35
8741,64.93,107.42
8742,64.82,107.37
8743,64.7,107.3
8744,64.62,107.22
8745,64.57,107.15
8746,64.52,107.08
8747,64.47,107.0
8748,64.42,106.9
8749,64.47,106.8
8750,64.5,106.65
8751,64.57,106.82
8752,64.63,107.0
8753,64.72,107.18
8754,64.8,107.33
8755,64.87,107.52
8756,64.93,107.65
8757,65.03,107.75
8758,65.15,107.83
8759,65.27,107.92
8760,65.42,107.97
8761,65.57,108.0
8762,65.72,108.0
8763,65.92,107.97
8764,66.12,107.9
8765,66.35,107.92
8766,66.6,107.92
8767,66.85,107.87
8768,67.07,107.82
8769,67.32,107.77
8770,67.58,107.73
8771,67.83,107.7
8772,68.08,107.75
8773,68.33,107.85
8774,68.52,107.95
8775,68.85,108.12
8776,69.08,108.27
8777,69.28,108.48
8778,69.47,108.63
8779,69.57,109.0
8780,69.65,110.98
8781,69.83,112.98
8782,70.07,115.02
8783,70.35,117.03
8784,70.63,118.88
8785,70.87,120.77
8786,71.12,122.67
8787,71.32,124.6
8788,71.55,126.48
8789,71.75,128.52
8790,71.92,130.6
8791,72.12,132.7
8792,72.33,134.57
8793,72.48,136.45
8794,72.65,138.32
8795,72.68,140.22
8796,72.73,142.1
8797,72.82,143.97
8798,72.82,145.78
8799,72.75,147.65
8800,72.68,149.55
8801,72.67,151.47
8802,72.65,153.4
8803,72.78,155.38
8804,72.9,157.28
8805,73.02,159.17
8806,73.15,160.97
8807,72.93,162.73
8808,72.45,164.48
8809,71.98,166.18
8810,71.87,167.87
8811,71.58,169.67
8812,71.28,171.42
8813,70.98,173.13
8814,70.7,174.85
8815,70.45,174.3
8816,70.37,173.72
8817,70.23,173.13
8818,69.98,172.58
8819,69.62,172.05
8820,69.28,171.5
8821,68.98,170.93
8822,68.63,170.35
8823,68.3,169.78
8824,68.02,169.22
8825,67.68,168.72
8826,67.43,168.22
8827,67.22,167.73
8828,66.97,167.55
8829,66.58,167.37
8830,66.12,167.15
8831,65.65,166.92
8832,65.23,165.12
8833,64.77,163.33
8834,64.33,161.58
8835,63.92,159.83
8836,63.47,158.05
8837,62.97,156.25
8838,62.48,154.42
8839,62.02,152.55
8840,61.57,150.62
8841,61.13,148.67
8842,60.53,146.7
8843,60.07,144.72
8844,59.63,142.9
8845,59.13,141.07
8846,58.68,139.17
8847,58.27,137.27
8848,57.88,135.45
8849,57.47,133.5
8850,57.13,131.48
8851,56.8,129.5
8852,56.52,127.8
8853,56.12,126.18
8854,55.87,124.53
8855,55.65,122.87
8856,55.5,121.23
8857,55.35,119.58
8858,55.18,117.83
8859,55.03,116.1
8860,54.93,114.3
8861,54.88,112.48
8862,54.88,110.65
8863,54.9,108.75
8864,54.95,106.9
8865,55.02,105.02
8866,55.0,104.45
8867,55.25,104.68
8868,55.48,104.72
8869,55.68,104.7
8870,55.83,104.68
8871,55.93,104.7
8872,55.97,104.73
8873,55.98,104.78
8874,56.0,104.82
8875,56.07,104.85
8876,56.13,104.8
8877,56.25,104.75
8878,56.42,104.72
8879,56.63,104.7
8880,56.83,104.67
8881,57.07,104.52
8882,57.32,104.33
8883,57.58,104.15
8884,57.87,103.97
8885,58.13,103.78
8886,58.52,103.58
8887,58.92,103.5
8888,59.23,103.4
8889,59.58,103.25
8890,59.92,103.03
8891,60.28,102.85
8892,60.68,102.88
8893,61.1,102.93
8894,61.57,103.03
8895,62.08,103.17
8896,62.65,103.32
8897,63.2,103.43
8898,63.77,103.42
8899,64.4,103.42
8900,65.05,103.4
8901,65.72,103.3
8902,66.38,103.17
8903,66.93,103.02
8904,67.48,102.88
8905,68.13,102.75
8906,68.78,102.62
8907,69.42,102.48
8908,69.95,102.37
8909,69.98,102.23
8910,70.13,102.05
8911,70.25,101.63
8912,70.35,101.3
8913,70.45,100.97
8914,70.57,100.63
8915,70.68,100.3
8916,70.83,99.95
8917,71.1,99.6
8918,71.37,99.27
8919,71.63,98.9
8920,71.73,98.6
8921,71.82,98.33
8922,71.87,98.15
8923,71.9,98.6
8924,72.03,99.03
8925,72.15,99.53
8926,72.25,100.03
8927,72.37,100.55
8928,72.47,101.03
8929,72.55,101.52
8930,72.63,101.95
8931,72.33,102.35
8932,72.05,102.75
8933,71.57,103.17
8934,71.1,103.57
8935,70.62,103.97
8936,70.17,104.48
8937,69.85,105.02
8938,69.6,105.52
8939,69.62,105.97
8940,69.67,106.38
8941,69.73,106.82
8942,69.82,107.18
8943,69.9,107.53
8944,69.97,107.82
8945,70.03,108.12
8946,70.13,108.32
8947,70.25,108.5
8948,70.37,108.6
8949,70.5,108.67
8950,70.65,108.72
8951,70.8,108.75
8952,70.98,108.88
8953,71.18,109.0
8954,71.37,109.08
8955,71.55,109.18
8956,71.73,109.3
8957,71.92,109.43
8958,72.08,109.53
8959,72.22,109.63
8960,72.38,109.93
8961,72.57,110.22
8962,72.75,110.52
8963,72.98,110.77
8964,73.35,111.02
8965,73.62,111.33
8966,73.83,111.67
8967,73.93,111.97
8968,74.07,112.32
8969,74.13,112.67
8970,74.2,112.97
8971,74.27,113.22
8972,74.35,113.47
8973,74.47,113.75
8974,74.58,114.02
8975,74.72,114.3
8976,74.8,114.42
8977,74.75,114.4
8978,74.67,114.35
8979,74.68,114.28
8980,74.73,114.23
8981,74.73,114.17
8982,74.72,114.1
8983,74.7,114.07
8984,74.68,114.03
8985,74.68,114.08
8986,74.73,114.13
8987,74.85,114.12
8988,74.52,114.13
8989,74.25,114.6
8990,74.12,114.88
8991,74.0,115.18
8992,73.77,115.55
8993,73.45,115.23
8994,72.98,114.78
8995,72.45,114.28
8996,71.95,114.15
8997,71.5,114.22
8998,71.02,114.3
8999,70.78,114.48
9000,70.52,114.67
9001,70.17,114.87
9002,69.82,115.08
9003,69.38,115.28
9004,68.95,115.55
9005,68.42,115.77
9006,67.92,116.03
9007,67.42,116.28
9008,66.87,116.53
9009,66.37,116.77
9010,65.85,116.95
9011,65.35,117.13
9012,65.03,117.38
9013,64.72,117.63
9014,64.35,117.85
9015,64.03,118.05
9016,63.53,118.18
9017,63.03,118.33
9018,62.53,118.55
9019,62.05,118.88
9020,61.58,119.23
9021,61.18,119.55
9022,60.98,119.9
9023,60.78,120.28
9024,60.55,120.7
9025,60.37,120.85
9026,60.15,121.0
9027,60.0,121.15
9028,59.88,121.3
9029,59.8,121.47
9030,59.72,121.62
9031,59.63,121.92
9032,59.62,122.18
9033,59.58,122.38
9034,59.6,122.55
9035,59.62,122.7
9036,59.62,122.82
9037,59.67,122.95
9038,59.67,123.08
9039,59.93,123.22
9040,60.2,123.42
9041,60.48,123.62
9042,60.77,123.85
9043,61.13,124.05
9044,61.52,124.27
9045,62.03,124.52
9046,62.5,124.7
9047,62.92,124.88
9048,63.37,124.97
9049,63.7,125.0
9050,64.03,125.0
9051,64.33,125.05
9052,64.68,125.18
9053,65.05,125.28
9054,65.43,125.43
9055,65.88,125.55
9056,66.3,125.82
9057,66.68,126.0
9058,67.15,126.2
9059,67.62,126.43
9060,68.08,126.67
9061,68.6,126.88
9062,69.13,126.97
9063,69.85,127.05
9064,70.6,127.17
9065,71.4,127.3
9066,72.15,127.43
9067,72.88,127.6
9068,73.65,127.77
9069,74.42,127.95
9070,75.17,128.25
9071,75.87,128.47
9072,76.38,128.67
9073,76.88,128.9
9074,77.37,129.1
9075,77.85,129.28
9076,78.35,129.48
9077,78.78,129.72
9078,78.67,129.93
9079,78.58,130.12
9080,78.62,130.25
9081,78.62,130.38
9082,78.6,130.62
9083,78.62,130.83
9084,78.7,131.05
9085,78.78,131.4
9086,78.8,131.78
9087,78.92,132.22
9088,78.98,132.63
9089,79.03,133.05
9090,78.97,133.43
9091,78.57,133.68
9092,78.18,134.07
9093,77.85,134.5
9094,77.53,134.95
9095,77.15,135.4
9096,76.9,135.85
9097,76.77,136.32
9098,76.68,136.72
9099,76.6,137.15
9100,76.48,137.48
9101,76.33,137.83
9102,76.18,138.17
9103,75.97,138.5
9104,75.7,138.83
9105,75.5,139.15
9106,75.17,139.53
9107,74.83,139.93
9108,74.52,140.42
9109,74.17,140.95
9110,73.88,141.55
9111,73.6,142.15
9112,73.4,142.73
9113,73.13,143.35
9114,72.72,143.9
9115,72.3,144.47
9116,71.83,144.77
9117,71.32,145.07
9118,70.87,145.27
9119,70.58,145.42
9120,70.32,145.62
9121,70.08,145.78
9122,69.82,146.05
9123,69.77,146.35
9124,69.72,146.65
9125,69.67,146.9
9126,69.6,147.17
9127,69.52,147.38
9128,69.45,147.62
9129,69.43,147.83
9130,69.48,147.97
9131,69.53,147.32
9132,69.58,146.58
9133,69.72,145.8
9134,69.8,145.1
9135,69.9,144.38
9136,69.98,143.7
9137,70.07,143.02
9138,70.12,142.2
9139,70.15,141.35
9140,70.1,140.53
9141,70.05,139.8
9142,70.0,138.97
9143,69.95,138.13
9144,69.85,137.32
9145,69.77,136.55
9146,69.72,135.75
9147,69.67,134.9
9148,69.65,134.08
9149,69.67,133.22
9150,69.7,132.38
9151,69.72,131.55
9152,69.73,130.62
9153,69.0,129.62
9154,68.47,128.68
9155,68.02,127.72
9156,67.83,126.75
9157,67.6,125.73
9158,67.38,124.83
9159,67.43,123.88
9160,67.42,122.98
9161,67.35,122.23
9162,67.28,121.43
9163,67.17,120.6
9164,67.07,119.78
9165,66.95,119.0
9166,66.8,118.18
9167,66.63,117.37
9168,66.53,116.58
9169,66.43,115.78
9170,66.33,114.93
9171,66.35,114.1
9172,66.38,113.27
9173,66.98,112.52
9174,67.12,111.77
9175,66.92,111.07
9176,66.78,110.43
9177,66.65,109.9
9178,66.53,109.42
9179,66.45,108.93
9180,66.4,108.38
9181,66.37,107.8
9182,66.38,107.23
9183,66.42,106.55
9184,66.45,105.87
9185,66.47,105.17
9186,66.45,104.48
9187,66.45,104.62
9188,66.43,105.43
9189,66.43,106.27
9190,66.43,107.08
9191,66.43,107.9
9192,66.43,108.88
9193,66.4,109.4
9194,66.33,109.98
9195,66.25,110.9
9196,66.17,111.82
9197,66.08,112.72
9198,66.15,113.68
9199,66.35,114.65
9200,66.37,115.7
9201,66.4,116.92
9202,66.45,118.15
9203,66.48,119.4
9204,66.27,120.75
9205,65.5,122.13
9206,64.73,123.53
9207,63.95,124.92
9208,63.17,126.33
9209,62.7,127.82
9210,62.23,128.7
9211,61.78,129.43
9212,61.33,128.88
9213,60.88,128.4
9214,60.38,128.02
9215,60.12,127.48
9216,59.85,126.88
9217,59.57,126.23
9218,59.28,125.62
9219,58.92,125.0
9220,58.67,124.4
9221,58.4,123.82
9222,58.13,123.25
9223,57.85,122.7
9224,57.55,122.12
9225,57.32,121.5
9226,57.13,120.85
9227,57.32,120.2
9228,57.58,119.53
9229,57.83,118.75
9230,58.07,117.95
9231,58.27,117.18
9232,58.47,116.37
9233,58.7,115.53
9234,59.03,114.73
9235,59.32,113.9
9236,59.53,113.05
9237,59.75,112.33
9238,59.92,111.62
9239,60.33,110.93
9240,60.77,110.28
9241,61.18,109.65
9242,61.55,109.03
9243,61.93,108.43
9244,62.3,107.88
9245,62.7,107.33
9246,63.18,106.83
9247,63.63,106.42
9248,64.12,105.97
9249,64.55,106.02
9250,64.62,106.47
9251,64.42,106.75
9252,64.23,106.97
9253,64.07,107.27
9254,63.92,107.5
9255,63.88,107.78
9256,63.88,108.12
9257,63.88,108.53
9258,63.73,109.0
9259,63.45,109.45
9260,63.38,109.93
9261,63.4,110.28
9262,63.38,110.62
9263,63.37,110.93
9264,63.35,111.23
9265,63.32,111.48
9266,63.3,111.75
9267,63.3,112.03
9268,63.28,112.27
9269,63.28,112.45
9270,63.35,112.6
9271,63.42,112.82
9272,63.43,113.05
9273,63.43,113.22
9274,63.38,113.43
9275,63.37,113.6
9276,63.45,113.65
9277,63.48,113.65
9278,63.52,113.57
9279,63.57,113.47
9280,63.62,113.25
9281,63.62,112.97
9282,63.62,112.7
9283,63.63,112.38
9284,63.55,112.07
9285,63.48,111.73
9286,63.45,111.47
9287,63.43,111.25
9288,63.48,110.93
9289,63.52,110.65
9290,63.58,110.35
9291,63.65,110.03
9292,63.73,109.9
9293,63.83,109.77
9294,63.95,109.62
9295,63.98,109.45
9296,64.07,109.35
9297,64.13,109.17
9298,64.23,109.0
9299,64.32,108.85
9300,64.42,108.65
9301,64.52,108.47
9302,64.63,108.33
9303,64.85,108.13
9304,65.03,107.93
9305,65.22,107.72
9306,65.35,107.52
9307,65.52,107.32
9308,65.67,107.02
9309,65.82,106.82
9310,66.0,106.63
9311,66.22,106.62
9312,66.38,106.62
9313,66.57,106.53
9314,66.72,106.55
9315,66.75,106.58
9316,66.73,106.6
9317,66.72,106.57
9318,66.7,106.52
9319,66.98,106.48
9320,67.27,106.48
9321,67.45,106.48
9322,67.68,106.47
9323,67.93,106.43
9324,68.17,106.33
9325,68.42,106.32
9326,68.63,106.47
9327,68.87,106.63
9328,69.12,106.8
9329,69.35,106.97
9330,69.57,107.23
9331,69.78,107.43
9332,69.97,107.58
9333,70.15,107.73
9334,70.3,107.88
9335,70.38,108.02
9336,70.47,108.27
9337,70.52,108.55
9338,70.53,108.87
9339,70.55,109.22
9340,70.53,109.65
9341,70.5,110.12
9342,70.48,110.55
9343,70.47,111.02
9344,70.45,111.48
9345,70.45,111.95
9346,70.42,112.35
9347,70.4,112.57
9348,70.35,112.85
9349,70.32,113.17
9350,70.27,113.55
9351,70.23,113.82
9352,70.22,113.88
9353,70.18,113.9
9354,70.12,113.93
9355,70.13,113.95
9356,69.98,114.02
9357,69.83,114.12
9358,69.67,114.12
9359,69.53,114.1
9360,69.47,114.07
9361,69.45,114.0
9362,69.45,113.87
9363,69.47,113.78
9364,69.48,113.65
9365,69.52,113.53
9366,69.6,113.4
9367,69.7,113.25
9368,69.78,113.13
9369,69.77,112.95
9370,69.8,112.78
9371,69.83,112.65
9372,69.92,112.48
9373,70.0,112.35
9374,70.12,112.22
9375,70.27,112.13
9376,70.47,112.05
9377,70.67,111.93
9378,70.88,112.02
9379,70.77,112.32
9380,70.62,112.6
9381,70.45,112.9
9382,70.27,113.2
9383,70.08,113.45
9384,69.9,113.7
9385,69.72,113.93
9386,69.65,114.2
9387,69.52,114.5
9388,69.32,114.78
9389,69.12,115.07
9390,68.9,115.4
9391,68.68,115.72
9392,68.47,116.07
9393,68.23,116.3
9394,68.02,116.52
9395,67.78,116.72
9396,67.57,116.92
9397,67.42,117.12
9398,67.32,117.2
9399,66.87,117.28
9400,66.45,117.35
9401,66.08,117.47
9402,65.72,117.52
9403,65.35,117.53
9404,64.97,117.53
9405,64.68,117.52
9406,64.5,117.5
9407,64.35,117.47
9408,64.22,117.45
9409,64.17,117.5
9410,64.13,117.58
9411,64.07,117.72
9412,63.97,117.72
9413,63.88,117.65
9414,63.72,117.48
9415,63.5,117.3
9416,63.45,117.47
9417,63.3,117.73
9418,63.2,118.02
9419,63.12,118.32
9420,62.9,118.6
9421,62.68,118.93
9422,62.45,119.2
9423,62.27,119.4
9424,62.03,119.53
9425,61.85,119.62
9426,61.62,119.7
9427,61.35,119.82
9428,61.02,119.93
9429,60.85,120.05
9430,60.63,120.13
9431,60.38,120.3
9432,60.08,120.47
9433,59.75,120.63
9434,59.43,120.77
9435,59.1,120.85
9436,58.92,120.85
9437,58.73,120.85
9438,58.53,120.85
9439,58.37,120.98
9440,58.2,121.12
9441,58.12,121.27
9442,58.02,121.37
9443,57.9,121.45
9444,57.78,121.75
9445,57.65,122.03
9446,57.43,122.22
9447,57.28,122.3
9448,57.2,122.37
9449,57.12,122.43
9450,57.03,122.4
9451,56.95,122.45
9452,56.9,122.43
9453,57.05,122.32
9454,57.23,122.22
9455,57.45,122.1
9456,57.67,121.82
9457,57.88,121.52
9458,58.0,121.22
9459,58.17,120.93
9460,58.4,120.65
9461,58.62,120.28
9462,58.83,119.97
9463,59.12,119.68
9464,59.45,119.43
9465,59.92,119.22
9466,60.45,119.02
9467,60.95,118.83
9468,61.45,118.65
9469,61.95,118.4
9470,62.5,118.03
9471,63.0,117.65
9472,62.78,117.27
9473,62.53,116.9
9474,62.28,116.52
9475,62.02,116.02
9476,61.8,115.58
9477,61.57,115.08
9478,61.38,114.58
9479,61.5,114.08
9480,61.67,113.57
9481,61.8,112.97
9482,61.97,112.37
9483,62.43,111.78
9484,62.9,111.22
9485,63.37,110.65
9486,63.88,110.05
9487,64.4,109.45
9488,64.9,108.87
9489,65.37,108.28
9490,65.83,107.78
9491,66.23,107.3
9492,66.6,106.85
9493,66.95,106.47
9494,67.3,106.08
9495,67.68,105.77
9496,68.1,105.52
9497,68.48,105.33
9498,68.87,105.15
9499,69.15,104.82
9500,69.45,104.57
9501,69.75,104.35
9502,70.08,104.18
9503,70.58,104.05
9504,71.1,103.7
9505,71.63,103.53
9506,72.17,103.38
9507,72.72,103.18
9508,73.28,103.0
9509,72.68,102.87
9510,71.97,102.75
9511,71.47,102.28
9512,70.98,101.87
9513,70.52,101.58
9514,70.05,101.3
9515,69.6,101.03
9516,69.2,101.13
9517,68.83,101.2
9518,68.43,101.28
9519,68.13,101.38
9520,67.83,101.48
9521,67.58,101.62
9522,67.48,101.77
9523,67.4,101.92
9524,67.33,102.07
9525,67.25,102.25
9526,67.2,102.4
9527,67.12,102.5
9528,67.03,102.58
9529,66.97,102.63
9530,66.85,102.67
9531,66.77,102.7
9532,66.72,102.73
9533,66.65,102.75
9534,66.58,102.75
9535,66.55,102.75
9536,66.23,102.8
9537,65.93,102.83
9538,66.42,102.85
9539,66.45,102.85
9540,66.55,102.83
9541,66.7,102.8
9542,66.95,102.77
9543,66.93,102.78
9544,66.95,102.72
9545,67.03,102.65
9546,67.15,102.58
9547,67.28,102.52
9548,67.43,102.42
9549,67.55,102.37
9550,67.7,102.32
9551,67.87,102.25
9552,68.2,102.17
9553,68.55,102.15
9554,68.73,102.15
9555,68.17,102.2
9556,67.65,102.28
9557,67.1,102.38
9558,66.57,102.48
9559,66.15,102.6
9560,65.77,102.78
9561,65.47,103.08
9562,65.32,103.33
9563,65.18,103.58
9564,65.03,103.83
9565,65.02,104.13
9566,65.0,104.5
9567,65.0,104.92
9568,65.0,105.25
9569,64.98,105.57
9570,64.97,105.8
9571,64.95,106.08
9572,64.92,106.33
9573,64.98,106.65
9574,65.03,106.73
9575,65.18,106.8
9576,65.28,106.87
9577,65.4,106.95
9578,65.53,107.0
9579,65.67,107.07
9580,65.8,107.12
9581,65.97,107.17
9582,66.2,107.23
9583,66.45,107.32
9584,66.72,107.4
9585,66.92,107.43
9586,67.08,107.5
9587,67.25,107.53
9588,67.57,107.55
9589,67.87,107.55
9590,68.25,107.52
9591,68.6,107.47
9592,68.98,107.4
9593,69.42,107.32
9594,69.87,107.28
9595,70.28,107.25
9596,70.72,107.15
9597,70.97,107.07
9598,71.15,107.02
9599,71.38,107.0
9600,71.63,107.03
9601,71.83,107.02
9602,72.05,106.98
9603,72.25,106.92
9604,72.42,106.87
9605,72.58,106.82
9606,72.58,106.82
9607,72.58,106.82
9608,72.58,106.82
9609,72.57,106.8
9610,72.53,106.78
9611,72.63,106.73
9612,72.92,106.68
9613,73.02,106.65
9614,72.85,106.62
9615,72.87,106.2
9616,72.87,106.72
9617,72.88,107.48
9618,72.83,108.17
9619,72.82,108.82
9620,72.73,109.35
9621,72.63,109.9
9622,72.63,110.45
9623,72.67,111.03
9624,72.73,111.6
9625,72.82,112.13
9626,72.95,112.65
9627,73.1,113.17
9628,73.2,113.7
9629,73.33,114.23
9630,73.47,114.7
9631,73.6,115.13
9632,73.72,115.5
9633,73.5,116.02
9634,73.25,116.52
9635,72.97,117.0
9636,72.55,117.5
9637,72.12,118.03
9638,72.03,118.55
9639,71.9,119.32
