time_seconds,HR_min,HR_max
2331,72.5,106.0
2332,72.37,105.97
2333,72.22,105.93
2334,72.2,105.92
2335,72.15,105.92
2336,72.12,105.93
2337,72.08,105.52
2338,71.98,104.87
2339,71.87,104.2
2340,71.75,103.52
2341,71.63,103.08
2342,71.5,102.63
2343,71.37,102.13
2344,71.15,101.62
2345,70.92,101.1
2346,70.72,100.58
2347,70.47,100.33
2348,70.15,100.22
2349,69.83,100.12
2350,69.67,100.05
2351,69.6,99.93
2352,69.52,99.82
2353,69.38,99.68
2354,69.28,99.58
2355,69.15,99.37
2356,68.98,99.1
2357,68.85,98.67
2358,68.75,98.18
2359,68.68,97.67
2360,68.62,97.15
2361,68.57,96.6
2362,68.53,96.03
2363,68.5,95.5
2364,68.5,95.0
2365,68.65,94.37
2366,68.8,93.73
2367,68.95,93.1
2368,69.07,92.45
2369,69.17,91.8
2370,69.38,91.87
2371,69.62,92.0
2372,69.9,92.13
2373,70.17,92.38
2374,70.43,92.62
2375,70.82,92.85
2376,71.23,93.07
2377,71.62,93.25
2378,72.03,93.48
2379,72.47,94.12
2380,72.85,94.73
2381,73.22,95.38
2382,73.38,96.07
2383,73.55,96.67
2384,73.87,97.22
2385,74.2,97.78
2386,74.52,98.37
2387,74.58,98.85
2388,74.53,99.17
2389,74.45,99.83
2390,74.3,100.6
2391,74.37,101.35
2392,74.38,102.05
2393,74.45,101.77
2394,74.4,101.47
2395,74.15,101.27
2396,73.95,101.03
2397,73.7,100.87
2398,73.52,100.67
2399,73.35,100.3
2400,73.2,99.92
2401,73.15,99.55
2402,73.12,99.08
2403,73.1,99.07
2404,73.1,99.47
2405,73.13,100.27
2406,73.15,101.07
2407,73.15,101.88
2408,73.13,102.63
2409,73.1,103.35
2410,73.07,104.0
2411,73.05,104.65
2412,73.05,105.27
2413,73.05,105.67
2414,73.05,106.07
2415,73.05,106.48
2416,73.07,106.92
2417,73.07,107.35
2418,73.08,107.68
2419,73.08,108.08
2420,73.1,108.45
2421,73.12,108.82
2422,73.15,109.37
2423,73.17,109.95
2424,73.17,110.58
2425,73.17,111.22
2426,73.22,111.88
2427,73.28,112.57
2428,73.35,113.25
2429,73.42,113.93
2430,73.5,114.65
2431,73.58,115.32
2432,73.63,115.98
2433,73.68,116.67
2434,73.73,117.4
2435,73.8,118.2
2436,73.88,118.87
2437,74.0,119.45
2438,74.12,119.97
2439,74.35,120.35
2440,74.55,120.67
2441,74.78,120.93
2442,75.05,121.1
2443,75.33,121.23
2444,75.58,121.45
2445,75.85,121.87
2446,75.73,122.33
2447,75.6,122.82
2448,75.48,123.33
2449,75.22,123.78
2450,75.03,123.92
2451,74.82,123.98
2452,74.58,124.08
2453,74.3,124.12
2454,74.08,124.17
2455,73.9,124.2
2456,73.68,124.13
2457,73.48,124.07
2458,73.23,123.97
2459,73.02,123.85
2460,72.82,123.68
2461,72.65,123.52
2462,72.45,123.33
2463,72.25,123.15
2464,71.9,122.98
2465,71.63,122.8
2466,71.37,122.6
2467,71.1,122.48
2468,70.83,122.38
2469,70.58,122.32
2470,70.35,122.28
2471,70.08,122.25
2472,69.85,122.17
2473,69.6,122.13
2474,69.3,122.12
2475,69.15,122.08
2476,68.97,122.07
2477,68.8,122.07
2478,68.62,122.03
2479,68.47,122.03
2480,68.2,122.03
2481,67.92,122.1
2482,67.67,121.98
2483,67.42,121.83
2484,67.17,121.72
2485,67.0,121.58
2486,66.87,121.38
2487,66.72,121.12
2488,66.67,120.92
2489,66.62,120.67
2490,66.58,120.45
2491,66.53,120.28
2492,66.5,120.12
2493,66.43,119.93
2494,66.37,119.73
2495,66.3,119.5
2496,66.18,119.28
2497,66.07,119.08
2498,65.9,118.95
2499,65.73,118.77
2500,65.6,118.58
2501,65.47,118.43
2502,65.38,118.37
2503,65.33,118.33
2504,65.35,118.32
2505,65.4,118.23
2506,65.52,118.1
2507,65.63,117.92
2508,65.73,117.53
2509,65.82,117.22
2510,65.88,116.93
2511,65.95,116.73
2512,66.0,116.48
2513,66.02,116.18
2514,65.95,115.88
2515,65.95,115.62
2516,65.93,115.48
2517,65.92,115.33
2518,66.02,115.2
2519,66.12,115.03
2520,66.28,114.78
2521,66.47,114.5
2522,66.58,114.2
2523,66.48,113.87
2524,66.38,113.55
2525,66.23,113.27
2526,66.05,112.9
2527,65.85,112.57
2528,65.68,112.33
2529,65.47,112.08
2530,65.53,111.9
2531,65.58,111.68
2532,65.68,111.52
2533,65.73,111.4
2534,65.83,111.22
2535,65.83,111.07
2536,65.87,110.88
2537,65.8,110.67
2538,65.8,110.47
2539,65.73,110.25
2540,65.88,110.03
2541,65.98,109.82
2542,66.03,109.8
2543,66.07,109.8
2544,66.05,109.83
2545,65.98,109.9
2546,65.92,109.9
2547,65.85,110.0
2548,65.72,110.03
2549,65.53,110.05
2550,65.33,110.03
2551,65.08,110.03
2552,64.85,110.05
2553,64.57,110.07
2554,64.58,110.3
2555,64.6,110.85
2556,64.63,111.38
2557,64.67,111.9
2558,64.73,112.47
2559,64.8,113.08
2560,64.82,113.68
2561,64.85,114.28
2562,64.87,114.87
2563,64.85,115.45
2564,64.82,115.93
2565,64.68,116.37
2566,64.52,116.77
2567,64.37,117.18
2568,64.23,117.68
2569,64.17,118.3
2570,64.07,118.88
2571,63.98,119.17
2572,63.88,119.68
2573,63.8,120.23
2574,63.8,120.7
2575,63.78,121.12
2576,63.77,121.55
2577,63.57,121.6
2578,63.38,121.65
2579,63.23,121.73
2580,63.1,121.83
2581,63.03,121.8
2582,63.02,121.78
2583,63.0,121.78
2584,63.1,121.78
2585,63.37,121.8
2586,63.65,121.8
2587,63.97,121.77
2588,64.25,121.73
2589,64.57,121.7
2590,64.57,121.67
2591,64.58,121.62
2592,64.55,121.6
2593,64.53,121.6
2594,64.5,121.58
2595,64.45,121.55
2596,64.4,121.48
2597,64.42,121.38
2598,64.43,121.23
2599,64.47,121.0
2600,64.45,120.78
2601,64.48,120.53
2602,64.53,120.32
2603,64.58,120.1
2604,64.65,119.9
2605,64.72,119.65
2606,64.75,119.42
2607,64.83,119.17
2608,64.92,118.93
2609,65.05,118.67
2610,65.25,118.48
2611,65.53,118.3
2612,65.8,118.15
2613,66.12,117.98
2614,66.12,117.87
2615,66.13,117.72
2616,66.18,117.57
2617,66.25,117.42
2618,66.28,117.25
2619,66.3,117.03
2620,66.37,116.85
2621,66.4,116.67
2622,66.38,116.52
2623,66.37,116.35
2624,66.42,116.18
2625,66.53,116.02
2626,66.7,115.9
2627,66.88,115.82
2628,67.1,115.75
2629,67.25,115.62
2630,67.5,115.48
2631,67.73,115.63
2632,67.95,115.78
2633,68.17,115.92
2634,68.37,116.07
2635,68.55,116.4
2636,68.73,116.7
2637,69.12,117.02
2638,69.48,117.33
2639,69.83,117.62
2640,70.13,117.88
2641,70.32,118.15
2642,70.52,118.4
2643,70.7,118.62
2644,70.73,118.85
2645,70.7,119.07
2646,70.67,119.3
2647,70.62,119.53
2648,70.58,119.8
2649,70.58,120.02
2650,70.5,120.2
2651,70.42,120.43
2652,70.32,120.55
2653,70.3,120.65
2654,70.27,120.75
2655,70.28,120.85
2656,70.28,120.97
2657,70.28,121.08
2658,70.25,121.23
2659,70.22,121.38
2660,70.05,121.45
2661,69.92,121.57
2662,69.8,121.68
2663,69.62,121.68
2664,69.45,121.67
2665,69.25,121.68
2666,69.08,121.67
2667,68.85,121.63
2668,68.57,121.6
2669,68.25,121.62
2670,67.9,121.62
2671,67.57,121.62
2672,67.23,121.6
2673,66.95,121.6
2674,66.72,121.6
2675,66.48,121.6
2676,66.22,121.55
2677,65.92,121.5
2678,65.62,121.45
2679,65.32,121.38
2680,65.05,121.3
2681,64.8,121.22
2682,64.63,121.13
2683,64.57,121.07
2684,64.45,121.02
2685,64.3,120.97
2686,64.15,120.92
2687,63.95,120.83
2688,63.77,120.73
2689,63.6,120.62
2690,63.4,120.5
2691,63.2,120.4
2692,63.03,120.25
2693,62.82,120.12
2694,62.63,119.95
2695,62.43,119.6
2696,62.23,119.27
2697,62.0,118.92
2698,61.77,118.52
2699,61.42,118.12
2700,61.17,117.67
2701,60.93,117.2
2702,60.7,116.58
2703,60.48,115.9
2704,60.33,115.2
2705,60.02,114.5
2706,59.7,113.8
2707,59.63,113.12
2708,59.55,112.38
2709,59.45,111.7
2710,59.45,111.05
2711,59.43,110.38
2712,59.48,110.15
2713,59.43,110.03
2714,59.4,109.92
2715,59.27,109.8
2716,59.13,109.68
2717,58.98,109.55
2718,58.82,109.42
2719,58.65,109.27
2720,58.62,109.08
2721,58.58,108.9
2722,58.52,108.68
2723,58.52,108.47
2724,58.52,108.28
2725,58.55,108.17
2726,58.57,108.07
2727,58.53,108.08
2728,58.52,108.12
2729,58.55,108.18
2730,58.55,108.23
2731,58.53,108.25
2732,58.52,108.27
2733,58.5,108.2
2734,58.43,108.15
2735,58.38,108.1
2736,58.4,108.03
2737,58.47,107.98
2738,58.58,107.95
2739,58.93,107.95
2740,59.18,107.95
2741,59.4,107.98
2742,59.63,108.0
2743,59.78,108.02
2744,59.92,108.03
2745,60.08,108.05
2746,60.22,108.07
2747,60.37,108.1
2748,60.42,108.15
2749,60.37,108.2
2750,60.3,108.27
2751,60.28,108.33
2752,60.25,108.42
2753,60.25,108.52
2754,60.23,108.72
2755,60.25,109.07
2756,60.27,109.42
2757,60.32,109.78
2758,60.28,110.12
2759,60.35,110.47
2760,60.35,110.88
2761,60.42,111.28
2762,60.38,111.83
2763,60.38,112.47
2764,60.32,113.12
2765,60.7,113.83
2766,61.12,114.48
2767,61.4,115.15
2768,61.73,116.07
2769,62.08,117.07
2770,62.38,118.05
2771,62.67,118.98
2772,62.88,119.87
2773,63.12,120.67
2774,63.35,121.0
2775,63.62,121.35
2776,63.87,121.68
2777,64.12,122.05
2778,64.38,122.43
2779,64.63,122.78
2780,64.87,123.12
2781,65.03,123.45
2782,65.27,123.83
2783,65.58,124.17
2784,65.85,124.52
2785,66.05,124.8
2786,66.25,125.1
2787,66.52,125.37
2788,66.8,125.72
2789,67.08,126.07
2790,67.33,126.47
2791,67.57,126.87
2792,67.48,127.1
2793,66.9,127.32
2794,66.32,127.5
2795,65.78,127.7
2796,65.27,127.75
2797,64.75,127.72
2798,64.37,127.73
2799,63.97,127.75
2800,63.6,127.75
2801,63.23,127.75
2802,62.85,127.68
2803,62.42,127.63
2804,61.98,127.8
2805,61.52,127.98
2806,61.03,128.13
2807,60.52,128.13
2808,60.02,128.22
2809,60.08,128.28
2810,60.03,128.4
2811,59.92,128.52
2812,59.82,128.8
2813,59.63,129.17
2814,59.43,129.43
2815,59.15,129.68
2816,58.83,129.97
2817,58.53,130.25
2818,58.27,130.6
2819,58.0,130.82
2820,57.75,130.98
2821,57.43,131.17
2822,57.12,131.28
2823,56.87,131.47
2824,56.63,131.65
2825,56.42,131.75
2826,56.18,131.93
2827,56.03,132.07
2828,55.83,132.22
2829,55.6,132.32
2830,55.53,131.77
2831,55.47,131.23
2832,55.42,130.75
2833,55.57,130.23
2834,55.82,130.15
2835,56.08,130.07
2836,56.38,130.0
2837,56.63,129.75
2838,56.85,129.48
2839,57.12,129.23
2840,57.37,128.98
2841,57.65,128.73
2842,57.9,128.42
2843,58.15,128.07
2844,58.4,127.63
2845,58.62,127.17
2846,58.82,126.68
2847,59.03,126.22
2848,59.25,125.67
2849,59.47,125.05
2850,59.73,124.38
2851,60.0,123.7
2852,60.27,123.0
2853,60.53,122.27
2854,60.83,121.58
2855,61.1,120.92
2856,61.37,120.25
2857,61.65,119.62
2858,61.85,118.95
2859,62.0,118.25
2860,62.12,117.53
2861,62.3,116.83
2862,62.43,116.25
2863,62.55,115.67
2864,62.65,114.95
2865,62.88,114.25
2866,63.05,113.57
2867,63.07,112.85
2868,63.15,112.1
2869,63.25,111.45
2870,63.38,110.77
2871,63.57,110.42
2872,63.75,109.87
2873,64.02,109.33
2874,64.23,108.83
2875,64.53,108.3
2876,64.87,107.73
2877,65.18,107.15
2878,65.52,106.57
2879,65.88,106.12
2880,66.32,105.72
2881,66.78,105.32
2882,67.35,105.08
2883,67.93,105.13
2884,68.43,105.22
2885,68.93,105.37
2886,69.52,105.57
2887,70.08,105.83
2888,70.67,106.12
2889,71.23,106.42
2890,71.77,106.73
2891,72.3,107.12
2892,72.77,107.57
2893,73.17,108.03
2894,73.48,108.5
2895,73.78,108.97
2896,74.05,109.42
2897,74.35,109.92
2898,74.65,110.35
2899,74.92,110.77
2900,75.18,111.13
2901,75.0,111.52
2902,75.07,111.88
2903,75.13,112.18
2904,75.23,112.5
2905,75.33,112.8
2906,75.47,113.08
2907,75.72,113.22
2908,75.95,113.35
2909,76.08,113.5
2910,76.23,113.67
2911,76.4,113.82
2912,76.57,114.03
2913,76.72,114.3
2914,76.9,114.52
2915,77.07,114.73
2916,77.2,114.97
2917,77.28,115.17
2918,77.37,115.33
2919,77.45,115.48
2920,77.43,115.58
2921,77.43,115.65
2922,77.45,115.72
2923,77.45,115.78
2924,77.5,115.8
2925,77.6,115.85
2926,77.67,115.92
2927,77.72,116.0
2928,77.83,116.05
2929,77.93,116.13
2930,78.07,116.18
2931,78.25,116.18
2932,78.45,116.17
2933,78.65,116.18
2934,78.83,116.17
2935,78.98,116.17
2936,79.1,116.02
2937,79.27,115.95
2938,79.43,115.82
2939,79.57,115.67
2940,79.68,115.52
2941,79.8,115.3
2942,80.07,115.08
2943,80.43,114.88
2944,80.6,114.67
2945,80.27,114.45
2946,80.02,114.2
2947,79.8,113.97
2948,79.58,113.72
2949,79.37,113.47
2950,79.2,113.23
2951,79.07,112.92
2952,78.97,112.55
2953,78.9,112.2
2954,78.9,111.8
2955,78.95,111.42
2956,78.97,111.03
2957,78.97,110.65
2958,78.85,110.35
2959,78.45,110.32
2960,78.08,110.28
2961,77.63,110.28
2962,77.18,110.32
2963,76.7,110.35
2964,76.22,110.3
2965,75.75,110.23
2966,75.27,110.23
2967,74.8,110.08
2968,74.4,109.92
2969,73.98,109.75
2970,73.58,109.55
2971,73.2,109.4
2972,72.83,109.28
2973,72.43,109.27
2974,72.08,109.2
2975,71.75,109.17
2976,71.68,109.13
2977,71.8,108.92
2978,71.82,108.72
2979,71.77,108.5
2980,71.13,108.27
2981,70.55,108.03
2982,69.97,107.8
2983,69.43,107.58
2984,69.12,107.4
2985,68.85,107.22
2986,68.55,107.05
2987,68.1,106.9
2988,68.37,106.78
2989,68.8,106.72
2990,69.23,106.67
2991,69.72,106.7
2992,69.62,106.7
2993,69.43,106.72
2994,69.33,106.68
2995,69.22,106.73
2996,69.08,106.82
2997,68.9,106.85
2998,68.77,106.9
2999,68.68,106.95
3000,68.57,107.1
3001,68.45,107.23
3002,68.33,107.38
3003,68.22,107.48
3004,68.2,107.58
3005,68.2,107.68
3006,68.23,107.78
3007,68.25,107.97
3008,68.25,108.12
3009,68.27,108.22
3010,68.32,108.23
3011,68.33,108.17
3012,68.28,108.23
3013,68.23,108.32
3014,68.18,108.43
3015,68.07,108.52
3016,67.93,108.57
3017,67.82,108.62
3018,67.78,108.65
3019,67.7,108.68
3020,67.63,108.72
3021,67.58,108.78
3022,67.53,108.85
3023,67.58,108.9
3024,67.63,108.97
3025,67.67,109.03
3026,67.73,109.12
3027,67.77,109.18
3028,67.8,109.28
3029,67.83,109.4
3030,67.88,109.52
3031,67.93,109.63
3032,67.97,109.75
3033,67.92,109.87
3034,67.88,110.23
3035,67.88,110.55
3036,67.88,110.87
3037,67.93,111.17
3038,67.95,111.48
3039,67.93,111.78
3040,68.1,112.12
3041,68.28,112.45
3042,68.45,112.75
3043,68.63,113.05
3044,68.77,113.35
3045,68.9,113.65
3046,69.05,113.93
3047,69.1,114.22
3048,69.13,114.5
3049,69.17,114.73
3050,69.2,114.98
3051,69.32,115.22
3052,69.57,115.4
3053,69.75,115.55
3054,69.88,115.72
3055,70.03,115.83
3056,70.15,115.92
3057,70.25,116.03
3058,70.37,116.15
3059,70.4,116.3
3060,70.45,116.42
3061,70.53,116.52
3062,70.6,116.52
3063,70.62,116.62
3064,70.58,116.68
3065,70.52,116.68
3066,70.43,116.72
3067,70.32,116.62
3068,70.18,116.55
3069,70.12,116.53
3070,69.88,116.57
3071,69.63,116.55
3072,69.37,116.48
3073,69.13,116.43
3074,68.92,116.27
3075,68.87,115.97
3076,68.98,115.68
3077,69.08,115.32
3078,69.18,115.0
3079,69.32,114.65
3080,69.47,114.25
3081,69.6,113.87
3082,69.68,113.37
3083,69.68,112.75
3084,69.72,112.15
3085,69.8,111.42
3086,69.88,110.65
3087,69.97,109.9
3088,69.85,109.13
3089,69.75,108.42
3090,69.67,107.95
3091,69.58,107.75
3092,69.58,107.52
3093,69.63,107.28
3094,69.65,107.07
3095,69.65,106.83
3096,69.65,106.6
3097,69.68,106.35
3098,69.65,106.18
3099,69.55,106.23
3100,69.32,106.27
3101,69.07,106.25
3102,68.78,106.23
3103,68.5,106.2
3104,68.22,106.18
3105,67.93,106.18
3106,67.62,106.2
3107,67.43,106.22
3108,67.28,106.27
3109,67.15,106.32
3110,67.03,106.38
3111,66.88,106.47
3112,66.63,106.57
3113,66.4,106.68
3114,66.17,106.8
3115,65.92,106.93
3116,65.67,107.08
3117,65.45,107.2
3118,65.28,107.32
3119,65.22,107.43
3120,65.58,107.55
3121,65.88,107.65
3122,66.18,107.73
3123,66.72,107.82
3124,67.2,107.9
3125,67.73,107.98
3126,68.12,108.07
3127,68.52,108.13
3128,68.98,108.23
3129,69.32,108.3
3130,69.77,108.35
3131,70.27,108.38
3132,70.8,108.42
3133,71.32,108.45
3134,71.82,108.5
3135,72.1,108.63
3136,71.98,108.7
3137,72.0,108.78
3138,72.07,108.87
3139,72.1,109.0
3140,72.05,109.13
3141,71.67,109.3
3142,71.47,109.43
3143,71.32,109.58
3144,71.38,109.72
3145,71.55,109.75
3146,71.72,109.82
3147,71.9,109.92
3148,72.07,110.03
3149,72.18,110.08
3150,72.33,110.13
3151,72.47,110.2
3152,72.57,110.23
3153,72.62,110.23
3154,72.67,110.22
3155,72.75,110.15
3156,72.83,110.1
3157,72.92,110.07
3158,73.0,110.0
3159,73.0,109.92
3160,73.03,109.85
3161,73.15,109.82
3162,73.25,109.78
3163,73.37,109.77
3164,73.48,109.75
3165,73.58,109.75
3166,73.7,109.75
3167,73.38,109.77
3168,72.72,109.78
3169,72.05,109.82
3170,71.27,109.83
3171,70.68,109.83
3172,70.57,109.82
3173,70.33,109.78
3174,70.02,109.75
3175,69.58,109.72
3176,69.1,109.65
3177,68.58,109.6
3178,68.05,109.55
3179,67.57,109.5
3180,67.2,109.45
3181,66.9,109.4
3182,66.62,109.35
3183,66.53,109.3
3184,66.42,109.27
3185,66.33,109.25
3186,66.22,109.25
3187,66.55,109.23
3188,66.9,109.18
3189,67.23,109.13
3190,67.55,109.08
3191,67.98,109.53
3192,68.42,109.45
3193,68.85,109.35
3194,69.33,109.28
3195,69.77,109.28
3196,70.22,109.18
3197,70.48,109.22
3198,70.18,109.27
3199,69.97,109.3
3200,69.72,109.28
3201,69.55,109.27
3202,69.43,109.23
3203,69.28,109.18
3204,69.13,109.17
3205,68.98,109.18
3206,68.85,109.2
3207,68.68,109.18
3208,68.5,109.15
3209,68.32,109.12
3210,68.1,109.05
3211,68.03,108.95
3212,67.93,108.83
3213,67.87,108.73
3214,67.73,108.65
3215,67.57,108.58
3216,67.43,108.48
3217,67.28,108.37
3218,67.13,108.27
3219,66.98,108.2
3220,66.8,108.12
3221,66.55,108.0
3222,66.33,107.88
3223,65.97,107.78
3224,65.62,107.72
3225,65.28,107.67
3226,64.9,107.63
3227,64.8,107.58
3228,64.82,107.5
3229,64.78,107.37
3230,64.77,107.28
3231,64.82,107.33
3232,64.87,107.35
3233,65.0,107.35
3234,65.1,107.33
3235,65.18,107.3
3236,65.33,107.28
3237,65.45,107.27
3238,65.62,107.25
3239,65.75,107.25
3240,65.92,107.25
3241,65.97,107.25
3242,66.03,107.23
3243,66.12,107.2
3244,66.1,107.15
3245,66.13,107.08
3246,66.13,107.03
3247,66.22,107.02
3248,66.18,107.0
3249,66.13,107.05
3250,66.07,107.12
3251,66.03,107.18
3252,65.97,107.23
3253,65.88,107.25
3254,65.83,107.23
3255,65.9,107.18
3256,65.95,107.12
3257,65.97,107.05
3258,66.05,107.02
3259,65.97,107.05
3260,65.9,107.13
3261,65.78,107.23
3262,65.68,107.35
3263,65.58,107.47
3264,65.48,107.55
3265,65.38,107.75
3266,65.32,108.05
3267,65.25,108.35
3268,65.2,108.63
3269,65.2,109.02
3270,65.23,109.4
3271,65.25,109.98
3272,65.28,110.6
3273,65.35,111.17
3274,65.47,111.73
3275,65.58,112.28
3276,65.68,112.77
3277,65.82,113.2
3278,65.95,113.65
3279,66.1,114.02
3280,66.32,114.32
3281,66.58,114.62
3282,66.8,114.87
3283,67.02,115.08
3284,67.27,115.27
3285,67.52,115.38
3286,67.87,115.5
3287,68.02,115.63
3288,68.1,115.7
3289,68.18,115.8
3290,68.27,115.92
3291,68.32,116.05
3292,68.37,116.17
3293,68.3,116.27
3294,68.25,116.35
3295,68.1,116.52
3296,67.95,116.82
3297,67.82,117.15
3298,67.62,117.48
3299,67.37,117.83
3300,67.48,118.22
3301,67.65,118.58
3302,67.85,118.92
3303,67.93,119.23
3304,68.15,119.55
3305,68.28,119.72
3306,68.45,119.9
3307,68.55,120.05
3308,68.77,120.18
3309,68.98,120.3
3310,69.25,120.37
3311,69.57,120.4
3312,69.87,120.45
3313,70.2,120.52
3314,70.5,120.58
3315,70.72,120.63
3316,70.95,120.67
3317,71.22,120.72
3318,71.45,120.73
3319,71.8,120.77
3320,72.08,120.82
3321,72.4,120.92
3322,72.73,121.03
3323,73.03,121.23
3324,73.28,121.43
3325,73.53,121.68
3326,73.6,121.87
3327,73.38,122.05
3328,73.22,122.22
3329,73.07,122.33
3330,72.93,122.42
3331,72.75,122.35
3332,72.58,122.28
3333,72.45,122.3
3334,72.42,122.3
3335,72.28,122.28
3336,72.17,122.23
3337,72.1,122.22
3338,71.87,122.2
3339,71.6,122.18
3340,71.3,122.22
3341,70.98,122.27
3342,70.65,122.3
3343,70.32,122.38
3344,70.07,122.43
3345,69.8,122.47
3346,69.5,122.47
3347,69.05,122.48
3348,68.62,122.45
3349,68.17,122.32
3350,67.7,122.17
3351,67.23,122.03
3352,66.75,121.82
3353,66.25,121.87
3354,65.73,121.92
3355,65.68,121.93
3356,65.6,121.82
3357,65.45,121.73
3358,65.28,121.63
3359,65.12,121.53
3360,65.12,121.35
3361,65.35,121.17
3362,65.65,121.03
3363,65.97,120.85
3364,66.43,120.7
3365,66.9,120.72
3366,67.4,120.75
3367,67.92,120.82
3368,68.18,120.93
3369,67.48,121.07
3370,66.82,121.22
3371,66.1,121.42
3372,65.52,121.3
3373,64.9,121.22
3374,64.28,121.1
3375,63.78,121.0
3376,63.3,120.87
3377,62.83,120.73
3378,63.13,120.67
3379,63.63,120.57
3380,64.12,120.47
3381,64.63,120.35
3382,65.15,120.22
3383,65.65,120.07
3384,66.05,119.93
3385,66.38,119.78
3386,66.75,119.67
3387,67.12,119.55
3388,67.52,119.45
3389,67.88,119.33
3390,68.28,119.23
3391,68.6,119.08
3392,68.93,118.92
3393,69.22,118.7
3394,69.48,118.48
3395,69.68,118.25
3396,69.92,118.08
3397,70.15,117.87
3398,70.38,117.65
3399,70.55,117.48
3400,70.63,117.33
3401,70.72,117.2
3402,70.85,117.13
3403,70.93,117.05
3404,70.93,116.97
3405,70.87,116.9
3406,70.93,116.88
3407,71.0,116.75
3408,71.03,116.68
3409,71.13,116.7
3410,71.27,116.75
3411,71.38,116.77
3412,71.43,116.73
3413,71.62,116.48
3414,71.82,116.18
3415,71.98,115.75
3416,72.25,115.35
3417,72.38,114.93
3418,72.5,114.53
3419,72.68,114.17
3420,72.85,113.85
3421,73.03,113.57
3422,73.15,113.23
3423,73.28,112.98
3424,73.43,112.87
3425,73.62,112.75
3426,73.82,112.57
3427,74.08,112.4
3428,74.43,112.2
3429,74.78,111.98
3430,75.1,111.77
3431,75.43,111.52
3432,75.85,111.57
3433,76.02,111.63
3434,76.27,111.68
3435,76.47,111.53
3436,76.68,111.33
3437,76.88,111.12
3438,77.12,110.83
3439,77.37,110.58
3440,77.67,110.28
3441,77.97,110.02
3442,78.3,109.73
3443,78.68,109.4
3444,79.05,109.08
3445,79.42,108.75
3446,79.45,108.48
3447,79.12,108.27
3448,78.82,108.08
3449,78.48,107.95
3450,78.15,107.82
3451,77.82,107.72
3452,77.37,107.65
3453,76.92,107.7
3454,76.57,107.75
3455,76.13,107.83
3456,75.68,107.9
3457,75.15,108.05
3458,74.62,108.2
3459,74.07,108.37
3460,73.47,108.55
3461,72.88,108.68
3462,72.27,108.82
3463,71.82,108.9
3464,71.38,108.93
3465,70.93,109.03
3466,70.42,109.18
3467,69.8,109.33
3468,69.25,109.27
3469,68.73,109.2
3470,68.18,110.78
3471,67.88,112.4
3472,67.57,114.07
3473,67.38,115.67
3474,67.17,117.27
3475,66.98,118.9
3476,66.88,120.43
3477,66.8,122.08
3478,66.73,123.47
3479,66.67,124.87
3480,66.67,126.5
3481,66.45,128.45
3482,66.23,130.45
3483,66.0,132.58
3484,65.8,134.68
3485,65.82,136.72
3486,65.83,138.77
3487,65.87,140.77
3488,65.98,142.73
3489,66.13,143.18
3490,66.33,143.65
3491,66.57,144.12
3492,66.55,144.17
3493,66.6,144.18
3494,66.62,144.2
3495,66.58,143.95
3496,66.6,143.7
3497,66.62,143.45
3498,66.55,143.08
3499,66.75,142.75
3500,66.95,142.42
3501,66.92,142.03
3502,66.9,141.65
3503,66.87,141.1
3504,66.9,140.43
3505,66.95,139.75
3506,67.02,139.1
3507,67.3,138.45
3508,67.67,137.9
3509,67.95,137.37
3510,68.23,136.77
3511,68.52,135.97
3512,68.82,135.17
3513,68.77,134.33
3514,68.78,133.47
3515,68.82,132.45
3516,68.73,131.45
3517,68.67,130.43
3518,68.62,129.45
3519,68.52,128.4
3520,68.38,127.33
3521,68.12,126.27
3522,67.93,125.2
3523,67.7,124.15
3524,67.58,124.73
3525,67.67,125.35
3526,67.75,126.02
3527,67.82,126.68
3528,67.88,127.32
3529,67.98,127.97
3530,68.07,128.53
3531,68.17,129.02
3532,68.23,129.25
3533,68.43,129.32
3534,68.62,129.38
3535,68.78,129.47
3536,68.88,129.58
3537,68.95,129.7
3538,68.98,129.83
3539,69.1,130.0
3540,69.2,129.75
3541,69.4,129.45
3542,69.67,128.93
3543,69.87,128.45
3544,70.13,128.0
3545,70.4,127.57
3546,70.68,127.08
3547,70.95,126.6
3548,71.17,126.08
3549,71.38,125.43
3550,71.47,124.73
3551,71.6,123.97
3552,71.7,123.23
3553,71.8,122.53
3554,71.9,121.85
3555,71.97,121.2
3556,71.98,120.58
3557,71.95,119.9
3558,71.9,119.18
3559,71.82,118.48
3560,71.7,117.62
3561,71.43,116.73
3562,70.92,115.78
3563,70.42,114.85
3564,69.67,113.93
3565,68.98,113.07
3566,68.3,112.1
3567,67.63,111.17
3568,66.98,111.43
3569,66.53,111.87
3570,66.22,112.1
3571,65.92,112.32
3572,65.77,112.52
3573,65.58,112.8
3574,65.38,113.02
3575,65.22,113.27
3576,64.87,113.45
3577,64.38,113.57
3578,63.9,113.72
3579,63.78,113.88
3580,63.92,113.95
3581,64.13,113.97
3582,64.32,113.97
3583,64.85,113.97
3584,65.23,113.9
3585,65.67,113.8
3586,66.13,113.52
3587,66.03,113.25
3588,65.95,113.0
3589,65.83,112.68
3590,65.67,112.35
3591,65.43,112.05
3592,65.2,111.85
3593,64.97,111.67
3594,64.8,111.42
3595,64.55,111.1
3596,64.3,110.77
3597,64.1,110.42
3598,63.93,110.08
3599,63.75,109.78
3600,63.6,109.5
3601,63.38,109.13
