time_seconds,TEMP_min,TEMP_max
3153.25,28.07,33.93
3153.5,28.07,33.93
3153.75,28.07,33.93
3154.0,28.09,33.91
3154.25,28.09,33.91
3154.5,28.09,33.91
3154.75,28.09,33.91
3155.0,28.07,33.93
3155.25,28.07,33.93
3155.5,28.07,33.93
3155.75,28.07,33.93
3156.0,28.07,33.93
3156.25,28.07,33.93
3156.5,28.07,33.93
3156.75,28.07,33.93
3157.0,28.07,33.91
3157.25,28.07,33.91
3157.5,28.07,33.91
3157.75,28.07,33.91
3158.0,28.07,33.91
3158.25,28.07,33.91
3158.5,28.07,33.91
3158.75,28.07,33.91
3159.0,28.09,33.95
3159.25,28.09,33.95
3159.5,28.09,33.95
3159.75,28.09,33.95
3160.0,28.07,33.93
3160.25,28.07,33.93
3160.5,28.07,33.93
3160.75,28.07,33.93
3161.0,28.09,33.93
3161.25,28.09,33.93
3161.5,28.09,33.93
3161.75,28.09,33.93
3162.0,28.11,33.95
3162.25,28.11,33.95
3162.5,28.11,33.95
3162.75,28.11,33.95
3163.0,28.09,33.93
3163.25,28.09,33.93
3163.5,28.09,33.93
3163.75,28.09,33.93
3164.0,28.11,33.95
3164.25,28.11,33.95
3164.5,28.11,33.95
3164.75,28.11,33.95
3165.0,28.11,33.95
3165.25,28.11,33.95
3165.5,28.11,33.95
3165.75,28.11,33.95
3166.0,28.09,33.93
3166.25,28.09,33.93
3166.5,28.09,33.93
3166.75,28.09,33.93
3167.0,28.09,33.95
3167.25,28.09,33.95
3167.5,28.09,33.95
3167.75,28.09,33.95
3168.0,28.09,33.97
3168.25,28.09,33.97
3168.5,28.09,33.97
3168.75,28.09,33.97
3169.0,28.11,33.97
3169.25,28.11,33.97
3169.5,28.11,33.97
3169.75,28.11,33.97
3170.0,28.07,33.97
3170.25,28.07,33.97
3170.5,28.07,33.97
3170.75,28.07,33.97
3171.0,28.13,33.95
3171.25,28.13,33.95
3171.5,28.13,33.95
3171.75,28.13,33.95
3172.0,28.11,33.97
3172.25,28.11,33.97
3172.5,28.11,33.97
3172.75,28.11,33.97
3173.0,28.15,33.95
3173.25,28.15,33.95
3173.5,28.15,33.95
3173.75,28.15,33.95
3174.0,28.09,33.97
3174.25,28.09,33.97
3174.5,28.09,33.97
3174.75,28.09,33.97
3175.0,28.09,33.95
3175.25,28.09,33.95
3175.5,28.09,33.95
3175.75,28.09,33.95
3176.0,28.09,33.97
3176.25,28.09,33.97
3176.5,28.09,33.97
3176.75,28.09,33.97
3177.0,28.11,33.97
3177.25,28.11,33.97
3177.5,28.11,33.97
3177.75,28.11,33.97
3178.0,28.07,33.97
3178.25,28.07,33.97
3178.5,28.07,33.97
3178.75,28.07,33.97
3179.0,28.07,33.97
3179.25,28.07,33.97
3179.5,28.07,33.97
3179.75,28.07,33.97
3180.0,28.09,33.97
3180.25,28.09,33.97
3180.5,28.09,33.97
3180.75,28.09,33.97
3181.0,28.09,33.97
3181.25,28.09,33.97
3181.5,28.09,33.97
3181.75,28.09,33.97
3182.0,28.05,34.0
3182.25,28.05,34.0
3182.5,28.05,34.0
3182.75,28.05,34.0
3183.0,28.09,33.99
3183.25,28.09,33.99
3183.5,28.09,33.99
3183.75,28.09,33.99
3184.0,28.03,33.97
3184.25,28.03,33.97
3184.5,28.03,33.97
3184.75,28.03,33.97
3185.0,28.01,33.99
3185.25,28.01,33.99
3185.5,28.01,33.99
3185.75,28.01,33.99
3186.0,27.99,33.95
3186.25,27.99,33.95
3186.5,27.99,33.95
3186.75,27.99,33.95
3187.0,27.97,33.97
3187.25,27.97,33.97
3187.5,27.97,33.97
3187.75,27.97,33.97
3188.0,27.99,33.99
3188.25,27.99,33.99
3188.5,27.99,33.99
3188.75,27.99,33.99
3189.0,27.99,34.0
3189.25,27.99,34.0
3189.5,27.99,34.0
3189.75,27.99,34.0
3190.0,27.99,33.97
3190.25,27.99,33.97
3190.5,27.99,33.97
3190.75,27.99,33.97
3191.0,28.01,33.99
3191.25,28.01,33.99
3191.5,28.01,33.99
3191.75,28.01,33.99
3192.0,28.01,33.99
3192.25,28.01,33.99
3192.5,28.01,33.99
3192.75,28.01,33.99
3193.0,28.01,33.99
3193.25,28.01,33.99
3193.5,28.01,33.99
3193.75,28.01,33.99
3194.0,28.01,34.0
3194.25,28.01,34.0
3194.5,28.01,34.0
3194.75,28.01,34.0
3195.0,28.01,33.99
3195.25,28.01,33.99
3195.5,28.01,33.99
3195.75,28.01,33.99
3196.0,27.99,34.0
3196.25,27.99,34.0
3196.5,27.99,34.0
3196.75,27.99,34.0
3197.0,27.99,33.99
3197.25,27.99,33.99
3197.5,27.99,33.99
3197.75,27.99,33.99
3198.0,27.97,33.99
3198.25,27.97,33.99
3198.5,27.97,33.99
3198.75,27.97,33.99
3199.0,27.95,34.0
3199.25,27.95,34.0
3199.5,27.95,34.0
3199.75,27.95,34.0
3200.0,27.95,34.0
3200.25,27.95,34.0
3200.5,27.95,34.0
3200.75,27.95,34.0
3201.0,27.95,34.0
3201.25,27.95,34.0
3201.5,27.95,34.0
3201.75,27.95,34.0
3202.0,27.97,33.99
3202.25,27.97,33.99
3202.5,27.97,33.99
3202.75,27.97,33.99
3203.0,27.97,34.0
3203.25,27.97,34.0
3203.5,27.97,34.0
3203.75,27.97,34.0
3204.0,27.97,34.05
3204.25,27.97,34.05
3204.5,27.97,34.05
3204.75,27.97,34.05
3205.0,27.97,34.0
3205.25,27.97,34.0
3205.5,27.97,34.0
3205.75,27.97,34.0
3206.0,27.99,34.0
3206.25,27.99,34.0
3206.5,27.99,34.0
3206.75,27.99,34.0
3207.0,27.99,34.0
3207.25,27.99,34.0
3207.5,27.99,34.0
3207.75,27.99,34.0
3208.0,27.99,34.0
3208.25,27.99,34.0
3208.5,27.99,34.0
3208.75,27.99,34.0
3209.0,27.97,34.03
3209.25,27.97,34.03
3209.5,27.97,34.03
3209.75,27.97,34.03
3210.0,28.01,34.0
3210.25,28.01,34.0
3210.5,28.01,34.0
3210.75,28.01,34.0
3211.0,27.99,34.0
3211.25,27.99,34.0
3211.5,27.99,34.0
3211.75,27.99,34.0
3212.0,27.97,34.0
3212.25,27.97,34.0
3212.5,27.97,34.0
3212.75,27.97,34.0
3213.0,27.99,34.03
3213.25,27.99,34.03
3213.5,27.99,34.03
3213.75,27.99,34.03
3214.0,28.01,34.03
3214.25,28.01,34.03
3214.5,28.01,34.03
3214.75,28.01,34.03
3215.0,28.01,34.03
3215.25,28.01,34.03
3215.5,28.01,34.03
3215.75,28.01,34.03
3216.0,27.97,34.03
3216.25,27.97,34.03
3216.5,27.97,34.03
3216.75,27.97,34.03
3217.0,28.01,34.0
3217.25,28.01,34.0
3217.5,28.01,34.0
3217.75,28.01,34.0
3218.0,27.99,34.03
3218.25,27.99,34.03
3218.5,27.99,34.03
3218.75,27.99,34.03
3219.0,27.99,34.03
3219.25,27.99,34.03
3219.5,27.99,34.03
3219.75,27.99,34.03
3220.0,27.97,34.05
3220.25,27.97,34.05
3220.5,27.97,34.05
3220.75,27.97,34.05
3221.0,27.95,34.05
3221.25,27.95,34.05
3221.5,27.95,34.05
3221.75,27.95,34.05
3222.0,27.97,34.05
3222.25,27.97,34.05
3222.5,27.97,34.05
3222.75,27.97,34.05
3223.0,27.93,34.05
3223.25,27.93,34.05
3223.5,27.93,34.05
3223.75,27.93,34.05
3224.0,27.97,34.05
3224.25,27.97,34.05
3224.5,27.97,34.05
3224.75,27.97,34.05
3225.0,27.97,34.05
3225.25,27.97,34.05
3225.5,27.97,34.05
3225.75,27.97,34.05
3226.0,27.95,34.05
3226.25,27.95,34.05
3226.5,27.95,34.05
3226.75,27.95,34.05
3227.0,27.97,34.05
3227.25,27.97,34.05
3227.5,27.97,34.05
3227.75,27.97,34.05
3228.0,27.97,34.05
3228.25,27.97,34.05
3228.5,27.97,34.05
3228.75,27.97,34.05
3229.0,27.97,34.05
3229.25,27.97,34.05
3229.5,27.97,34.05
3229.75,27.97,34.05
3230.0,27.97,34.09
3230.25,27.97,34.09
3230.5,27.97,34.09
3230.75,27.97,34.09
3231.0,27.95,34.05
3231.25,27.95,34.05
3231.5,27.95,34.05
3231.75,27.95,34.05
3232.0,27.99,34.07
3232.25,27.99,34.07
3232.5,27.99,34.07
3232.75,27.99,34.07
3233.0,27.97,34.07
3233.25,27.97,34.07
3233.5,27.97,34.07
3233.75,27.97,34.07
3234.0,27.97,34.07
3234.25,27.97,34.07
3234.5,27.97,34.07
3234.75,27.97,34.07
3235.0,27.97,34.09
3235.25,27.97,34.09
3235.5,27.97,34.09
3235.75,27.97,34.09
3236.0,27.95,34.05
3236.25,27.95,34.05
3236.5,27.95,34.05
3236.75,27.95,34.05
3237.0,27.99,34.07
3237.25,27.99,34.07
3237.5,27.99,34.07
3237.75,27.99,34.07
3238.0,27.99,34.09
3238.25,27.99,34.09
3238.5,27.99,34.09
3238.75,27.99,34.09
3239.0,27.99,34.09
3239.25,27.99,34.09
3239.5,27.99,34.09
3239.75,27.99,34.09
3240.0,27.97,34.09
3240.25,27.97,34.09
3240.5,27.97,34.09
3240.75,27.97,34.09
3241.0,27.99,34.09
3241.25,27.99,34.09
3241.5,27.99,34.09
3241.75,27.99,34.09
3242.0,27.99,34.09
3242.25,27.99,34.09
3242.5,27.99,34.09
3242.75,27.99,34.09
3243.0,27.97,34.09
3243.25,27.97,34.09
3243.5,27.97,34.09
3243.75,27.97,34.09
3244.0,28.01,34.09
3244.25,28.01,34.09
3244.5,28.01,34.09
3244.75,28.01,34.09
3245.0,27.97,34.09
3245.25,27.97,34.09
3245.5,27.97,34.09
3245.75,27.97,34.09
3246.0,27.99,34.11
3246.25,27.99,34.11
3246.5,27.99,34.11
3246.75,27.99,34.11
3247.0,27.97,34.11
3247.25,27.97,34.11
3247.5,27.97,34.11
3247.75,27.97,34.11
3248.0,27.95,34.11
3248.25,27.95,34.11
3248.5,27.95,34.11
3248.75,27.95,34.11
3249.0,27.97,34.11
3249.25,27.97,34.11
3249.5,27.97,34.11
3249.75,27.97,34.11
3250.0,27.97,34.09
3250.25,27.97,34.09
3250.5,27.97,34.09
3250.75,27.97,34.09
3251.0,27.97,34.11
3251.25,27.97,34.11
3251.5,27.97,34.11
3251.75,27.97,34.11
3252.0,27.99,34.09
3252.25,27.99,34.09
3252.5,27.99,34.09
3252.75,27.99,34.09
3253.0,27.97,34.11
3253.25,27.97,34.11
3253.5,27.97,34.11
3253.75,27.97,34.11
3254.0,27.97,34.11
3254.25,27.97,34.11
3254.5,27.97,34.11
3254.75,27.97,34.11
3255.0,27.99,34.13
3255.25,27.99,34.13
3255.5,27.99,34.13
3255.75,27.99,34.13
3256.0,27.97,34.11
3256.25,27.97,34.11
3256.5,27.97,34.11
3256.75,27.97,34.11
3257.0,27.97,34.11
3257.25,27.97,34.11
3257.5,27.97,34.11
3257.75,27.97,34.11
3258.0,27.99,34.11
3258.25,27.99,34.11
3258.5,27.99,34.11
3258.75,27.99,34.11
3259.0,27.99,34.13
3259.25,27.99,34.13
3259.5,27.99,34.13
3259.75,27.99,34.13
3260.0,28.01,34.09
3260.25,28.01,34.09
3260.5,28.01,34.09
3260.75,28.01,34.09
3261.0,28.01,34.13
3261.25,28.01,34.13
3261.5,28.01,34.13
3261.75,28.01,34.13
3262.0,28.01,34.15
3262.25,28.01,34.15
3262.5,28.01,34.15
3262.75,28.01,34.15
3263.0,28.03,34.15
3263.25,28.03,34.15
3263.5,28.03,34.15
3263.75,28.03,34.15
3264.0,28.01,34.11
3264.25,28.01,34.11
3264.5,28.01,34.11
3264.75,28.01,34.11
3265.0,28.01,34.13
3265.25,28.01,34.13
3265.5,28.01,34.13
3265.75,28.01,34.13
3266.0,28.01,34.13
3266.25,28.01,34.13
3266.5,28.01,34.13
3266.75,28.01,34.13
3267.0,28.03,34.13
3267.25,28.03,34.13
3267.5,28.03,34.13
3267.75,28.03,34.13
3268.0,28.03,34.13
3268.25,28.03,34.13
3268.5,28.03,34.13
3268.75,28.03,34.13
3269.0,28.03,34.11
3269.25,28.03,34.11
3269.5,28.03,34.11
3269.75,28.03,34.11
3270.0,28.03,34.11
3270.25,28.03,34.11
3270.5,28.03,34.11
3270.75,28.03,34.11
3271.0,28.03,34.11
3271.25,28.03,34.11
3271.5,28.03,34.11
3271.75,28.03,34.11
3272.0,28.03,34.15
3272.25,28.03,34.15
3272.5,28.03,34.15
3272.75,28.03,34.15
3273.0,28.03,34.13
3273.25,28.03,34.13
3273.5,28.03,34.13
3273.75,28.03,34.13
3274.0,28.05,34.13
3274.25,28.05,34.13
3274.5,28.05,34.13
3274.75,28.05,34.13
3275.0,28.05,34.15
3275.25,28.05,34.15
3275.5,28.05,34.15
3275.75,28.05,34.15
3276.0,28.07,34.13
3276.25,28.07,34.13
3276.5,28.07,34.13
3276.75,28.07,34.13
3277.0,28.09,34.13
3277.25,28.09,34.13
3277.5,28.09,34.13
3277.75,28.09,34.13
3278.0,28.09,34.15
3278.25,28.09,34.15
3278.5,28.09,34.15
3278.75,28.09,34.15
3279.0,28.11,34.13
3279.25,28.11,34.13
3279.5,28.11,34.13
3279.75,28.11,34.13
3280.0,28.09,34.13
3280.25,28.09,34.13
3280.5,28.09,34.13
3280.75,28.09,34.13
3281.0,28.09,34.15
3281.25,28.09,34.15
3281.5,28.09,34.15
3281.75,28.09,34.15
3282.0,28.09,34.13
3282.25,28.09,34.13
3282.5,28.09,34.13
3282.75,28.09,34.13
3283.0,28.09,34.15
3283.25,28.09,34.15
3283.5,28.09,34.15
3283.75,28.09,34.15
3284.0,28.09,34.16
3284.25,28.09,34.16
3284.5,28.09,34.16
3284.75,28.09,34.16
3285.0,28.11,34.15
3285.25,28.11,34.15
3285.5,28.11,34.15
3285.75,28.11,34.15
3286.0,28.11,34.15
3286.25,28.11,34.15
3286.5,28.11,34.15
3286.75,28.11,34.15
3287.0,28.11,34.16
3287.25,28.11,34.16
3287.5,28.11,34.16
3287.75,28.11,34.16
3288.0,28.11,34.16
3288.25,28.11,34.16
3288.5,28.11,34.16
3288.75,28.11,34.16
3289.0,28.11,34.15
3289.25,28.11,34.15
3289.5,28.11,34.15
3289.75,28.11,34.15
3290.0,28.11,34.16
3290.25,28.11,34.16
3290.5,28.11,34.16
3290.75,28.11,34.16
3291.0,28.11,34.16
3291.25,28.11,34.16
3291.5,28.11,34.16
3291.75,28.11,34.16
3292.0,28.13,34.16
3292.25,28.13,34.16
3292.5,28.13,34.16
3292.75,28.13,34.16
3293.0,28.13,34.16
3293.25,28.13,34.16
3293.5,28.13,34.16
3293.75,28.13,34.16
3294.0,28.13,34.18
3294.25,28.13,34.18
3294.5,28.13,34.18
3294.75,28.13,34.18
3295.0,28.13,34.16
3295.25,28.13,34.16
3295.5,28.13,34.16
3295.75,28.13,34.16
3296.0,28.13,34.16
3296.25,28.13,34.16
3296.5,28.13,34.16
3296.75,28.13,34.16
3297.0,28.15,34.18
3297.25,28.15,34.18
3297.5,28.15,34.18
3297.75,28.15,34.18
3298.0,28.11,34.16
3298.25,28.11,34.16
3298.5,28.11,34.16
3298.75,28.11,34.16
3299.0,28.03,34.18
3299.25,28.03,34.18
3299.5,28.03,34.18
3299.75,28.03,34.18
3300.0,28.05,34.16
3300.25,28.05,34.16
3300.5,28.05,34.16
3300.75,28.05,34.16
3301.0,28.03,34.13
3301.25,28.03,34.13
3301.5,28.03,34.13
3301.75,28.03,34.13
3302.0,28.05,34.18
3302.25,28.05,34.18
3302.5,28.05,34.18
3302.75,28.05,34.18
3303.0,28.05,34.18
3303.25,28.05,34.18
3303.5,28.05,34.18
3303.75,28.05,34.18
3304.0,28.05,34.18
3304.25,28.05,34.18
3304.5,28.05,34.18
3304.75,28.05,34.18
3305.0,28.05,34.18
3305.25,28.05,34.18
3305.5,28.05,34.18
3305.75,28.05,34.18
3306.0,28.03,34.21
3306.25,28.03,34.21
3306.5,28.03,34.21
3306.75,28.03,34.21
3307.0,28.01,34.18
3307.25,28.01,34.18
3307.5,28.01,34.18
3307.75,28.01,34.18
3308.0,28.03,34.21
3308.25,28.03,34.21
3308.5,28.03,34.21
3308.75,28.03,34.21
3309.0,28.03,34.21
3309.25,28.03,34.21
3309.5,28.03,34.21
3309.75,28.03,34.21
3310.0,28.03,34.21
3310.25,28.03,34.21
3310.5,28.03,34.21
3310.75,28.03,34.21
3311.0,28.03,34.21
3311.25,28.03,34.21
3311.5,28.03,34.21
3311.75,28.03,34.21
3312.0,28.03,34.21
3312.25,28.03,34.21
3312.5,28.03,34.21
3312.75,28.03,34.21
3313.0,28.01,34.23
3313.25,28.01,34.23
3313.5,28.01,34.23
3313.75,28.01,34.23
3314.0,28.01,34.23
3314.25,28.01,34.23
3314.5,28.01,34.23
3314.75,28.01,34.23
3315.0,28.03,34.21
3315.25,28.03,34.21
3315.5,28.03,34.21
3315.75,28.03,34.21
3316.0,28.05,34.23
3316.25,28.05,34.23
3316.5,28.05,34.23
3316.75,28.05,34.23
3317.0,28.03,34.23
3317.25,28.03,34.23
3317.5,28.03,34.23
3317.75,28.03,34.23
3318.0,28.01,34.23
3318.25,28.01,34.23
3318.5,28.01,34.23
3318.75,28.01,34.23
3319.0,28.03,34.23
3319.25,28.03,34.23
3319.5,28.03,34.23
3319.75,28.03,34.23
3320.0,28.01,34.23
3320.25,28.01,34.23
3320.5,28.01,34.23
3320.75,28.01,34.23
3321.0,28.03,34.21
3321.25,28.03,34.21
3321.5,28.03,34.21
3321.75,28.03,34.21
3322.0,28.03,34.23
3322.25,28.03,34.23
3322.5,28.03,34.23
3322.75,28.03,34.23
3323.0,28.03,34.25
3323.25,28.03,34.25
3323.5,28.03,34.25
3323.75,28.03,34.25
3324.0,28.03,34.21
3324.25,28.03,34.21
3324.5,28.03,34.21
3324.75,28.03,34.21
3325.0,28.07,34.23
3325.25,28.07,34.23
3325.5,28.07,34.23
3325.75,28.07,34.23
3326.0,27.97,34.23
3326.25,27.97,34.23
3326.5,27.97,34.23
3326.75,27.97,34.23
3327.0,27.93,34.21
3327.25,27.93,34.21
3327.5,27.93,34.21
3327.75,27.93,34.21
3328.0,27.87,34.21
3328.25,27.87,34.21
3328.5,27.87,34.21
3328.75,27.87,34.21
3329.0,27.87,34.21
3329.25,27.87,34.21
3329.5,27.87,34.21
3329.75,27.87,34.21
3330.0,27.89,34.21
3330.25,27.89,34.21
3330.5,27.89,34.21
3330.75,27.89,34.21
3331.0,27.89,34.23
3331.25,27.89,34.23
3331.5,27.89,34.23
3331.75,27.89,34.23
3332.0,27.89,34.23
3332.25,27.89,34.23
3332.5,27.89,34.23
3332.75,27.89,34.23
3333.0,27.89,34.23
3333.25,27.89,34.23
3333.5,27.89,34.23
3333.75,27.89,34.23
3334.0,27.89,34.23
3334.25,27.89,34.23
3334.5,27.89,34.23
3334.75,27.89,34.23
3335.0,27.87,34.21
3335.25,27.87,34.21
3335.5,27.87,34.21
3335.75,27.87,34.21
3336.0,27.89,34.25
3336.25,27.89,34.25
3336.5,27.89,34.25
3336.75,27.89,34.25
3337.0,27.87,34.21
3337.25,27.87,34.21
3337.5,27.87,34.21
3337.75,27.87,34.21
3338.0,27.85,34.23
3338.25,27.85,34.23
3338.5,27.85,34.23
3338.75,27.85,34.23
3339.0,27.87,34.21
3339.25,27.87,34.21
3339.5,27.87,34.21
3339.75,27.87,34.21
3340.0,27.87,34.21
3340.25,27.87,34.21
3340.5,27.87,34.21
3340.75,27.87,34.21
3341.0,27.89,34.25
3341.25,27.89,34.25
3341.5,27.89,34.25
3341.75,27.89,34.25
3342.0,27.87,34.25
3342.25,27.87,34.25
3342.5,27.87,34.25
3342.75,27.87,34.25
3343.0,27.87,34.25
3343.25,27.87,34.25
3343.5,27.87,34.25
3343.75,27.87,34.25
3344.0,27.87,34.21
3344.25,27.87,34.21
3344.5,27.87,34.21
3344.75,27.87,34.21
3345.0,27.85,34.21
3345.25,27.85,34.21
3345.5,27.85,34.21
3345.75,27.85,34.21
3346.0,27.85,34.23
3346.25,27.85,34.23
3346.5,27.85,34.23
3346.75,27.85,34.23
3347.0,27.85,34.21
3347.25,27.85,34.21
3347.5,27.85,34.21
3347.75,27.85,34.21
3348.0,27.87,34.23
3348.25,27.87,34.23
3348.5,27.87,34.23
3348.75,27.87,34.23
3349.0,27.87,34.21
3349.25,27.87,34.21
3349.5,27.87,34.21
3349.75,27.87,34.21
3350.0,27.85,34.18
3350.25,27.85,34.18
3350.5,27.85,34.18
3350.75,27.85,34.18
3351.0,27.89,34.23
3351.25,27.89,34.23
3351.5,27.89,34.23
3351.75,27.89,34.23
3352.0,27.85,34.21
3352.25,27.85,34.21
3352.5,27.85,34.21
3352.75,27.85,34.21
3353.0,27.87,34.18
3353.25,27.87,34.18
3353.5,27.87,34.18
3353.75,27.87,34.18
3354.0,27.89,34.21
3354.25,27.89,34.21
3354.5,27.89,34.21
3354.75,27.89,34.21
3355.0,27.91,34.21
3355.25,27.91,34.21
3355.5,27.91,34.21
3355.75,27.91,34.21
3356.0,27.85,34.21
3356.25,27.85,34.21
3356.5,27.85,34.21
3356.75,27.85,34.21
3357.0,27.83,34.21
3357.25,27.83,34.21
3357.5,27.83,34.21
3357.75,27.83,34.21
3358.0,27.83,34.18
3358.25,27.83,34.18
3358.5,27.83,34.18
3358.75,27.83,34.18
3359.0,27.79,34.23
3359.25,27.79,34.23
3359.5,27.79,34.23
3359.75,27.79,34.23
3360.0,27.79,34.21
3360.25,27.79,34.21
3360.5,27.79,34.21
3360.75,27.79,34.21
3361.0,27.79,34.21
3361.25,27.79,34.21
3361.5,27.79,34.21
3361.75,27.79,34.21
3362.0,27.79,34.21
3362.25,27.79,34.21
3362.5,27.79,34.21
3362.75,27.79,34.21
3363.0,27.79,34.23
3363.25,27.79,34.23
3363.5,27.79,34.23
3363.75,27.79,34.23
3364.0,27.79,34.21
3364.25,27.79,34.21
3364.5,27.79,34.21
3364.75,27.79,34.21
3365.0,27.79,34.18
3365.25,27.79,34.18
3365.5,27.79,34.18
3365.75,27.79,34.18
3366.0,27.79,34.21
3366.25,27.79,34.21
3366.5,27.79,34.21
3366.75,27.79,34.21
3367.0,27.79,34.21
3367.25,27.79,34.21
3367.5,27.79,34.21
3367.75,27.79,34.21
3368.0,27.77,34.21
3368.25,27.77,34.21
3368.5,27.77,34.21
3368.75,27.77,34.21
3369.0,27.79,34.21
3369.25,27.79,34.21
3369.5,27.79,34.21
3369.75,27.79,34.21
3370.0,27.79,34.21
3370.25,27.79,34.21
3370.5,27.79,34.21
3370.75,27.79,34.21
3371.0,27.79,34.21
3371.25,27.79,34.21
3371.5,27.79,34.21
3371.75,27.79,34.21
3372.0,27.81,34.21
3372.25,27.81,34.21
3372.5,27.81,34.21
3372.75,27.81,34.21
3373.0,27.79,34.21
3373.25,27.79,34.21
3373.5,27.79,34.21
3373.75,27.79,34.21
3374.0,27.77,34.21
3374.25,27.77,34.21
3374.5,27.77,34.21
3374.75,27.77,34.21
3375.0,27.77,34.21
3375.25,27.77,34.21
3375.5,27.77,34.21
3375.75,27.77,34.21
3376.0,27.79,34.21
3376.25,27.79,34.21
3376.5,27.79,34.21
3376.75,27.79,34.21
3377.0,27.79,34.21
3377.25,27.79,34.21
3377.5,27.79,34.21
3377.75,27.79,34.21
3378.0,27.77,34.21
3378.25,27.77,34.21
3378.5,27.77,34.21
3378.75,27.77,34.21
3379.0,27.77,34.23
3379.25,27.77,34.23
3379.5,27.77,34.23
3379.75,27.77,34.23
3380.0,27.79,34.23
3380.25,27.79,34.23
3380.5,27.79,34.23
3380.75,27.79,34.23
3381.0,27.79,34.23
3381.25,27.79,34.23
3381.5,27.79,34.23
3381.75,27.79,34.23
3382.0,27.79,34.18
3382.25,27.79,34.18
3382.5,27.79,34.18
3382.75,27.79,34.18
3383.0,27.81,34.21
3383.25,27.81,34.21
3383.5,27.81,34.21
3383.75,27.81,34.21
3384.0,27.79,34.25
3384.25,27.79,34.25
3384.5,27.79,34.25
3384.75,27.79,34.25
3385.0,27.77,34.23
3385.25,27.77,34.23
3385.5,27.77,34.23
3385.75,27.77,34.23
3386.0,27.79,34.21
3386.25,27.79,34.21
3386.5,27.79,34.21
3386.75,27.79,34.21
3387.0,27.79,34.23
3387.25,27.79,34.23
3387.5,27.79,34.23
3387.75,27.79,34.23
3388.0,27.75,34.21
3388.25,27.75,34.21
3388.5,27.75,34.21
3388.75,27.75,34.21
3389.0,27.75,34.23
3389.25,27.75,34.23
3389.5,27.75,34.23
3389.75,27.75,34.23
3390.0,27.73,34.25
3390.25,27.73,34.25
3390.5,27.73,34.25
3390.75,27.73,34.25
3391.0,27.71,34.23
3391.25,27.71,34.23
3391.5,27.71,34.23
3391.75,27.71,34.23
3392.0,27.73,34.23
3392.25,27.73,34.23
3392.5,27.73,34.23
3392.75,27.73,34.23
3393.0,27.77,34.23
3393.25,27.77,34.23
3393.5,27.77,34.23
3393.75,27.77,34.23
3394.0,27.79,34.23
3394.25,27.79,34.23
3394.5,27.79,34.23
3394.75,27.79,34.23
3395.0,27.79,34.23
3395.25,27.79,34.23
3395.5,27.79,34.23
3395.75,27.79,34.23
3396.0,27.79,34.25
3396.25,27.79,34.25
3396.5,27.79,34.25
3396.75,27.79,34.25
3397.0,27.79,34.23
3397.25,27.79,34.23
3397.5,27.79,34.23
3397.75,27.79,34.23
3398.0,27.77,34.23
3398.25,27.77,34.23
3398.5,27.77,34.23
3398.75,27.77,34.23
3399.0,27.73,34.25
3399.25,27.73,34.25
3399.5,27.73,34.25
3399.75,27.73,34.25
3400.0,27.75,34.25
3400.25,27.75,34.25
3400.5,27.75,34.25
3400.75,27.75,34.25
3401.0,27.75,34.23
3401.25,27.75,34.23
3401.5,27.75,34.23
3401.75,27.75,34.23
3402.0,27.71,34.21
3402.25,27.71,34.21
3402.5,27.71,34.21
3402.75,27.71,34.21
3403.0,27.71,34.23
3403.25,27.71,34.23
3403.5,27.71,34.23
3403.75,27.71,34.23
3404.0,27.71,34.25
3404.25,27.71,34.25
3404.5,27.71,34.25
3404.75,27.71,34.25
3405.0,27.71,34.25
3405.25,27.71,34.25
3405.5,27.71,34.25
3405.75,27.71,34.25
3406.0,27.69,34.25
3406.25,27.69,34.25
3406.5,27.69,34.25
3406.75,27.69,34.25
3407.0,27.69,34.25
3407.25,27.69,34.25
3407.5,27.69,34.25
3407.75,27.69,34.25
3408.0,27.71,34.23
3408.25,27.71,34.23
3408.5,27.71,34.23
3408.75,27.71,34.23
3409.0,27.73,34.23
3409.25,27.73,34.23
3409.5,27.73,34.23
3409.75,27.73,34.23
3410.0,27.69,34.25
3410.25,27.69,34.25
3410.5,27.69,34.25
3410.75,27.69,34.25
3411.0,27.69,34.27
3411.25,27.69,34.27
3411.5,27.69,34.27
3411.75,27.69,34.27
3412.0,27.69,34.27
3412.25,27.69,34.27
3412.5,27.69,34.27
3412.75,27.69,34.27
3413.0,27.71,34.23
3413.25,27.71,34.23
3413.5,27.71,34.23
3413.75,27.71,34.23
3414.0,27.69,34.25
3414.25,27.69,34.25
3414.5,27.69,34.25
3414.75,27.69,34.25
3415.0,27.71,34.23
3415.25,27.71,34.23
3415.5,27.71,34.23
3415.75,27.71,34.23
3416.0,27.73,34.23
3416.25,27.73,34.23
3416.5,27.73,34.23
3416.75,27.73,34.23
3417.0,27.75,34.25
3417.25,27.75,34.25
3417.5,27.75,34.25
3417.75,27.75,34.25
3418.0,27.77,34.25
3418.25,27.77,34.25
3418.5,27.77,34.25
3418.75,27.77,34.25
3419.0,27.77,34.23
3419.25,27.77,34.23
3419.5,27.77,34.23
3419.75,27.77,34.23
3420.0,27.77,34.27
3420.25,27.77,34.27
3420.5,27.77,34.27
3420.75,27.77,34.27
3421.0,27.75,34.27
3421.25,27.75,34.27
3421.5,27.75,34.27
3421.75,27.75,34.27
