HR,timestamp,period,time_seconds
121.1,10:36:00,in-test,413
120.9,10:36:01,in-test,414
120.62,10:36:02,in-test,415
120.35,10:36:03,in-test,416
120.05,10:36:04,in-test,417
119.78,10:36:05,in-test,418
119.52,10:36:06,in-test,419
119.25,10:36:07,in-test,420
118.93,10:36:08,in-test,421
118.55,10:36:09,in-test,422
118.12,10:36:10,in-test,423
117.68,10:36:11,in-test,424
117.18,10:36:12,in-test,425
116.67,10:36:13,in-test,426
116.08,10:36:14,in-test,427
115.5,10:36:15,in-test,428
114.92,10:36:16,in-test,429
114.35,10:36:17,in-test,430
113.83,10:36:18,in-test,431
113.27,10:36:19,in-test,432
112.65,10:36:20,in-test,433
112.05,10:36:21,in-test,434
111.42,10:36:22,in-test,435
110.78,10:36:23,in-test,436
110.17,10:36:24,in-test,437
109.53,10:36:25,in-test,438
108.93,10:36:26,in-test,439
108.37,10:36:27,in-test,440
107.73,10:36:28,in-test,441
107.1,10:36:29,in-test,442
106.45,10:36:30,in-test,443
105.72,10:36:31,in-test,444
104.98,10:36:32,in-test,445
104.23,10:36:33,in-test,446
103.47,10:36:34,in-test,447
102.63,10:36:35,in-test,448
101.82,10:36:36,in-test,449
101.03,10:36:37,in-test,450
100.32,10:36:38,in-test,451
99.53,10:36:39,in-test,452
98.75,10:36:40,in-test,453
97.88,10:36:41,in-test,454
97.0,10:36:42,in-test,455
96.23,10:36:43,in-test,456
95.53,10:36:44,in-test,457
94.93,10:36:45,in-test,458
94.38,10:36:46,in-test,459
93.85,10:36:47,in-test,460
93.35,10:36:48,in-test,461
92.93,10:36:49,in-test,462
92.52,10:36:50,in-test,463
92.1,10:36:51,in-test,464
91.73,10:36:52,in-test,465
91.35,10:36:53,in-test,466
90.97,10:36:54,in-test,467
90.6,10:36:55,in-test,468
90.27,10:36:56,in-test,469
90.0,10:36:57,in-test,470
89.78,10:36:58,in-test,471
89.62,10:36:59,in-test,472
89.45,10:37:00,in-test,473
89.22,10:37:01,in-test,474
89.23,10:37:02,in-test,475
89.23,10:37:03,in-test,476
89.3,10:37:04,in-test,477
89.37,10:37:05,in-test,478
89.43,10:37:06,in-test,479
89.55,10:37:07,in-test,480
89.63,10:37:08,in-test,481
89.75,10:37:09,in-test,482
89.87,10:37:10,in-test,483
89.95,10:37:11,in-test,484
90.02,10:37:12,in-test,485
90.13,10:37:13,in-test,486
90.07,10:37:14,in-test,487
90.03,10:37:15,in-test,488
90.0,10:37:16,in-test,489
90.0,10:37:17,in-test,490
89.92,10:37:18,in-test,491
89.9,10:37:19,in-test,492
89.88,10:37:20,in-test,493
89.87,10:37:21,in-test,494
89.87,10:37:22,in-test,495
89.85,10:37:23,in-test,496
89.85,10:37:24,in-test,497
89.83,10:37:25,in-test,498
89.77,10:37:26,in-test,499
89.75,10:37:27,in-test,500
89.82,10:37:28,in-test,501
89.87,10:37:29,in-test,502
89.92,10:37:30,in-test,503
89.98,10:37:31,in-test,504
90.0,10:37:32,in-test,505
90.05,10:37:33,in-test,506
90.12,10:37:34,in-test,507
90.2,10:37:35,in-test,508
90.3,10:37:36,in-test,509
90.33,10:37:37,in-test,510
90.37,10:37:38,in-test,511
90.47,10:37:39,in-test,512
90.55,10:37:40,in-test,513
90.68,10:37:41,in-test,514
91.07,10:37:42,in-test,515
91.35,10:37:43,in-test,516
91.62,10:37:44,in-test,517
91.83,10:37:45,in-test,518
92.05,10:37:46,in-test,519
92.28,10:37:47,in-test,520
92.62,10:37:48,in-test,521
92.97,10:37:49,in-test,522
93.25,10:37:50,in-test,523
93.57,10:37:51,in-test,524
93.83,10:37:52,in-test,525
94.1,10:37:53,in-test,526
94.43,10:37:54,in-test,527
94.73,10:37:55,in-test,528
95.03,10:37:56,in-test,529
95.3,10:37:57,in-test,530
95.57,10:37:58,in-test,531
95.85,10:37:59,in-test,532
96.15,10:38:00,in-test,533
96.53,10:38:01,in-test,534
96.73,10:38:02,in-test,535
96.93,10:38:03,in-test,536
97.12,10:38:04,in-test,537
97.28,10:38:05,in-test,538
97.53,10:38:06,in-test,539
97.75,10:38:07,in-test,540
97.93,10:38:08,in-test,541
98.12,10:38:09,in-test,542
98.35,10:38:10,in-test,543
98.58,10:38:11,in-test,544
98.87,10:38:12,in-test,545
99.1,10:38:13,in-test,546
99.58,10:38:14,in-test,547
100.07,10:38:15,in-test,548
100.55,10:38:16,in-test,549
100.98,10:38:17,in-test,550
101.53,10:38:18,in-test,551
102.08,10:38:19,in-test,552
102.68,10:38:20,in-test,553
103.23,10:38:21,in-test,554
103.8,10:38:22,in-test,555
104.4,10:38:23,in-test,556
105.0,10:38:24,in-test,557
105.52,10:38:25,in-test,558
106.12,10:38:26,in-test,559
106.68,10:38:27,in-test,560
107.25,10:38:28,in-test,561
107.87,10:38:29,in-test,562
108.52,10:38:30,in-test,563
109.15,10:38:31,in-test,564
109.85,10:38:32,in-test,565
110.65,10:38:33,in-test,566
111.47,10:38:34,in-test,567
112.32,10:38:35,in-test,568
113.17,10:38:36,in-test,569
114.03,10:38:37,in-test,570
114.93,10:38:38,in-test,571
115.82,10:38:39,in-test,572
116.73,10:38:40,in-test,573
117.68,10:38:41,in-test,574
118.42,10:38:42,in-test,575
119.15,10:38:43,in-test,576
119.87,10:38:44,in-test,577
120.57,10:38:45,in-test,578
121.2,10:38:46,in-test,579
121.77,10:38:47,in-test,580
122.23,10:38:48,in-test,581
122.7,10:38:49,in-test,582
123.2,10:38:50,in-test,583
123.68,10:38:51,in-test,584
124.2,10:38:52,in-test,585
124.73,10:38:53,in-test,586
125.2,10:38:54,in-test,587
125.68,10:38:55,in-test,588
126.17,10:38:56,in-test,589
126.65,10:38:57,in-test,590
127.1,10:38:58,in-test,591
127.52,10:38:59,in-test,592
127.9,10:39:00,in-test,593
128.27,10:39:01,in-test,594
128.63,10:39:02,in-test,595
128.98,10:39:03,in-test,596
129.33,10:39:04,in-test,597
129.68,10:39:05,in-test,598
129.95,10:39:06,in-test,599
130.18,10:39:07,in-test,600
130.43,10:39:08,in-test,601
130.68,10:39:09,in-test,602
130.92,10:39:10,in-test,603
131.15,10:39:11,in-test,604
131.37,10:39:12,in-test,605
131.6,10:39:13,in-test,606
131.82,10:39:14,in-test,607
132.02,10:39:15,in-test,608
132.2,10:39:16,in-test,609
132.4,10:39:17,in-test,610
132.52,10:39:18,in-test,611
132.63,10:39:19,in-test,612
132.73,10:39:20,in-test,613
132.85,10:39:21,in-test,614
132.97,10:39:22,in-test,615
133.08,10:39:23,in-test,616
133.17,10:39:24,in-test,617
133.37,10:39:25,in-test,618
133.47,10:39:26,in-test,619
133.57,10:39:27,in-test,620
133.63,10:39:28,in-test,621
133.72,10:39:29,in-test,622
133.78,10:39:30,in-test,623
133.87,10:39:31,in-test,624
133.95,10:39:32,in-test,625
134.0,10:39:33,in-test,626
134.1,10:39:34,in-test,627
134.2,10:39:35,in-test,628
134.25,10:39:36,in-test,629
134.33,10:39:37,in-test,630
134.43,10:39:38,in-test,631
134.22,10:39:39,in-test,632
