HR,timestamp,period,time_seconds
77.1,08:51:36,in-test,170
77.68,08:51:37,in-test,171
78.3,08:51:38,in-test,172
78.93,08:51:39,in-test,173
79.58,08:51:40,in-test,174
80.22,08:51:41,in-test,175
80.87,08:51:42,in-test,176
81.48,08:51:43,in-test,177
82.12,08:51:44,in-test,178
82.63,08:51:45,in-test,179
83.2,08:51:46,in-test,180
83.72,08:51:47,in-test,181
84.25,08:51:48,in-test,182
84.75,08:51:49,in-test,183
85.27,08:51:50,in-test,184
85.82,08:51:51,in-test,185
86.32,08:51:52,in-test,186
86.78,08:51:53,in-test,187
87.27,08:51:54,in-test,188
87.58,08:51:55,in-test,189
87.87,08:51:56,in-test,190
88.15,08:51:57,in-test,191
88.43,08:51:58,in-test,192
88.7,08:51:59,in-test,193
88.95,08:52:00,in-test,194
89.13,08:52:01,in-test,195
89.7,08:52:02,in-test,196
90.33,08:52:03,in-test,197
90.57,08:52:04,in-test,198
90.03,08:52:05,in-test,199
89.52,08:52:06,in-test,200
89.12,08:52:07,in-test,201
88.73,08:52:08,in-test,202
88.35,08:52:09,in-test,203
87.82,08:52:10,in-test,204
87.32,08:52:11,in-test,205
86.82,08:52:12,in-test,206
86.47,08:52:13,in-test,207
86.12,08:52:14,in-test,208
85.78,08:52:15,in-test,209
85.4,08:52:16,in-test,210
84.95,08:52:17,in-test,211
84.52,08:52:18,in-test,212
84.1,08:52:19,in-test,213
83.72,08:52:20,in-test,214
83.23,08:52:21,in-test,215
82.65,08:52:22,in-test,216
82.15,08:52:23,in-test,217
81.62,08:52:24,in-test,218
81.15,08:52:25,in-test,219
80.73,08:52:26,in-test,220
80.38,08:52:27,in-test,221
80.05,08:52:28,in-test,222
79.68,08:52:29,in-test,223
79.43,08:52:30,in-test,224
79.18,08:52:31,in-test,225
78.93,08:52:32,in-test,226
78.72,08:52:33,in-test,227
78.47,08:52:34,in-test,228
78.33,08:52:35,in-test,229
78.27,08:52:36,in-test,230
78.15,08:52:37,in-test,231
78.03,08:52:38,in-test,232
77.87,08:52:39,in-test,233
77.72,08:52:40,in-test,234
77.68,08:52:41,in-test,235
77.6,08:52:42,in-test,236
77.6,08:52:43,in-test,237
77.53,08:52:44,in-test,238
77.58,08:52:45,in-test,239
77.58,08:52:46,in-test,240
77.62,08:52:47,in-test,241
77.68,08:52:48,in-test,242
77.75,08:52:49,in-test,243
77.98,08:52:50,in-test,244
78.2,08:52:51,in-test,245
78.43,08:52:52,in-test,246
78.72,08:52:53,in-test,247
78.97,08:52:54,in-test,248
79.43,08:52:55,in-test,249
79.9,08:52:56,in-test,250
80.38,08:52:57,in-test,251
80.87,08:52:58,in-test,252
81.4,08:52:59,in-test,253
81.92,08:53:00,in-test,254
82.52,08:53:01,in-test,255
82.75,08:53:02,in-test,256
82.95,08:53:03,in-test,257
83.13,08:53:04,in-test,258
83.37,08:53:05,in-test,259
83.68,08:53:06,in-test,260
84.08,08:53:07,in-test,261
84.52,08:53:08,in-test,262
84.98,08:53:09,in-test,263
85.57,08:53:10,in-test,264
86.17,08:53:11,in-test,265
86.82,08:53:12,in-test,266
87.43,08:53:13,in-test,267
88.02,08:53:14,in-test,268
88.62,08:53:15,in-test,269
89.2,08:53:16,in-test,270
89.8,08:53:17,in-test,271
90.38,08:53:18,in-test,272
90.95,08:53:19,in-test,273
91.48,08:53:20,in-test,274
92.03,08:53:21,in-test,275
92.65,08:53:22,in-test,276
93.22,08:53:23,in-test,277
93.73,08:53:24,in-test,278
94.23,08:53:25,in-test,279
94.73,08:53:26,in-test,280
95.23,08:53:27,in-test,281
95.73,08:53:28,in-test,282
96.22,08:53:29,in-test,283
96.58,08:53:30,in-test,284
96.95,08:53:31,in-test,285
97.37,08:53:32,in-test,286
97.83,08:53:33,in-test,287
98.3,08:53:34,in-test,288
98.72,08:53:35,in-test,289
99.08,08:53:36,in-test,290
99.45,08:53:37,in-test,291
99.8,08:53:38,in-test,292
100.17,08:53:39,in-test,293
100.47,08:53:40,in-test,294
100.55,08:53:41,in-test,295
100.63,08:53:42,in-test,296
100.68,08:53:43,in-test,297
100.82,08:53:44,in-test,298
100.93,08:53:45,in-test,299
101.0,08:53:46,in-test,300
100.92,08:53:47,in-test,301
100.88,08:53:48,in-test,302
100.9,08:53:49,in-test,303
100.73,08:53:50,in-test,304
100.55,08:53:51,in-test,305
100.42,08:53:52,in-test,306
100.15,08:53:53,in-test,307
99.9,08:53:54,in-test,308
99.62,08:53:55,in-test,309
99.35,08:53:56,in-test,310
99.07,08:53:57,in-test,311
98.8,08:53:58,in-test,312
98.52,08:53:59,in-test,313
98.45,08:54:00,in-test,314
98.55,08:54:01,in-test,315
98.62,08:54:02,in-test,316
98.73,08:54:03,in-test,317
98.83,08:54:04,in-test,318
98.92,08:54:05,in-test,319
98.95,08:54:06,in-test,320
98.93,08:54:07,in-test,321
98.9,08:54:08,in-test,322
98.87,08:54:09,in-test,323
98.87,08:54:10,in-test,324
98.83,08:54:11,in-test,325
98.77,08:54:12,in-test,326
98.73,08:54:13,in-test,327
98.72,08:54:14,in-test,328
98.7,08:54:15,in-test,329
98.72,08:54:16,in-test,330
98.72,08:54:17,in-test,331
98.72,08:54:18,in-test,332
98.72,08:54:19,in-test,333
98.67,08:54:20,in-test,334
98.57,08:54:21,in-test,335
98.47,08:54:22,in-test,336
98.38,08:54:23,in-test,337
98.35,08:54:24,in-test,338
98.27,08:54:25,in-test,339
98.15,08:54:26,in-test,340
98.07,08:54:27,in-test,341
97.92,08:54:28,in-test,342
98.02,08:54:29,in-test,343
98.1,08:54:30,in-test,344
98.2,08:54:31,in-test,345
98.27,08:54:32,in-test,346
98.3,08:54:33,in-test,347
98.37,08:54:34,in-test,348
98.45,08:54:35,in-test,349
98.53,08:54:36,in-test,350
98.6,08:54:37,in-test,351
98.63,08:54:38,in-test,352
98.67,08:54:39,in-test,353
98.72,08:54:40,in-test,354
98.88,08:54:41,in-test,355
99.1,08:54:42,in-test,356
99.32,08:54:43,in-test,357
99.52,08:54:44,in-test,358
99.72,08:54:45,in-test,359
99.97,08:54:46,in-test,360
100.33,08:54:47,in-test,361
100.67,08:54:48,in-test,362
100.97,08:54:49,in-test,363
101.3,08:54:50,in-test,364
101.63,08:54:51,in-test,365
101.92,08:54:52,in-test,366
102.37,08:54:53,in-test,367
102.8,08:54:54,in-test,368
103.22,08:54:55,in-test,369
103.63,08:54:56,in-test,370
104.05,08:54:57,in-test,371
104.43,08:54:58,in-test,372
104.83,08:54:59,in-test,373
105.1,08:55:00,in-test,374
105.2,08:55:01,in-test,375
105.32,08:55:02,in-test,376
105.35,08:55:03,in-test,377
105.43,08:55:04,in-test,378
105.48,08:55:05,in-test,379
105.5,08:55:06,in-test,380
105.45,08:55:07,in-test,381
105.33,08:55:08,in-test,382
105.18,08:55:09,in-test,383
105.12,08:55:10,in-test,384
105.05,08:55:11,in-test,385
104.98,08:55:12,in-test,386
104.53,08:55:13,in-test,387
104.08,08:55:14,in-test,388
103.62,08:55:15,in-test,389
103.12,08:55:16,in-test,390
103.18,08:55:17,in-test,391
103.3,08:55:18,in-test,392
103.45,08:55:19,in-test,393
103.63,08:55:20,in-test,394
103.83,08:55:21,in-test,395
104.03,08:55:22,in-test,396
104.18,08:55:23,in-test,397
104.37,08:55:24,in-test,398
104.53,08:55:25,in-test,399
104.7,08:55:26,in-test,400
104.85,08:55:27,in-test,401
105.0,08:55:28,in-test,402
104.97,08:55:29,in-test,403
104.98,08:55:30,in-test,404
105.0,08:55:31,in-test,405
105.03,08:55:32,in-test,406
105.02,08:55:33,in-test,407
105.0,08:55:34,in-test,408
104.98,08:55:35,in-test,409
104.97,08:55:36,in-test,410
105.02,08:55:37,in-test,411
105.07,08:55:38,in-test,412
105.1,08:55:39,in-test,413
105.17,08:55:40,in-test,414
105.22,08:55:41,in-test,415
105.25,08:55:42,in-test,416
105.32,08:55:43,in-test,417
105.37,08:55:44,in-test,418
105.4,08:55:45,in-test,419
105.43,08:55:46,in-test,420
105.48,08:55:47,in-test,421
105.5,08:55:48,in-test,422
105.65,08:55:49,in-test,423
105.72,08:55:50,in-test,424
105.83,08:55:51,in-test,425
105.95,08:55:52,in-test,426
106.02,08:55:53,in-test,427
106.13,08:55:54,in-test,428
106.27,08:55:55,in-test,429
